#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm3 14A 7 even-skipped knirps hunchback
1856 78.43 43.46 211.14 1.14 108.53
1857 78.46 68.06 148.18 0.42 29.36
1858 78.32 77.27 16.82 1.95 0.78
1859 78.39 15.43 125.16 1.94 34.50
1860 78.52 83.62 47.22 4.81 0.00
1861 78.77 48.36 198.12 0.00 104.08
1862 78.79 55.43 224.92 0.19 96.56
1863 78.87 75.42 25.74 0.30 13.52
1864 79.02 24.58 177.45 3.20 83.28
1865 78.86 35.24 197.76 0.68 101.69
1866 78.94 20.19 157.78 1.81 60.02
1867 79.06 79.69 22.95 1.94 1.04
1868 79.34 82.16 23.00 2.76 0.00
1869 78.90 32.07 175.89 0.00 95.20
1870 78.95 27.33 197.81 1.07 98.61
1871 79.07 46.03 192.60 2.17 114.65
1872 78.97 60.20 232.75 0.25 79.89
1873 79.25 38.22 180.57 2.43 111.49
1874 79.19 62.56 234.80 0.62 78.90
1875 79.17 65.60 219.41 0.45 47.96
1876 79.23 70.40 180.88 1.46 35.86
1877 79.26 58.00 225.93 2.04 94.52
1878 79.43 73.46 84.01 0.50 19.86
1879 79.52 41.34 155.02 1.47 116.43
1880 79.33 16.59 121.99 1.21 47.50
1881 79.63 22.45 150.84 2.48 84.31
1882 79.49 50.83 190.67 2.11 100.09
1883 79.54 53.22 215.45 1.33 110.83
1884 79.67 77.46 44.05 0.56 10.93
1885 79.69 29.70 156.69 1.13 105.60
1886 79.62 44.08 152.14 0.62 121.84
1887 79.92 33.74 156.52 3.34 122.15
1888 79.94 47.98 150.51 0.00 133.20
1889 79.86 68.24 227.34 0.34 55.02
1890 80.06 36.31 147.30 2.64 126.07
1891 79.88 56.05 195.40 1.27 103.19
1892 80.04 84.76 8.60 3.28 0.00
1893 80.19 64.04 230.32 0.00 81.89
1894 80.30 18.25 130.79 2.10 70.19
1895 80.07 60.91 199.27 0.00 86.53
1896 80.12 26.83 135.19 3.07 87.97
1897 80.59 76.17 114.79 0.08 28.12
1898 80.34 80.59 21.34 0.28 4.57
1899 80.56 32.00 110.26 2.09 135.93
1900 80.44 39.14 126.11 0.71 129.38
1901 80.54 45.96 110.45 0.00 139.53
1902 80.44 71.37 208.33 0.68 45.92
1903 80.56 54.24 193.79 0.00 131.92
1904 80.44 58.33 196.75 0.81 86.74
1905 80.65 66.57 226.97 0.00 83.82
1906 80.40 79.11 26.73 0.12 6.41
1907 80.79 20.76 91.98 2.36 79.47
1908 80.47 25.33 126.54 2.21 93.25
1909 80.69 43.47 104.18 0.00 138.73
1910 80.60 50.03 111.28 0.91 115.18
1911 80.79 82.96 11.01 0.47 0.00
1912 80.97 23.74 94.20 1.96 84.60
1913 80.98 52.11 142.22 0.61 143.91
1914 80.98 29.71 104.26 2.16 119.04
1915 81.05 41.43 91.39 0.66 155.56
1916 81.06 73.90 189.69 1.00 38.78
1917 81.20 56.32 167.26 0.00 133.48
1918 81.13 69.11 206.01 0.81 65.52
1919 81.13 60.44 177.54 0.18 120.24
1920 81.38 34.61 83.88 2.28 141.10
1921 81.38 62.69 186.91 0.61 112.19
1922 81.30 37.04 84.65 0.92 151.52
1923 81.32 47.93 118.94 1.02 152.73
1924 81.54 27.12 81.96 2.07 111.33
1925 81.40 64.86 196.17 0.00 98.04
1926 81.59 79.73 114.94 0.00 13.39
1927 81.73 45.74 77.08 0.93 167.39
1928 81.74 58.69 164.22 0.00 134.29
1929 81.83 39.42 45.93 0.00 134.15
1930 81.84 49.90 96.03 0.10 143.57
1931 81.82 54.35 132.15 0.00 145.07
1932 81.82 71.36 205.22 0.00 70.36
1933 81.90 32.33 66.42 0.69 127.99
1934 81.93 18.35 53.66 3.50 66.49
1935 81.92 43.53 76.94 0.05 162.42
1936 82.08 76.46 195.90 1.29 33.37
1937 82.07 21.45 49.05 2.71 91.78
1938 82.05 67.25 192.42 0.00 88.49
1939 81.95 83.31 27.02 0.21 4.11
1940 82.19 24.55 56.06 0.60 101.06
1941 82.25 52.32 95.17 0.00 141.53
1942 82.30 29.85 47.25 1.32 129.78
1943 82.34 73.96 213.41 1.12 54.59
1944 82.38 61.29 130.21 0.55 119.65
1945 82.49 36.67 44.77 1.30 147.67
1946 82.47 56.89 75.24 0.00 139.06
1947 82.66 41.82 34.65 0.21 153.22
1948 82.54 47.51 46.17 0.00 143.54
1949 82.50 64.75 161.86 0.00 99.11
1950 82.69 69.63 158.71 1.64 91.28
1951 82.92 34.20 28.41 0.43 135.01
1952 83.01 27.87 32.82 1.68 111.76
1953 83.01 81.63 153.71 0.30 10.76
1954 83.00 44.34 24.59 0.00 154.33
1955 83.03 50.41 36.80 0.00 158.77
1956 82.94 54.86 52.15 0.00 140.96
1957 82.99 59.24 90.01 0.00 123.75
1958 83.05 39.56 24.29 0.87 145.39
1959 83.20 63.31 114.08 0.00 122.25
1960 83.15 78.24 207.47 0.35 29.77
1961 83.13 19.64 27.09 2.72 59.84
1962 83.30 22.62 42.28 1.20 99.85
1963 83.27 31.60 26.35 0.58 110.47
1964 83.28 71.97 166.63 0.00 79.20
1965 83.39 25.36 30.23 1.09 115.53
1966 83.20 67.13 118.31 0.00 99.28
1967 83.39 52.68 46.91 0.00 148.21
1968 83.64 74.91 211.37 0.73 53.56
1969 83.63 37.60 18.78 0.00 145.89
1970 83.53 48.32 31.32 0.00 152.96
1971 83.72 45.82 17.50 0.00 137.22
1972 83.62 57.46 44.84 0.00 143.08
1973 83.74 61.11 68.69 0.00 120.88
1974 83.86 41.26 21.43 0.00 116.00
1975 84.20 35.72 15.87 1.68 121.45
1976 84.23 29.80 15.32 1.34 118.61
1977 83.99 55.13 28.29 0.00 133.32
1978 84.08 70.04 115.65 0.57 108.17
1979 84.26 65.84 66.58 1.12 117.07
1980 84.33 33.24 7.89 0.00 111.05
1981 84.18 80.56 156.75 0.17 13.16
1982 84.36 27.09 13.10 2.52 108.59
1983 84.44 77.34 215.97 0.40 41.54
1984 84.40 43.41 12.07 0.00 110.46
1985 84.30 50.52 18.25 0.00 140.42
1986 84.43 21.56 9.55 2.60 70.72
1987 84.40 63.33 40.88 0.00 122.74
1988 84.47 72.53 101.50 1.78 70.78
1989 84.59 24.34 9.81 2.61 92.61
1990 84.53 52.89 16.71 0.00 146.17
1991 84.59 60.03 31.19 0.00 120.72
1992 84.57 47.81 14.86 0.00 139.12
1993 84.73 38.47 7.44 0.00 120.06
1994 84.75 57.64 19.06 0.00 124.21
1995 84.87 68.26 57.11 0.00 95.00
1996 84.93 45.42 11.20 0.00 108.61
1997 85.03 41.10 12.92 0.94 127.60
1998 85.23 74.91 153.38 0.52 52.70
1999 85.05 55.29 15.28 0.00 125.71
2000 85.24 70.69 86.13 0.00 84.76
2001 85.34 79.42 185.13 0.00 23.82
2002 85.37 31.81 5.91 1.02 110.36
2003 85.49 49.92 10.69 0.00 116.16
2004 85.42 64.94 34.03 0.85 115.52
2005 85.41 62.47 24.78 0.00 111.03
2006 85.50 28.78 5.89 1.75 96.03
2007 85.46 35.13 5.69 0.43 104.39
2008 85.60 52.05 9.25 0.00 113.43
2009 85.65 23.01 2.86 1.21 78.74
2010 85.72 26.18 5.84 0.90 92.58
2011 85.85 43.23 6.40 1.15 114.89
2012 85.67 59.09 15.57 0.00 122.46
2013 85.73 47.83 8.38 0.00 115.95
2014 86.00 72.98 117.14 0.00 78.43
2015 85.98 67.26 31.02 0.00 110.51
2016 85.90 37.93 3.63 0.00 92.35
2017 85.95 54.47 8.33 0.43 126.59
2018 86.06 45.64 6.84 0.32 110.35
2019 86.19 69.48 39.31 0.00 89.94
2020 86.12 56.89 9.90 0.00 95.58
2021 86.17 40.72 8.26 0.00 89.24
2022 86.32 77.28 141.74 0.20 42.40
2023 86.33 61.16 13.53 0.00 128.81
2024 86.54 30.06 4.52 1.28 84.67
2025 86.58 32.76 2.29 0.02 90.25
2026 86.81 35.22 4.40 1.91 87.28
2027 86.66 63.72 14.88 0.00 119.40
2028 86.85 50.59 6.41 0.00 96.44
2029 86.88 24.88 1.07 2.56 78.51
2030 86.78 53.03 6.65 0.00 107.91
2031 86.80 65.80 14.64 0.00 105.38
2032 87.14 27.58 3.55 1.74 73.68
2033 87.11 71.34 50.59 0.07 95.84
2034 86.93 48.19 3.00 0.00 89.28
2035 86.94 59.02 12.00 0.00 108.40
2036 87.04 74.99 86.30 1.28 46.88
2037 87.06 55.46 6.65 0.00 101.32
2038 87.16 37.65 2.69 0.65 69.59
2039 87.30 43.05 4.46 0.60 70.35
2040 87.13 45.42 3.00 0.17 75.79
2041 87.25 40.37 3.74 0.54 81.61
2042 87.32 68.55 14.88 0.00 66.50
2043 87.66 57.38 8.43 0.00 97.36
2044 87.52 61.67 9.87 0.00 98.84
2045 87.87 77.10 68.85 0.69 33.81
2046 87.82 30.09 1.57 1.11 67.14
2047 87.84 66.96 13.77 0.00 96.12
2048 87.86 52.53 2.81 0.00 70.07
2049 87.94 32.82 0.76 1.22 57.38
2050 88.04 47.90 1.63 0.00 58.46
2051 87.92 64.37 10.86 0.00 94.70
2052 88.08 73.47 43.64 0.68 81.93
2053 88.10 25.68 0.00 1.47 37.82
2054 88.24 50.49 3.15 0.00 55.73
2055 88.23 35.52 3.05 2.40 58.08
2056 88.21 59.72 6.26 0.00 92.35
2057 88.21 54.99 2.64 0.00 60.73
2058 88.29 45.68 2.77 0.00 60.28
2059 88.26 38.81 1.17 1.39 52.86
2060 88.35 70.83 20.07 0.18 73.16
2061 88.47 41.52 1.61 0.67 53.05
2062 88.85 75.64 44.96 0.03 49.16
2063 88.77 27.79 0.46 2.87 45.91
2064 88.40 69.06 10.75 0.15 83.61
2065 88.91 43.92 0.03 0.00 41.33
2066 88.71 62.24 6.20 0.00 69.48
2067 88.80 57.72 1.21 0.00 52.19
2068 89.20 64.57 5.68 0.00 62.02
2069 89.09 30.77 1.63 1.58 42.81
2070 89.11 49.13 2.79 0.00 40.84
2071 89.09 53.13 1.77 0.00 47.26
2072 89.16 66.65 6.56 0.00 74.80
2073 89.08 69.08 7.95 0.00 83.03
2074 89.21 37.30 1.31 1.45 37.41
2075 89.33 33.36 1.35 1.44 36.97
2076 89.38 72.93 20.03 0.00 62.24
2077 89.58 46.81 1.38 0.00 31.39
2078 89.47 55.53 2.88 0.00 41.36
2079 89.54 60.46 3.59 0.00 51.93
2080 89.59 39.88 0.13 1.12 34.51
2081 89.85 51.38 0.86 0.00 38.16
2082 90.05 42.36 0.00 0.00 28.78
2083 89.85 57.87 3.63 0.00 40.77
2084 90.03 28.52 0.00 2.22 29.26
2085 89.98 62.72 6.13 1.04 39.29
2086 90.10 70.84 6.48 1.73 51.23
2087 90.05 68.50 5.00 0.62 53.14
2088 90.33 44.67 0.00 0.47 27.63
2089 90.50 31.06 0.13 2.34 27.29
2090 90.44 49.17 0.00 0.00 26.31
2091 90.31 35.12 0.00 2.28 29.05
2092 90.45 54.02 1.29 0.00 26.45
2093 90.38 65.68 5.09 1.67 47.74
2094 90.57 37.97 0.00 2.20 28.83
2095 90.83 58.93 1.02 1.14 30.03
2096 91.00 56.50 0.00 0.00 27.85
2097 90.60 60.74 2.02 0.17 31.58
2098 91.09 33.22 1.34 3.67 23.45
2099 90.91 40.39 0.62 1.26 22.42
2100 91.08 46.54 0.00 0.00 22.75
2101 91.04 62.05 2.84 0.99 32.52
2102 91.17 64.21 3.21 0.44 32.03
2103 91.17 67.97 3.05 0.66 43.60
2104 91.18 51.97 0.13 1.27 20.39
2105 91.37 70.07 0.50 0.04 23.55
2106 91.38 41.41 0.00 2.04 17.59
2107 91.52 35.74 0.00 2.18 21.59
2108 91.68 43.69 0.18 0.00 19.25
2109 91.73 48.73 0.00 0.93 19.51
2110 91.85 54.60 0.00 0.00 19.17
2111 92.06 31.25 0.00 3.43 17.52
2112 92.01 38.78 0.52 2.42 18.36
2113 91.86 60.44 1.98 0.83 19.76
2114 91.93 66.13 2.46 0.85 29.88
2115 92.20 51.17 0.62 0.40 17.92
2116 92.29 57.63 2.11 1.64 15.43
2117 92.36 63.16 2.02 0.60 21.26
2118 92.56 41.39 0.27 0.75 15.64
2119 92.56 68.40 0.00 2.18 15.77
2120 92.87 33.86 0.00 4.17 18.46
2121 92.91 36.66 0.54 4.25 16.43
2122 92.99 53.23 0.03 0.18 13.12
2123 93.32 43.52 0.00 1.12 10.29
2124 92.86 65.07 0.13 2.46 19.19
2125 93.19 48.75 0.00 1.61 11.50
2126 93.14 60.57 1.51 2.03 14.17
2127 93.07 55.93 0.00 0.53 13.57
2128 93.13 66.36 0.94 2.00 14.90
2129 93.26 39.10 0.00 1.70 11.99
2130 93.65 58.15 0.00 1.16 12.90
2131 93.38 61.88 0.54 2.24 11.11
2132 93.63 63.62 0.00 2.73 10.74
2133 93.85 50.89 0.00 0.67 10.28
2134 93.73 55.57 1.39 0.00 12.77
2135 94.06 46.14 0.50 1.29 9.37
2136 94.08 40.94 0.00 1.51 9.46
2137 94.11 53.93 1.11 0.84 6.19
2138 94.02 38.83 0.00 3.90 13.58
2139 94.05 35.74 0.00 1.89 14.56
2140 94.41 61.76 0.00 1.18 9.34
2141 94.55 37.07 0.58 3.63 13.38
2142 94.82 48.45 1.29 2.62 7.79
2143 94.77 43.24 0.34 2.82 8.56
2144 94.74 56.51 0.52 2.16 6.93
2145 94.91 59.27 0.00 1.82 8.08
2146 94.72 53.24 0.66 1.76 7.62
2147 94.79 39.86 0.90 5.81 8.15
2148 94.91 49.77 0.00 6.39 0.00
2149 95.54 51.31 0.00 1.82 5.65
2150 95.61 45.52 0.00 2.86 6.00
2151 95.42 53.66 1.07 2.28 5.98
2152 95.60 55.13 0.31 0.82 6.36
2153 96.18 42.60 0.72 3.35 5.53
2154 95.88 59.73 0.64 2.29 0.93
2155 96.31 48.80 0.00 3.82 4.35
2156 96.36 57.76 0.00 3.50 0.13
2157 96.65 46.58 0.00 4.48 1.07
2158 96.39 59.30 0.24 0.81 2.31
2159 97.04 53.43 0.00 3.77 5.80
2160 96.82 51.90 0.93 3.22 0.00
2161 96.99 55.74 0.00 3.02 1.53
2162 97.46 44.83 0.00 3.60 3.44
2163 97.35 50.70 0.00 3.58 4.04
2164 98.05 48.17 0.00 3.46 1.28
2165 98.21 46.64 0.00 3.79 0.00

