#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm14 14A 8 even-skipped knirps hunchback
1856 77.81 68.61 14.10 5.16 0.00
1857 77.85 36.09 215.33 1.67 60.78
1858 77.95 46.42 220.99 4.95 41.17
1859 77.82 53.19 192.63 3.83 32.28
1860 77.81 83.17 73.45 15.32 0.00
1861 77.72 85.47 33.61 10.12 0.00
1862 77.89 60.20 77.45 2.90 12.73
1863 77.93 44.22 217.43 2.17 55.02
1864 77.94 50.37 213.72 2.68 37.08
1865 77.99 63.18 22.60 2.50 19.20
1866 78.22 39.90 203.58 2.34 58.40
1867 78.25 55.78 159.28 4.14 27.66
1868 78.41 30.88 193.81 0.95 68.41
1869 78.56 26.60 185.72 1.22 74.57
1870 78.63 76.32 48.70 8.79 0.00
1871 78.41 82.59 58.13 12.78 0.00
1872 78.51 17.03 138.18 0.00 49.23
1873 78.62 79.97 53.22 11.11 0.00
1874 78.67 15.11 104.17 0.00 34.67
1875 78.67 42.37 210.31 2.67 56.80
1876 78.65 12.60 74.04 0.00 13.01
1877 78.70 37.85 203.87 2.29 74.12
1878 78.75 48.58 217.02 4.76 48.40
1879 78.70 65.93 24.85 2.54 10.09
1880 78.85 28.99 187.73 2.54 69.98
1881 78.75 33.02 170.33 1.09 75.06
1882 78.62 72.17 14.40 3.74 0.90
1883 78.80 20.52 155.03 0.29 58.19
1884 78.96 22.75 145.21 0.00 64.84
1885 78.84 58.26 160.96 2.42 33.96
1886 78.90 61.41 140.01 2.00 30.17
1887 78.72 69.82 12.28 2.60 2.26
1888 78.90 51.35 209.80 2.83 48.35
1889 79.00 53.89 220.74 3.69 46.30
1890 79.10 44.95 223.67 2.99 65.45
1891 79.25 35.67 183.50 2.58 79.05
1892 79.53 63.72 160.98 3.31 29.95
1893 79.47 40.69 193.99 2.84 87.70
1894 79.04 67.92 19.14 5.33 2.74
1895 79.17 71.83 13.61 2.79 1.97
1896 79.56 47.13 221.49 2.34 82.64
1897 79.54 56.07 222.76 0.94 47.54
1898 79.53 18.72 126.25 0.00 59.46
1899 79.53 81.82 23.93 8.48 0.00
1900 79.68 25.10 117.31 0.24 78.14
1901 79.51 74.11 13.66 4.54 0.53
1902 79.75 68.88 76.31 3.44 12.86
1903 79.66 14.27 90.93 0.00 30.74
1904 79.84 59.56 212.03 2.97 56.28
1905 79.74 38.49 179.62 1.48 91.15
1906 79.78 76.20 15.29 5.32 0.00
1907 79.99 79.19 16.01 7.94 0.00
1908 79.84 27.65 108.58 0.03 73.45
1909 79.93 30.25 127.20 1.32 87.83
1910 79.80 32.66 131.74 0.51 103.24
1911 79.96 66.25 128.31 2.44 17.33
1912 79.95 49.35 214.02 2.00 67.00
1913 79.86 51.88 212.15 0.00 58.58
1914 80.15 16.77 80.49 0.00 53.87
1915 80.05 42.99 182.43 1.07 73.45
1916 80.08 21.22 100.16 0.00 67.80
1917 80.02 71.14 66.88 3.31 8.93
1918 79.92 77.57 14.91 5.57 0.00
1919 80.19 15.15 82.86 0.00 43.57
1920 80.20 22.86 102.04 0.97 79.15
1921 80.30 54.13 230.09 2.15 61.34
1922 80.31 61.67 200.51 3.29 37.87
1923 80.26 45.46 200.64 1.19 82.19
1924 80.37 35.20 117.33 0.75 99.28
1925 80.45 57.58 220.80 3.77 45.49
1926 80.82 74.76 35.33 4.03 4.78
1927 80.74 37.80 133.87 1.99 109.03
1928 80.64 40.31 162.96 3.21 90.65
1929 80.77 19.24 78.43 0.00 69.84
1930 80.87 24.08 59.12 0.00 84.04
1931 80.66 80.78 4.95 4.71 0.00
1932 80.83 64.12 201.35 2.31 43.40
1933 80.93 47.37 192.07 0.89 101.26
1934 81.06 68.11 197.29 2.96 25.96
1935 81.00 32.67 81.71 0.44 104.69
1936 80.89 51.84 225.31 2.28 78.99
1937 80.95 82.00 1.32 4.11 0.00
1938 80.94 28.35 85.75 1.77 106.36
1939 81.07 77.21 10.97 3.62 0.00
1940 81.09 26.08 55.64 0.00 83.34
1941 81.06 49.61 197.77 1.90 96.09
1942 81.10 55.84 220.00 2.48 75.95
1943 81.11 59.61 197.35 2.11 51.55
1944 81.29 30.56 64.79 0.00 102.25
1945 81.28 42.33 136.91 0.83 99.98
1946 81.25 44.80 136.21 0.68 114.00
1947 81.42 70.77 156.47 3.17 17.57
1948 81.59 21.99 51.20 0.00 96.85
1949 81.62 34.59 60.20 0.39 129.28
1950 81.56 61.86 195.28 2.13 62.28
1951 81.59 17.71 36.83 0.00 55.70
1952 81.56 53.70 216.58 0.89 87.74
1953 81.76 65.97 200.35 2.89 53.40
1954 81.55 79.06 6.42 3.83 0.00
1955 81.64 36.85 67.91 0.16 115.06
1956 81.82 57.90 207.40 1.32 87.26
1957 81.79 39.96 84.28 0.65 112.69
1958 81.91 73.07 95.64 4.04 14.49
1959 81.99 19.80 29.31 0.00 65.64
1960 81.71 80.85 0.00 2.60 0.00
1961 82.11 24.52 32.20 0.00 81.00
1962 82.12 48.88 178.25 1.46 99.59
1963 82.00 51.24 161.08 0.22 105.02
1964 82.08 27.86 44.14 0.00 101.37
1965 82.17 46.67 114.50 0.00 124.79
1966 82.15 63.82 162.68 1.28 50.98
1967 82.15 75.77 40.54 0.79 5.98
1968 82.36 44.27 92.76 1.33 120.17
1969 82.30 55.58 158.32 1.50 107.33
1970 82.40 60.19 171.89 2.28 77.54
1971 82.40 32.78 45.39 0.00 94.33
1972 82.58 42.17 75.68 0.63 144.36
1973 82.47 30.46 38.59 1.17 111.54
1974 82.46 38.10 52.16 0.63 104.48
1975 82.60 68.13 211.14 2.69 44.44
1976 82.60 78.64 15.15 2.64 3.65
1977 82.41 70.01 211.06 4.33 27.65
1978 82.75 26.44 23.74 0.00 98.46
1979 82.68 53.11 142.34 2.05 114.99
1980 82.74 35.25 45.90 0.00 117.29
1981 82.80 22.02 23.00 0.00 86.47
1982 82.87 71.00 204.59 2.65 29.95
1983 83.02 65.42 160.74 2.84 55.17
1984 83.17 73.16 175.66 2.59 16.49
1985 83.01 40.22 38.90 0.08 123.49
1986 83.06 19.62 12.95 0.00 65.85
1987 83.03 57.65 125.35 2.28 95.60
1988 83.08 50.63 99.95 0.95 97.68
1989 83.09 62.66 149.99 0.62 74.30
1990 83.26 45.95 56.35 0.00 129.33
1991 83.34 48.22 60.03 0.00 118.01
1992 83.46 29.49 18.90 0.68 103.03
1993 83.43 24.35 14.41 0.00 82.24
1994 83.40 54.92 103.86 0.94 107.61
1995 83.71 75.88 142.42 2.49 14.06
1996 83.46 37.35 23.99 0.00 107.95
1997 83.52 59.91 115.54 1.14 88.41
1998 83.47 32.59 24.51 0.00 108.03
1999 83.58 43.90 37.48 0.24 119.95
2000 83.80 67.10 193.77 1.16 48.24
2001 83.82 52.86 67.01 0.00 107.93
2002 83.92 34.82 20.78 1.19 111.33
2003 84.09 70.41 196.63 1.43 36.22
2004 83.91 26.96 12.39 0.00 99.90
2005 84.18 18.62 7.24 0.00 56.88
2006 84.06 41.98 22.63 0.00 123.81
2007 84.09 21.33 8.12 0.00 77.19
2008 84.04 39.71 25.51 1.03 128.53
2009 84.22 64.63 138.62 0.97 72.33
2010 84.19 50.72 51.45 0.24 111.86
2011 84.15 56.51 67.15 0.71 112.12
2012 84.21 62.04 87.87 2.27 94.53
2013 84.41 58.82 59.50 0.09 113.61
2014 84.33 46.38 27.21 0.64 115.04
2015 84.44 48.70 34.07 0.00 126.91
2016 84.48 31.50 15.81 0.00 97.60
2017 84.54 73.12 168.88 2.55 23.55
2018 84.53 37.57 16.18 0.00 107.10
2019 84.66 24.58 10.63 0.00 88.59
2020 84.81 29.28 9.08 1.11 87.97
2021 84.76 43.96 17.00 0.08 123.92
2022 84.89 54.62 36.06 0.00 98.75
2023 84.93 67.01 153.46 2.57 58.13
2024 85.20 33.56 7.26 0.00 101.02
2025 84.90 52.49 29.52 0.00 113.48
2026 85.03 26.96 7.28 0.23 84.64
2027 85.08 35.71 9.44 0.00 111.47
2028 85.00 76.55 81.43 0.78 7.24
2029 85.18 22.77 6.91 0.00 75.80
2030 85.13 39.88 11.84 0.68 110.29
2031 85.21 60.86 46.72 1.13 103.01
2032 85.36 69.31 158.99 2.03 50.39
2033 85.21 57.22 45.15 0.67 123.79
2034 85.44 42.13 11.75 0.00 113.96
2035 85.28 75.35 104.21 1.21 12.45
2036 85.30 63.18 67.20 0.33 95.38
2037 85.46 20.82 3.25 0.00 59.49
2038 85.39 45.88 11.84 0.00 104.08
2039 85.48 50.60 18.92 0.00 120.42
2040 85.41 48.10 14.59 0.00 116.64
2041 85.72 71.69 165.03 1.65 33.18
2042 85.73 31.28 3.85 0.94 80.91
2043 85.71 65.14 99.07 0.89 84.33
2044 85.82 37.82 6.49 0.00 93.60
2045 85.91 53.25 25.08 0.00 108.09
2046 85.98 74.35 121.16 1.64 20.38
2047 86.07 25.35 4.64 0.00 62.26
2048 85.93 28.19 3.57 0.00 64.50
2049 86.07 55.89 26.43 0.23 108.06
2050 86.06 58.80 26.95 0.29 107.71
2051 86.22 44.42 5.55 0.08 95.69
2052 86.31 67.30 118.53 2.27 60.36
2053 86.43 22.92 3.36 0.00 56.17
2054 86.27 35.56 3.27 0.00 77.98
2055 86.36 40.17 4.05 0.00 84.13
2056 86.43 49.37 10.14 0.00 98.09
2057 86.47 61.18 25.61 0.26 90.13
2058 86.40 46.95 5.63 0.00 87.50
2059 86.51 63.60 42.03 2.13 88.43
2060 86.69 33.07 1.07 0.00 63.20
2061 86.74 42.50 2.58 0.00 83.96
2062 86.61 69.66 111.82 2.39 42.97
2063 86.76 29.97 1.94 1.11 61.70
2064 86.75 51.81 11.25 0.00 102.09
2065 86.85 54.56 17.25 0.17 94.54
2066 87.17 72.11 107.76 2.10 29.54
2067 87.12 27.16 2.44 0.00 48.22
2068 87.18 38.27 0.72 0.00 65.99
2069 87.18 59.12 18.69 1.58 105.40
2070 87.19 65.78 55.80 0.00 83.15
2071 87.37 56.64 15.35 0.09 99.16
2072 87.45 24.62 0.30 0.00 44.45
2073 87.46 35.87 1.86 0.00 56.43
2074 87.48 45.05 1.80 0.00 64.17
2075 87.59 40.67 0.55 0.00 62.95
2076 87.49 47.13 3.30 0.00 78.09
2077 87.60 49.19 3.12 0.00 74.17
2078 87.64 63.28 18.41 1.60 82.18
2079 87.58 67.94 67.55 2.47 54.28
2080 87.83 31.49 2.18 0.00 43.71
2081 87.81 51.40 4.57 0.42 85.77
2082 87.83 61.02 10.32 0.26 79.82
2083 87.95 33.60 0.97 0.00 44.85
2084 87.87 53.98 8.22 0.45 76.81
2085 87.96 69.97 71.61 1.41 32.69
2086 87.90 29.07 0.43 0.00 35.43
2087 87.92 43.02 2.18 0.00 58.49
2088 88.14 58.51 7.96 0.43 73.55
2089 88.38 65.89 29.57 0.96 74.48
2090 88.38 26.18 0.71 0.00 28.41
2091 88.51 37.48 0.31 0.31 37.39
2092 88.67 39.81 0.00 0.00 37.36
2093 88.66 56.39 4.80 0.16 78.40
2094 88.58 71.74 34.95 1.55 20.20
2095 88.58 47.00 0.42 0.00 46.88
2096 88.84 44.67 0.00 0.00 42.59
2097 88.92 63.35 13.15 1.88 75.15
2098 88.69 73.01 30.17 0.00 18.50
2099 88.91 35.17 0.39 0.00 33.25
2100 88.87 49.36 0.00 0.00 48.08
2101 88.92 42.10 0.00 0.00 35.59
2102 88.83 52.24 2.05 0.00 55.86
2103 88.96 68.05 28.47 0.78 49.37
2104 89.05 60.88 8.80 1.11 65.23
2105 88.97 28.18 0.42 1.19 22.86
2106 89.09 30.59 0.88 0.35 20.45
2107 88.92 54.18 3.70 0.54 64.29
2108 89.16 32.89 0.00 0.47 23.28
2109 89.15 58.81 3.30 0.00 65.49
2110 89.36 70.00 20.96 0.00 34.32
2111 89.71 25.87 0.00 0.00 14.25
2112 89.63 65.64 10.52 0.84 52.79
2113 89.86 36.58 0.00 0.00 20.24
2114 89.83 39.06 0.29 0.00 24.17
2115 89.75 46.43 0.00 0.00 30.49
2116 89.76 50.84 2.58 0.00 41.55
2117 89.46 54.43 0.52 1.19 59.27
2118 90.12 55.32 1.86 1.28 52.02
2119 90.04 41.65 0.00 0.10 21.43
2120 90.08 57.77 0.75 0.00 47.88
2121 90.03 43.97 0.00 0.00 20.52
2122 90.16 48.45 1.51 0.00 29.28
2123 90.05 62.92 6.04 0.41 58.77
2124 90.05 28.75 0.00 0.01 12.61
2125 90.35 53.09 1.08 0.56 37.03
2126 90.17 68.03 11.24 0.41 41.62
2127 90.30 31.82 0.24 0.94 12.74
2128 90.19 60.45 2.59 0.75 47.43
2129 90.22 34.25 0.57 0.00 12.33
2130 90.69 65.55 4.24 2.42 45.22
2131 90.88 40.27 0.58 0.00 17.44
2132 90.84 45.30 0.00 0.00 15.97
2133 90.96 26.70 0.00 0.00 8.00
2134 90.86 35.00 0.00 0.00 11.62
2135 91.05 50.55 0.00 1.59 22.06
2136 90.75 61.12 0.00 1.98 39.68
2137 91.18 37.33 0.00 0.00 11.67
2138 91.15 56.94 0.89 1.37 32.96
2139 91.14 29.59 0.00 0.00 8.57
2140 91.48 42.80 0.00 0.00 11.73
2141 91.34 47.59 0.00 0.03 15.02
2142 91.23 63.18 2.31 0.32 45.67
2143 91.31 59.40 1.29 0.68 32.77
2144 91.48 33.30 0.00 0.00 9.66
2145 91.39 54.35 0.50 0.51 22.09
2146 91.81 52.57 1.14 1.69 15.13
2147 91.82 61.10 0.00 0.57 25.73
2148 91.88 45.24 0.00 0.00 8.29
2149 91.91 39.54 0.00 0.08 8.31
2150 91.82 65.05 0.00 0.23 24.45
2151 91.95 35.64 0.00 0.00 9.23
2152 92.10 30.80 0.00 0.00 4.76
2153 92.16 49.64 0.67 1.87 11.91
2154 92.28 56.68 0.00 1.27 17.98
2155 92.11 28.68 1.54 0.00 1.86
2156 92.61 54.55 1.48 0.22 12.92
2157 92.47 62.72 0.00 0.42 19.98
2158 92.59 47.93 0.00 0.00 9.15
2159 92.62 59.13 0.61 1.38 14.76
2160 92.54 34.66 0.10 1.89 2.56
2161 92.41 50.92 0.00 1.08 11.98
2162 92.85 37.25 0.34 0.52 5.87
2163 92.61 41.22 0.46 0.00 7.24
2164 92.49 42.60 0.71 0.87 0.74
2165 92.79 32.59 0.00 0.25 4.87
2166 92.55 29.95 0.75 0.00 5.18
2167 92.57 52.44 3.23 2.02 5.28
2168 93.10 45.60 0.38 0.45 5.08
2169 93.08 40.02 1.34 2.00 2.76
2170 93.10 51.75 0.83 0.00 7.75
2171 93.27 60.82 0.00 1.94 10.60
2172 93.05 49.05 0.89 1.58 4.79
2173 93.70 35.19 0.24 0.00 2.00
2174 93.59 57.72 0.00 0.00 6.01
2175 93.74 49.97 0.82 0.12 3.93
2176 93.54 54.92 1.31 1.66 4.29
2177 93.90 38.40 0.00 0.00 2.78
2178 93.56 44.75 2.86 1.03 0.00
2179 93.90 47.11 1.85 1.30 0.26
2180 94.38 36.62 0.00 1.69 0.00
2181 94.33 54.57 1.54 1.46 3.88
2182 94.47 41.98 1.15 0.13 0.84
2183 94.33 60.30 0.00 1.78 3.84
2184 94.49 56.23 0.00 2.15 0.17
2185 94.46 57.74 0.15 1.79 0.64
2186 94.36 45.05 0.97 0.00 0.79
2187 94.82 48.68 1.21 0.00 0.38
2188 94.93 53.13 0.26 2.17 0.00
2189 95.48 45.56 0.92 1.07 0.00
2190 95.18 47.17 0.00 0.25 0.00
2191 95.29 36.57 1.85 0.00 0.00
2192 95.44 39.44 1.64 1.41 0.00
2193 95.53 42.67 0.82 0.26 0.00
2194 95.53 34.99 0.00 0.70 0.00
2195 95.32 56.18 0.00 0.00 0.00
2196 95.79 54.06 0.00 1.31 0.00
2197 95.89 40.70 1.08 0.08 0.00
2198 96.05 37.00 0.00 2.14 0.00
2199 96.27 48.58 0.99 0.63 0.00
2200 96.11 43.58 0.00 2.73 0.00
2201 96.76 38.23 1.84 0.61 0.00
2202 96.83 40.44 0.00 0.96 0.00
2203 96.74 42.11 0.00 0.00 0.00
2204 96.93 50.66 0.00 2.30 0.00
2205 97.37 43.45 0.25 0.55 0.00
2206 97.26 49.40 0.00 1.95 0.00
2207 97.25 45.50 0.36 1.58 0.00
2208 97.73 46.32 0.41 1.92 0.00

