#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
rf12 14A 2 even-skipped Kruppel hunchback
1855 79.10 15.76 40.23 12.60 3.43
1856 79.13 41.62 63.66 24.43 5.66
1857 79.13 39.37 60.62 23.84 5.34
1858 79.23 17.99 41.49 13.18 4.66
1859 79.20 74.92 67.92 14.82 4.82
1860 78.99 21.04 42.39 16.50 5.18
1861 79.23 64.21 69.44 19.67 6.16
1862 79.19 29.31 46.38 19.34 5.56
1863 79.18 31.95 49.10 20.97 5.80
1864 79.26 19.68 41.25 15.00 4.36
1865 79.35 50.43 69.86 25.71 5.30
1866 79.46 61.67 73.69 22.43 5.36
1867 79.45 69.32 69.40 19.03 5.52
1868 79.41 77.08 63.25 12.39 3.41
1869 79.45 25.40 44.53 16.47 5.00
1870 79.52 46.55 60.91 23.73 5.99
1871 79.70 59.16 72.21 21.79 5.35
1872 79.55 43.69 58.95 24.22 5.77
1873 79.51 71.16 67.03 16.42 5.27
1874 79.78 22.25 39.80 15.61 5.16
1875 79.73 36.05 52.35 20.38 5.23
1876 79.53 23.75 41.95 15.90 4.30
1877 79.85 54.65 59.33 21.05 5.34
1878 79.78 72.77 64.40 15.97 6.08
1879 79.79 80.48 48.71 9.12 2.86
1880 79.85 52.59 64.28 22.62 5.01
1881 79.88 48.60 62.52 23.95 6.11
1882 79.90 56.68 71.25 24.11 5.08
1883 80.06 38.21 53.41 22.73 5.80
1884 79.87 78.19 58.05 11.74 3.42
1885 80.12 33.63 47.79 21.00 5.24
1886 80.17 67.13 63.75 19.10 6.00
1887 79.99 17.43 35.55 12.91 6.27
1888 80.24 30.87 44.86 19.16 5.44
1889 80.25 40.76 54.40 23.58 6.13
1890 80.35 14.35 30.91 9.36 2.98
1891 80.12 27.94 44.75 19.44 5.27
1892 80.41 45.24 63.31 26.13 6.09
1893 80.40 20.53 36.02 15.03 5.32
1894 80.40 16.23 33.20 11.41 3.27
1895 80.48 65.02 62.78 20.29 6.23
1896 80.50 74.92 58.40 14.08 4.51
1897 80.38 18.63 35.18 13.09 5.15
1898 80.59 51.00 64.17 23.03 5.17
1899 80.62 62.64 58.24 19.80 5.28
1900 80.57 70.54 62.79 16.10 5.22
1901 80.78 43.10 63.38 22.80 5.82
1902 80.80 60.30 65.04 22.01 5.65
1903 80.68 77.48 52.58 11.41 3.27
1904 80.53 26.95 43.21 19.42 5.05
1905 80.93 47.25 54.43 23.18 5.69
1906 80.95 57.83 65.71 23.24 5.78
1907 81.04 36.41 51.37 20.72 6.44
1908 81.03 49.20 59.43 24.25 5.65
1909 81.07 53.35 64.28 23.07 5.81
1910 81.26 34.26 47.81 20.19 6.06
1911 81.11 38.82 55.58 23.07 6.46
1912 81.18 55.58 55.30 21.20 5.00
1913 81.23 29.13 41.61 18.29 6.38
1914 81.45 73.27 55.64 13.70 4.82
1915 81.35 31.87 50.20 20.43 6.55
1916 81.42 68.74 58.70 16.13 5.02
1917 81.54 21.61 38.75 15.05 5.82
1918 81.43 41.14 55.18 21.52 5.13
1919 81.57 66.22 57.56 18.09 6.37
1920 81.72 17.39 32.27 10.95 5.23
1921 81.62 26.98 37.69 17.60 6.49
1922 81.62 15.52 32.02 10.32 3.51
1923 81.72 45.20 62.06 20.93 5.85
1924 81.70 78.22 40.35 8.33 2.56
1925 81.82 63.59 59.29 18.46 6.05
1926 81.68 23.03 39.52 15.86 6.76
1927 81.98 51.97 56.59 21.94 6.14
1928 81.94 24.73 38.93 16.32 6.79
1929 81.97 61.09 57.94 19.26 5.17
1930 82.19 58.69 56.50 19.56 5.57
1931 81.97 37.40 46.89 20.41 6.91
1932 82.10 49.76 58.73 21.81 5.53
1933 82.33 75.46 41.66 11.02 3.91
1934 82.26 42.84 55.73 21.02 6.94
1935 82.29 47.22 56.89 21.05 5.85
1936 82.37 54.10 55.87 19.69 6.31
1937 82.38 71.40 52.82 13.37 4.62
1938 82.40 30.29 43.98 18.98 7.95
1939 82.46 56.29 54.06 20.75 5.72
1940 82.50 33.05 45.52 17.57 6.75
1941 82.80 35.26 52.06 20.23 7.79
1942 82.64 68.18 51.35 15.43 5.90
1943 82.69 19.21 35.35 12.16 6.21
1944 82.64 27.66 37.00 18.68 7.33
1945 82.85 65.30 53.11 17.21 5.86
1946 82.48 77.92 40.42 8.33 3.92
1947 82.71 23.15 35.76 13.32 7.52
1948 82.84 21.57 35.47 13.70 7.49
1949 83.02 45.10 57.62 21.80 6.73
1950 83.14 25.14 35.92 14.77 8.41
1951 83.04 62.83 56.09 18.76 6.32
1952 83.23 38.17 48.54 19.62 6.99
1953 83.21 51.73 61.28 21.58 6.70
1954 83.28 40.75 48.74 20.10 6.36
1955 83.11 49.08 58.37 20.94 5.77
1956 83.29 60.25 56.21 18.85 6.28
1957 83.35 73.07 45.73 12.28 4.74
1958 83.09 78.56 32.68 8.32 2.32
1959 83.32 30.50 45.23 18.03 10.10
1960 83.50 57.33 62.14 20.92 7.96
1961 83.58 42.69 57.18 22.25 7.24
1962 83.56 54.31 63.76 19.95 7.06
1963 83.47 31.73 43.75 19.56 8.59
1964 83.82 47.18 56.19 20.81 6.64
1965 83.79 66.90 48.01 16.32 6.35
1966 83.71 28.35 40.87 17.23 8.29
1967 83.69 74.73 40.22 11.19 4.41
1968 83.98 33.57 52.83 18.33 7.72
1969 84.03 76.61 34.88 9.38 3.97
1970 83.89 19.45 33.70 11.32 6.81
1971 83.82 17.53 30.45 9.71 4.93
1972 83.99 22.45 34.06 13.27 7.59
1973 83.69 68.53 47.64 13.55 5.18
1974 83.65 20.39 38.67 11.00 8.67
1975 83.78 35.81 49.92 17.42 9.25
1976 83.93 63.56 55.43 16.59 6.05
1977 84.19 36.99 51.06 19.30 7.89
1978 84.08 49.85 54.32 21.65 6.84
1979 84.06 44.60 57.93 20.93 7.07
1980 84.32 39.82 52.23 20.02 9.00
1981 84.41 61.55 55.18 16.93 6.67
1982 84.54 56.09 58.99 19.53 7.07
1983 84.41 58.78 56.69 18.84 7.78
1984 84.56 51.94 65.03 21.47 7.52
1985 84.38 64.56 55.81 16.12 6.54
1986 84.52 30.26 43.79 17.88 8.00
1987 84.68 68.71 48.98 13.38 6.30
1988 84.78 42.09 49.71 19.72 9.08
1989 84.72 74.05 35.08 10.39 5.61
1990 84.87 54.03 59.92 19.81 7.45
1991 85.07 45.90 55.60 21.45 7.94
1992 84.85 20.46 31.38 11.84 8.24
1993 85.00 35.25 48.85 18.38 9.60
1994 85.10 48.10 51.93 20.99 7.64
1995 85.17 71.54 45.15 12.60 6.03
1996 84.98 28.34 41.86 16.56 9.42
1997 85.09 66.01 50.76 15.65 6.72
1998 85.26 32.54 46.24 18.42 9.66
1999 85.05 18.85 29.33 8.85 10.67
2000 85.19 24.67 37.19 12.88 10.74
2001 85.50 76.05 29.88 8.22 4.40
2002 85.54 63.27 53.53 15.09 7.89
2003 85.40 60.25 54.40 17.28 7.59
2004 85.62 36.96 49.18 18.37 11.63
2005 85.42 39.52 50.24 19.53 11.60
2006 85.64 22.27 34.82 12.54 10.84
2007 85.66 28.01 40.02 15.87 9.87
2008 85.83 57.69 59.27 18.10 8.01
2009 85.89 43.89 50.42 20.16 10.24
2010 85.76 30.46 42.27 17.04 9.11
2011 85.69 50.46 54.80 20.25 8.66
2012 85.78 68.19 51.14 13.74 6.88
2013 85.95 55.16 64.32 18.43 9.08
2014 86.01 52.49 61.98 19.60 11.34
2015 86.14 41.49 45.57 17.98 12.88
2016 86.34 70.41 41.15 11.23 7.25
2017 86.14 74.23 33.80 9.09 6.06
2018 85.99 24.62 36.03 12.83 10.80
2019 86.42 26.25 36.50 13.94 13.23
2020 86.28 34.49 42.92 16.17 10.78
2021 86.23 65.46 51.65 15.38 8.02
2022 86.26 20.20 32.27 10.78 12.29
2023 86.28 47.15 51.95 19.27 10.53
2024 86.07 72.50 39.60 9.94 6.57
2025 86.35 61.27 57.58 15.68 8.84
2026 86.61 32.33 39.94 17.00 11.64
2027 86.62 49.76 51.20 19.42 10.93
2028 86.68 38.67 48.04 18.77 14.17
2029 86.45 68.87 47.56 11.78 5.89
2030 86.74 62.37 54.82 16.32 7.43
2031 86.70 71.92 39.35 10.08 7.19
2032 86.72 28.29 33.62 13.59 12.86
2033 87.08 21.95 36.06 10.92 15.12
2034 86.67 30.96 42.15 16.31 9.46
2035 86.84 67.05 49.84 13.14 8.34
2036 86.90 23.12 34.71 10.75 14.00
2037 87.06 30.05 37.64 15.78 11.00
2038 87.05 36.16 46.55 17.85 13.62
2039 87.01 45.49 49.32 18.01 11.78
2040 87.04 53.24 61.33 17.51 11.04
2041 87.12 58.96 55.38 15.81 9.77
2042 87.27 55.77 65.48 18.23 11.35
2043 86.91 73.52 33.00 8.12 8.24
2044 87.12 43.12 47.00 17.82 13.48
2045 87.00 24.17 36.60 10.50 15.40
2046 87.44 40.92 47.41 17.20 13.48
2047 87.61 64.46 48.60 13.52 10.43
2048 87.49 25.38 37.50 13.19 16.12
2049 87.46 69.36 42.92 9.75 7.82
2050 87.73 71.47 36.63 9.74 8.38
2051 87.64 47.61 47.86 16.87 11.62
2052 87.51 49.85 48.49 17.24 10.84
2053 87.47 31.29 42.77 16.08 16.15
2054 87.86 61.73 52.84 15.99 10.79
2055 87.93 34.19 40.18 16.49 16.48
2056 87.64 23.44 34.74 10.32 16.26
2057 88.03 51.88 54.82 17.93 12.66
2058 87.91 32.19 38.05 17.34 16.39
2059 88.12 37.35 42.28 17.64 14.06
2060 87.71 44.17 49.61 15.94 11.61
2061 87.93 29.22 38.64 15.41 14.68
2062 88.32 45.27 50.19 18.12 13.95
2063 88.31 21.78 33.66 9.94 17.74
2064 88.18 24.31 32.53 11.19 17.31
2065 88.05 66.46 47.22 11.67 8.78
2066 88.50 59.25 50.71 15.56 10.66
2067 88.49 54.27 51.14 16.26 11.26
2068 88.77 39.75 39.91 16.42 13.65
2069 88.75 42.73 43.71 17.10 13.92
2070 88.51 56.64 52.25 16.17 11.93
2071 88.38 25.97 30.26 11.44 15.44
2072 88.38 47.41 45.77 17.03 13.05
2073 88.89 49.87 46.64 17.01 14.58
2074 88.61 68.71 42.49 10.00 7.42
2075 88.64 65.99 47.10 11.62 9.58
2076 88.57 28.67 35.16 12.66 14.91
2077 88.74 63.99 46.38 12.41 12.17
2078 89.05 35.06 35.83 14.85 16.01
2079 88.91 71.46 33.40 8.97 9.51
2080 88.98 26.75 30.51 11.92 14.25
2081 88.76 48.51 50.21 14.43 13.93
2082 89.19 61.42 54.65 13.98 12.40
2083 88.75 33.05 36.10 15.20 15.80
2084 89.30 24.09 28.79 10.76 18.06
2085 89.09 56.57 48.95 15.38 14.90
2086 89.51 37.88 36.11 16.07 13.54
2087 89.67 47.67 41.67 16.65 13.95
2088 89.58 29.10 30.30 14.02 17.30
2089 89.74 44.93 41.00 16.11 14.24
2090 89.84 51.44 42.30 16.17 14.28
2091 89.52 53.70 46.57 15.68 13.62
2092 89.85 59.00 48.20 14.43 14.43
2093 89.63 66.28 41.20 10.68 11.07
2094 89.99 69.09 37.77 9.18 11.39
2095 89.85 55.69 46.98 15.22 11.30
2096 90.01 63.78 42.04 11.85 14.19
2097 90.20 25.78 23.00 10.39 14.52
2098 90.22 43.10 34.71 14.50 11.40
2099 90.35 37.22 31.00 14.45 14.17
2100 90.44 30.51 28.12 12.40 14.49
2101 90.45 56.71 41.69 16.26 11.94
2102 90.77 61.53 39.81 11.68 13.39
2103 90.76 38.94 30.52 15.02 12.93
2104 90.52 66.50 33.79 8.53 11.09
2105 90.63 33.57 29.68 13.58 14.75
2106 90.55 40.16 31.83 14.80 12.83
2107 90.92 45.70 36.54 15.76 15.25
2108 90.82 35.91 31.00 13.88 15.31
2109 90.89 41.61 29.30 14.55 11.93
2110 90.96 48.52 33.06 15.36 14.08
2111 91.18 58.42 37.25 12.94 11.27
2112 90.96 52.98 35.44 15.93 13.08
2113 91.01 29.43 26.96 11.17 12.43
2114 91.22 43.07 30.64 16.26 14.10
2115 91.28 51.14 32.46 13.69 13.46
2116 91.14 32.64 29.38 14.85 14.00
2117 91.36 64.75 31.06 10.38 11.98
2118 91.58 56.10 34.89 13.46 11.97
2119 91.57 25.71 18.50 9.50 12.92
2120 91.54 27.85 21.41 10.91 12.92
2121 91.68 31.56 25.35 12.55 14.63
2122 92.04 33.81 23.35 12.29 12.41
2123 91.49 37.93 28.62 13.88 13.25
2124 91.68 36.66 26.51 13.51 11.46
2125 91.79 40.43 27.18 14.46 11.18
2126 92.07 60.31 32.67 11.70 10.71
2127 91.70 44.12 30.89 14.56 13.11
2128 91.69 62.89 29.35 9.85 13.60
2129 91.95 49.55 30.62 14.83 12.98
2130 92.40 52.08 30.15 13.00 12.26
2131 92.15 45.05 29.50 15.89 13.08
2132 92.62 38.74 25.40 13.81 10.26
2133 92.41 62.92 28.58 9.61 10.64
2134 92.62 43.23 27.66 13.04 11.93
2135 92.57 58.31 29.83 12.17 10.35
2136 92.47 47.19 30.03 15.21 14.08
2137 92.44 36.58 25.17 13.77 11.70
2138 92.89 54.72 31.52 13.35 10.62
2139 92.86 29.05 19.47 10.38 12.59
2140 92.77 49.64 28.89 13.13 13.16
2141 93.01 35.73 23.77 12.75 10.84
2142 93.04 64.55 23.54 8.78 11.73
2143 93.11 61.06 26.69 9.31 12.69
2144 93.49 33.56 19.37 11.60 11.51
2145 93.48 62.68 23.53 8.58 10.76
2146 93.57 31.72 18.88 9.91 11.50
2147 93.65 47.23 26.56 13.75 10.99
2148 93.45 50.66 26.20 13.07 10.58
2149 93.56 52.94 25.13 12.08 11.38
2150 93.92 38.92 21.22 11.37 9.05
2151 94.20 55.97 24.15 10.98 9.68
2152 93.75 61.44 25.88 8.59 11.47
2153 94.13 57.82 22.52 9.08 9.19
2154 94.65 36.79 19.69 10.22 8.21
2155 94.18 29.79 17.02 8.43 10.91
2156 94.57 40.60 22.99 12.24 7.85
2157 94.52 43.37 26.44 12.49 11.65
2158 94.29 46.25 25.29 11.00 7.86
2159 94.41 59.57 20.21 8.86 10.64
2160 94.85 46.00 22.51 12.23 9.81
2161 95.21 51.16 23.52 11.05 8.69
2162 95.02 58.75 19.00 8.83 8.31
2163 95.22 53.81 23.29 10.38 10.13
2164 95.51 56.65 18.09 8.69 8.65
2165 95.63 43.63 22.48 10.93 9.16
2166 95.32 45.31 21.74 10.74 10.74
2167 95.75 47.84 21.52 9.69 7.97
2168 96.17 45.92 21.49 10.92 7.69
2169 96.07 52.51 21.00 11.31 9.06
2170 96.30 53.84 18.19 9.29 9.73
2171 96.62 37.51 16.69 8.90 6.15
2172 96.86 51.14 19.40 8.33 7.35
2173 97.36 44.15 18.33 8.32 7.60
2174 97.60 40.69 16.01 8.43 6.05
2175 98.36 45.90 16.35 8.11 6.40

