#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
rf2 14A 7 even-skipped Kruppel hunchback
1855 83.18 69.84 159.04 13.36 34.91
1856 83.14 24.46 56.67 17.31 72.90
1857 82.95 59.01 136.10 18.26 83.16
1858 83.17 36.45 63.31 20.75 115.66
1859 83.26 27.45 60.89 18.08 91.45
1860 83.31 67.66 144.36 14.98 49.56
1861 83.33 21.83 44.81 16.92 52.64
1862 83.50 29.88 53.86 19.74 97.73
1863 83.38 52.94 91.06 19.38 107.43
1864 83.44 34.26 63.15 20.51 106.77
1865 83.45 61.12 112.47 16.65 79.32
1866 83.48 77.79 43.39 9.55 5.68
1867 83.58 40.51 64.45 20.72 107.65
1868 83.66 32.15 50.30 19.62 106.53
1869 83.59 49.12 74.98 18.37 109.01
1870 83.61 55.01 86.71 18.01 102.43
1871 83.66 57.13 98.78 16.95 94.19
1872 83.81 45.28 59.84 21.08 122.02
1873 83.87 74.65 110.00 12.07 15.19
1874 83.97 51.12 80.70 18.64 104.36
1875 84.04 42.86 55.17 19.94 112.81
1876 83.95 64.52 112.11 14.67 64.44
1877 84.02 59.50 90.66 17.05 84.34
1878 84.15 38.27 54.61 20.47 109.84
1879 84.33 71.81 155.42 13.14 32.15
1880 84.28 47.44 53.42 18.69 109.17
1881 84.36 25.67 40.46 17.47 78.92
1882 84.41 23.02 35.47 17.12 57.99
1883 84.47 35.95 43.30 19.40 100.67
1884 84.66 62.64 107.43 15.51 72.29
1885 84.53 66.70 116.81 13.96 60.81
1886 84.66 69.15 131.48 12.87 43.16
1887 84.72 28.51 40.97 17.49 85.18
1888 84.58 53.62 72.27 18.34 101.33
1889 84.84 31.11 39.11 18.62 92.83
1890 84.83 33.69 33.71 19.29 96.96
1891 84.72 56.12 66.52 16.97 97.86
1892 84.78 76.49 72.22 9.41 6.61
1893 84.80 40.61 45.82 18.84 104.14
1894 84.91 49.39 44.16 17.61 99.75
1895 84.92 58.43 79.52 16.58 87.84
1896 84.95 60.72 76.93 15.31 82.24
1897 84.91 45.06 45.47 19.31 108.16
1898 85.26 73.92 115.36 11.89 19.02
1899 85.20 51.64 50.87 17.42 93.22
1900 85.39 43.04 36.74 19.41 104.20
1901 85.21 64.93 91.14 15.27 63.41
1902 85.44 38.30 34.46 18.96 87.56
1903 85.59 26.50 30.62 16.34 72.76
1904 85.52 47.29 35.30 19.24 100.54
1905 85.64 54.83 45.95 17.41 89.68
1906 85.90 24.01 24.50 14.13 47.53
1907 85.82 71.23 124.23 12.66 34.41
1908 85.78 35.64 30.93 17.69 94.59
1909 85.83 67.72 110.57 13.95 54.48
1910 85.89 57.51 49.97 16.26 88.46
1911 86.09 76.10 84.34 9.29 9.85
1912 86.06 41.40 34.42 19.23 97.36
1913 86.12 30.73 27.12 17.19 77.49
1914 85.99 62.67 65.01 14.65 75.01
1915 86.06 33.21 28.45 18.48 86.68
1916 86.16 45.23 30.80 17.61 91.49
1917 86.17 60.16 51.75 16.00 75.71
1918 86.27 49.27 32.68 17.54 87.62
1919 86.57 28.28 24.81 17.02 73.55
1920 86.28 51.57 38.67 15.05 87.53
1921 86.52 53.65 36.68 15.29 82.22
1922 86.27 65.26 69.54 14.87 72.91
1923 86.58 39.47 28.63 18.32 78.08
1924 86.72 73.72 98.06 10.97 19.09
1925 86.83 37.17 24.59 18.36 75.88
1926 86.91 47.37 25.66 17.84 77.99
1927 86.77 56.05 36.82 15.46 74.72
1928 86.81 69.69 108.52 12.56 50.41
1929 87.01 43.40 24.99 17.80 76.97
1930 87.10 26.12 20.41 15.84 54.06
1931 87.02 58.68 36.39 14.94 76.71
1932 87.23 34.91 20.77 17.57 69.24
1933 87.10 61.70 42.98 14.90 73.29
1934 87.16 64.11 51.01 14.01 70.95
1935 87.29 66.98 67.45 12.68 55.16
1936 87.47 32.56 19.28 16.38 65.21
1937 87.49 29.99 22.77 17.45 64.36
1938 87.35 50.69 27.15 16.72 77.61
1939 87.49 41.48 22.08 16.85 70.83
1940 87.46 45.42 24.42 19.25 78.99
1941 87.66 72.04 79.12 11.11 24.10
1942 87.73 52.74 25.89 16.61 71.25
1943 87.97 55.12 23.23 14.80 64.76
1944 87.89 39.21 21.02 17.08 64.69
1945 87.96 48.84 22.03 16.13 62.39
1946 87.92 57.29 30.19 14.94 65.20
1947 88.03 69.70 65.63 12.35 35.32
1948 88.16 36.92 20.04 18.12 52.83
1949 88.16 59.96 29.96 14.46 62.17
1950 88.16 63.03 35.68 13.75 68.23
1951 88.51 28.40 16.98 15.24 43.45
1952 88.39 65.63 41.53 12.91 61.16
1953 88.43 46.81 18.96 16.37 54.73
1954 88.44 43.94 19.97 16.48 53.67
1955 88.65 34.26 18.39 16.41 45.51
1956 88.70 31.31 16.31 16.51 46.81
1957 88.80 68.08 48.54 11.90 52.87
1958 88.68 50.78 21.06 15.72 49.31
1959 88.74 41.35 19.29 15.95 49.71
1960 88.85 53.51 19.92 13.79 56.68
1961 89.27 57.74 20.93 14.03 49.08
1962 89.15 62.06 26.31 13.04 57.94
1963 89.23 38.80 17.40 15.81 44.01
1964 89.44 48.54 17.08 15.93 35.01
1965 89.40 55.77 19.57 14.60 54.24
1966 89.44 59.89 21.53 12.47 56.44
1967 89.48 36.16 16.31 15.33 34.08
1968 89.49 45.87 17.66 16.52 39.64
1969 89.54 64.44 29.51 12.89 50.46
1970 89.62 43.13 16.17 14.48 37.39
1971 89.83 66.83 30.98 12.51 49.20
1972 89.69 51.89 17.49 15.89 40.88
1973 89.92 30.13 15.58 15.78 33.75
1974 89.90 33.02 15.07 15.19 32.44
1975 90.11 40.62 16.04 15.52 30.63
1976 90.18 54.27 17.83 13.61 37.00
1977 90.13 69.04 27.53 10.34 28.19
1978 90.50 50.14 15.98 14.01 28.89
1979 90.43 62.40 20.50 12.14 43.93
1980 90.41 37.97 16.11 16.45 25.03
1981 90.59 44.89 16.40 15.01 25.97
1982 90.55 59.62 18.42 13.51 41.70
1983 90.79 35.02 15.58 15.50 26.66
1984 90.96 47.19 15.60 15.33 20.68
1985 90.72 56.79 16.38 13.22 30.79
1986 90.97 65.47 22.84 11.94 43.62
1987 90.96 42.57 14.92 15.41 22.11
1988 90.91 52.51 17.14 14.94 27.99
1989 91.24 31.95 13.66 15.28 21.01
1990 91.14 29.40 12.28 13.11 17.10
1991 91.61 37.21 13.78 15.25 17.98
1992 91.47 39.72 15.75 14.70 17.50
1993 91.42 54.51 15.03 13.52 23.68
1994 91.54 49.30 14.96 14.57 20.22
1995 91.62 58.58 18.56 13.10 28.33
1996 91.71 61.06 16.77 13.63 30.52
1997 91.54 63.50 17.17 10.97 34.01
1998 91.75 56.07 16.05 13.48 24.48
1999 92.02 45.26 15.54 16.35 13.38
2000 91.98 52.38 15.37 14.09 16.63
2001 92.10 34.35 13.23 14.96 19.90
2002 92.22 42.55 15.03 15.58 13.85
2003 92.36 48.52 16.53 16.53 5.75
2004 92.41 32.34 14.43 17.40 7.91
2005 92.60 47.16 16.03 14.71 13.46
2006 92.62 57.02 16.72 12.41 17.08
2007 92.66 54.71 15.40 12.23 18.94
2008 92.65 36.32 14.00 17.24 10.19
2009 92.88 59.53 15.29 12.55 20.10
2010 92.76 38.12 16.07 15.63 11.53
2011 92.96 50.05 14.62 18.24 12.21
2012 92.97 62.06 15.74 12.40 21.87
2013 92.87 39.40 14.13 16.70 12.00
2014 93.22 52.41 17.11 13.00 13.70
2015 93.32 37.00 15.31 14.71 8.82
2016 93.32 44.13 16.35 15.35 9.63
2017 93.46 35.43 14.10 15.40 9.93
2018 93.44 55.57 15.77 13.00 11.89
2019 93.66 47.35 17.08 13.42 5.54
2020 93.67 39.91 13.88 19.19 6.96
2021 93.66 45.97 15.81 13.70 11.76
2022 93.73 33.95 14.43 15.35 10.39
2023 94.03 58.40 14.38 12.36 10.82
2024 93.77 49.82 15.81 14.07 4.74
2025 94.09 60.65 14.26 11.07 12.94
2026 94.00 48.59 16.09 14.46 11.91
2027 93.96 44.78 16.79 15.43 3.79
2028 94.43 38.63 14.85 21.87 10.15
2029 94.14 55.95 16.15 12.54 10.35
2030 94.33 50.75 14.10 14.45 9.20
2031 94.47 43.83 14.89 18.77 8.83
2032 94.59 54.64 14.99 13.04 5.99
2033 94.61 41.23 15.28 16.18 8.58
2034 94.73 52.63 15.78 12.55 7.98
2035 94.74 56.96 13.67 12.02 9.19
2036 94.77 35.28 12.35 14.07 7.21
2037 95.33 45.59 14.54 17.64 5.81
2038 95.08 47.93 15.13 15.58 6.87
2039 94.86 42.21 17.41 17.36 4.00
2040 95.21 37.67 13.30 15.40 4.34
2041 95.25 49.97 14.90 14.64 7.31
2042 95.68 57.31 12.39 11.58 6.24
2043 95.39 52.72 15.86 13.29 5.29
2044 95.96 43.31 15.63 18.30 6.96
2045 95.66 54.14 15.41 12.85 6.16
2046 96.19 37.78 12.08 14.77 4.66
2047 96.32 55.62 14.35 12.00 3.62
2048 96.28 49.12 15.62 13.36 4.55
2049 96.49 53.47 13.10 13.57 6.00
2050 96.41 52.36 17.00 10.00 6.00
2051 96.75 44.96 12.35 13.87 6.19
2052 96.75 41.92 14.44 15.37 5.19
2053 96.83 46.29 14.41 13.39 4.12
2054 96.97 51.87 13.50 11.72 4.60
2055 97.52 49.45 12.52 11.02 3.79
2056 97.54 42.15 13.74 16.09 4.46
2057 97.50 45.25 12.11 12.89 5.40
2058 97.83 51.24 11.14 12.72 3.94
2059 97.91 47.81 12.00 12.95 4.21
2060 98.21 48.88 11.14 12.79 3.00
2061 98.34 46.67 13.18 11.85 2.72

