#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
rf7 14A 6 even-skipped Kruppel hunchback
1855 84.12 59.34 131.78 12.95 46.60
1856 84.24 72.13 72.26 8.82 12.34
1857 84.20 29.44 97.87 11.84 52.82
1858 84.02 77.35 20.04 7.02 3.24
1859 84.35 69.36 94.42 9.57 23.04
1860 84.30 26.43 96.22 11.31 42.39
1861 84.28 61.65 120.61 11.56 49.57
1862 84.25 74.57 43.10 7.83 5.31
1863 84.44 56.25 167.97 13.27 63.48
1864 84.52 21.48 61.11 8.05 23.38
1865 84.44 48.76 136.12 12.79 69.32
1866 84.60 37.54 105.29 12.69 69.60
1867 84.48 51.14 142.74 13.07 67.77
1868 84.50 53.90 161.34 13.21 71.73
1869 84.63 46.33 132.32 12.25 76.03
1870 84.66 42.12 147.63 12.51 85.41
1871 84.62 34.56 99.31 12.38 66.15
1872 84.96 23.83 74.30 9.45 34.72
1873 84.91 32.14 95.81 11.62 64.95
1874 84.89 64.47 138.72 10.89 43.16
1875 85.18 40.16 102.69 11.86 80.04
1876 85.08 58.03 138.14 10.82 58.51
1877 85.25 77.43 26.44 6.59 2.90
1878 85.20 44.09 110.56 13.26 70.61
1879 85.21 67.46 128.05 10.21 32.61
1880 85.45 27.96 84.64 9.50 53.02
1881 85.33 62.06 127.20 10.97 54.58
1882 85.52 50.72 102.17 13.35 79.80
1883 85.49 53.08 119.45 12.15 71.79
1884 85.71 59.85 123.11 11.62 53.09
1885 85.37 75.38 43.97 6.71 5.76
1886 85.62 36.09 81.46 12.24 74.98
1887 85.53 71.29 93.93 8.31 17.62
1888 85.74 30.45 80.03 11.17 64.13
1889 85.58 74.11 54.96 8.40 7.60
1890 85.55 48.24 97.85 12.37 76.20
1891 85.60 55.50 108.74 11.56 53.58
1892 85.78 25.60 72.72 9.74 51.15
1893 85.85 38.42 72.06 11.97 72.25
1894 85.85 45.76 87.76 11.54 85.68
1895 86.11 33.56 77.16 11.48 69.85
1896 86.01 42.38 78.07 11.74 79.84
1897 86.19 64.27 145.10 10.31 46.47
1898 86.30 57.82 99.62 11.21 66.44
1899 86.34 66.86 138.33 10.16 37.12
1900 86.38 23.80 39.09 8.63 22.17
1901 86.38 69.18 120.15 8.40 25.76
1902 86.45 61.75 108.09 10.23 48.03
1903 86.70 40.22 56.45 10.97 78.27
1904 86.62 50.27 68.76 12.11 83.52
1905 86.61 52.95 81.44 12.36 84.25
1906 86.40 75.13 57.73 7.49 5.89
1907 86.69 71.76 106.35 7.42 15.71
1908 86.73 48.01 69.50 12.23 86.23
1909 86.73 55.55 85.44 11.23 66.47
1910 86.84 28.78 59.79 10.48 58.91
1911 86.94 43.99 43.61 12.36 80.79
1912 86.91 35.65 52.61 11.90 80.57
1913 87.05 74.57 67.77 7.56 9.51
1914 87.09 31.34 51.94 10.17 63.64
1915 87.09 37.95 55.97 11.28 78.99
1916 87.04 26.44 44.25 10.50 47.68
1917 87.13 45.96 60.01 12.74 91.13
1918 87.17 59.85 99.84 10.35 62.86
1919 87.35 42.14 51.57 11.61 76.34
1920 87.42 63.17 112.33 9.55 49.53
1921 87.35 65.79 123.80 9.49 41.17
1922 87.56 33.73 43.16 10.89 70.15
1923 87.64 57.75 71.66 10.37 67.51
1924 87.67 51.62 49.97 10.73 80.88
1925 87.83 49.38 53.35 11.36 76.60
1926 87.93 70.15 120.02 8.28 22.91
1927 87.79 53.62 52.35 11.63 66.11
1928 87.99 72.88 79.58 6.92 13.43
1929 87.89 55.57 57.49 10.57 72.84
1930 88.23 68.04 110.94 8.66 29.70
1931 87.99 39.99 38.03 12.15 72.10
1932 88.17 36.73 35.55 10.95 69.37
1933 88.19 47.10 38.56 11.96 80.51
1934 88.20 61.22 95.26 10.08 55.40
1935 88.18 29.14 32.71 8.95 50.27
1936 88.35 44.66 31.06 11.28 71.55
1937 88.43 26.79 27.40 9.11 38.74
1938 88.42 31.63 31.38 9.83 62.68
1939 88.54 65.42 103.77 9.65 37.03
1940 88.62 42.37 27.31 11.27 68.44
1941 88.76 59.22 60.22 10.20 57.40
1942 88.76 34.24 25.52 10.66 62.83
1943 88.94 63.21 94.75 9.56 44.28
1944 88.84 51.67 38.69 10.87 69.86
1945 88.93 54.12 44.10 10.98 65.70
1946 88.89 56.87 43.86 10.90 63.26
1947 89.09 49.05 28.91 11.41 69.38
1948 89.14 71.30 72.12 7.83 19.22
1949 89.09 39.71 24.33 11.39 61.85
1950 89.35 37.02 23.60 10.46 59.49
1951 89.35 46.62 25.27 10.67 67.59
1952 89.54 29.66 22.76 9.57 45.29
1953 89.66 61.25 51.53 9.71 50.43
1954 89.74 66.90 81.74 9.38 32.41
1955 89.74 32.32 18.16 9.64 55.92
1956 89.86 69.31 64.00 7.42 21.57
1957 89.73 44.23 19.85 10.83 54.45
1958 90.02 41.83 17.50 10.33 52.50
1959 89.89 55.86 29.37 10.41 59.25
1960 90.04 34.79 18.58 10.75 55.17
1961 89.97 50.88 22.68 10.90 62.51
1962 90.06 58.31 28.13 9.48 54.76
1963 89.98 64.25 64.55 8.96 42.37
1964 90.18 53.37 21.56 10.40 52.91
1965 90.23 38.72 17.48 9.94 48.83
1966 90.42 48.69 17.82 10.19 50.21
1967 90.53 46.45 17.34 10.26 52.34
1968 90.87 36.41 15.59 9.89 46.92
1969 90.82 60.19 30.24 8.69 47.02
1970 90.92 62.59 34.13 8.43 47.29
1971 90.99 67.92 42.14 8.00 21.38
1972 91.07 33.02 13.79 8.78 42.69
1973 91.13 39.72 14.38 10.32 40.78
1974 91.18 44.44 14.21 10.46 40.51
1975 90.99 55.51 19.74 9.41 48.55
1976 91.21 65.41 42.09 7.72 28.98
1977 91.13 51.72 16.96 9.70 44.06
1978 91.41 42.03 12.70 9.69 39.40
1979 91.42 57.81 21.01 9.21 41.67
1980 91.64 49.67 14.29 10.39 37.11
1981 91.74 47.52 13.21 9.58 37.16
1982 91.98 34.66 11.78 9.29 33.77
1983 91.84 53.53 14.26 9.27 34.91
1984 92.05 37.39 12.45 9.47 34.03
1985 92.06 60.07 18.02 8.31 33.80
1986 92.11 63.03 23.88 8.40 35.99
1987 92.24 55.66 15.94 9.35 36.27
1988 92.30 40.07 12.71 9.56 31.11
1989 92.41 43.38 11.99 8.41 28.72
1990 92.59 45.96 13.08 9.43 28.48
1991 92.57 51.38 12.23 9.83 27.90
1992 92.78 57.87 13.54 8.45 32.59
1993 93.09 48.90 11.69 8.79 23.08
1994 93.13 53.54 13.08 8.06 24.42
1995 93.25 35.82 10.79 8.93 23.74
1996 93.10 61.36 15.75 8.15 26.19
1997 93.30 41.36 11.22 9.89 20.86
1998 93.36 38.51 11.47 8.95 24.42
1999 93.55 55.95 12.09 8.87 24.51
2000 93.56 44.50 11.11 9.27 20.64
2001 93.88 58.79 11.24 7.67 20.37
2002 94.04 46.96 10.00 8.38 16.84
2003 93.93 51.16 11.43 9.19 20.42
2004 94.21 61.18 12.44 7.00 18.32
2005 94.48 42.57 11.64 8.82 15.01
2006 94.38 54.05 12.05 8.16 18.02
2007 94.55 37.15 10.90 7.65 14.40
2008 94.76 49.20 11.49 9.38 17.36
2009 94.64 56.82 11.35 8.36 14.71
2010 94.81 39.94 11.09 8.21 14.89
2011 94.94 45.00 11.10 9.01 15.24
2012 94.99 59.87 10.61 7.16 13.89
2013 95.34 52.17 10.67 8.48 14.20
2014 95.61 54.65 13.10 9.09 19.27
2015 95.40 47.03 11.30 8.26 9.94
2016 95.81 57.51 9.26 7.72 13.16
2017 95.80 38.89 10.01 7.55 13.57
2018 95.57 44.05 13.91 6.77 5.82
2019 95.49 59.70 10.37 7.89 15.16
2020 96.03 41.81 10.88 8.40 10.26
2021 95.86 48.38 13.55 9.00 9.47
2022 96.23 50.44 12.31 8.16 11.85
2023 96.32 44.15 10.12 8.49 9.47
2024 96.29 45.61 9.98 8.28 9.49
2025 96.90 55.30 10.08 7.83 9.21
2026 97.12 52.16 10.59 7.24 7.51
2027 97.26 42.86 8.46 7.08 10.09
2028 97.30 49.21 9.37 7.28 8.99
2029 97.28 46.32 8.90 7.20 11.48
2030 97.69 54.11 10.20 6.72 7.91
2031 97.95 45.04 8.98 6.35 4.37
2032 98.11 51.59 10.71 7.95 7.83
2033 98.20 47.32 7.41 6.17 5.91

