#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ca3 14A 7 even-skipped Kruppel giant
1856 79.62 26.70 178.58 11.76 21.16
1857 79.69 65.42 157.76 13.94 30.27
1858 79.58 34.31 174.98 13.61 18.26
1859 79.85 24.50 168.52 11.64 19.36
1860 79.86 41.02 171.37 15.51 20.71
1861 79.87 68.08 96.43 12.75 35.66
1862 79.86 77.25 31.62 10.82 52.24
1863 79.98 79.55 26.03 9.36 33.32
1864 79.97 19.77 148.27 10.21 18.12
1865 79.93 47.73 197.51 15.80 21.58
1866 80.04 60.19 213.03 15.05 31.59
1867 80.01 55.98 211.16 15.68 28.68
1868 80.22 16.98 119.43 8.07 14.16
1869 80.19 51.86 201.53 16.13 22.44
1870 80.12 70.87 47.84 11.79 38.91
1871 80.26 62.51 214.72 14.27 29.27
1872 80.38 22.03 156.48 10.41 16.22
1873 80.41 38.66 157.12 14.95 16.74
1874 80.54 43.50 168.16 17.09 18.34
1875 80.52 53.88 214.36 16.23 25.59
1876 80.57 35.89 150.03 12.94 16.96
1877 80.71 30.28 136.52 11.90 15.65
1878 80.64 33.05 156.70 12.47 14.83
1879 80.61 73.14 37.11 11.97 44.00
1880 80.67 58.15 211.05 13.71 22.57
1881 80.87 28.04 131.68 11.72 15.48
1882 80.85 46.43 185.39 15.44 18.00
1883 80.86 64.50 215.17 13.94 28.05
1884 80.82 75.79 27.30 10.92 43.52
1885 80.96 49.11 194.93 15.95 19.45
1886 81.01 69.85 129.67 10.89 26.89
1887 81.03 25.62 121.25 11.52 14.64
1888 81.18 41.39 161.43 16.21 16.24
1889 81.14 66.94 189.88 12.94 26.62
1890 81.28 78.58 21.69 9.24 33.89
1891 81.23 56.02 197.50 14.36 19.44
1892 81.30 18.05 98.68 8.58 11.09
1893 81.44 23.17 119.63 10.48 13.48
1894 81.36 51.38 190.96 16.28 16.82
1895 81.31 60.35 205.57 14.36 21.99
1896 81.62 39.30 136.42 14.63 15.24
1897 81.68 36.88 128.96 14.72 15.42
1898 81.77 45.08 152.77 15.13 15.01
1899 81.67 62.42 212.89 13.45 23.29
1900 82.00 71.71 142.24 11.18 26.36
1901 81.76 34.52 113.95 13.71 13.52
1902 81.67 53.90 181.41 14.65 18.16
1903 81.76 74.29 80.81 10.21 32.97
1904 81.68 31.58 118.13 11.86 12.73
1905 81.90 20.07 111.85 8.98 12.49
1906 81.97 58.09 216.76 14.54 18.29
1907 82.07 43.16 138.51 14.85 13.56
1908 81.97 76.80 34.00 9.38 34.87
1909 82.12 27.05 108.65 11.75 12.27
1910 82.13 47.37 139.25 15.78 14.41
1911 82.16 69.02 191.85 12.64 26.60
1912 82.11 64.67 206.74 13.06 22.18
1913 82.18 49.64 150.60 15.76 15.04
1914 82.42 29.61 80.31 11.51 12.08
1915 82.45 24.69 88.29 10.99 12.31
1916 82.43 56.14 158.02 13.66 15.60
1917 82.49 52.36 148.61 15.59 14.34
1918 82.62 59.91 182.20 14.15 17.25
1919 82.66 66.68 196.90 12.87 19.81
1920 82.71 41.07 81.08 13.44 12.21
1921 82.68 32.67 91.73 11.72 11.90
1922 82.82 22.14 82.00 9.57 10.74
1923 82.75 38.37 85.84 14.53 12.58
1924 82.97 75.82 119.54 9.99 23.93
1925 82.99 35.62 70.94 12.67 12.07
1926 83.02 54.67 167.99 14.19 14.09
1927 82.93 62.22 188.21 14.57 16.72
1928 83.19 46.02 93.15 14.94 12.38
1929 83.27 73.20 177.68 10.92 24.56
1930 83.28 20.25 55.81 10.33 9.89
1931 83.31 43.74 85.55 14.12 11.68
1932 83.36 48.27 89.46 14.72 12.99
1933 83.27 50.74 113.95 15.20 12.86
1934 83.38 27.37 61.90 10.11 10.38
1935 83.31 57.70 142.93 13.14 14.48
1936 83.44 64.82 193.44 13.19 18.20
1937 83.52 71.05 184.51 11.32 20.58
1938 83.41 68.77 185.82 11.98 21.09
1939 83.63 24.58 60.29 10.34 9.93
1940 83.73 29.85 49.06 11.44 11.14
1941 83.70 33.02 59.53 12.78 10.86
1942 83.71 40.16 58.83 13.68 11.90
1943 83.84 37.83 60.35 13.12 10.55
1944 83.88 53.03 119.66 13.64 11.78
1945 83.80 60.21 146.22 13.85 13.82
1946 83.94 77.09 88.33 9.16 16.57
1947 84.16 55.81 130.36 13.75 12.38
1948 84.22 62.62 160.61 12.18 13.98
1949 84.21 22.18 36.80 8.73 8.76
1950 84.30 35.49 46.51 12.89 10.38
1951 84.19 67.05 158.46 11.80 15.29
1952 84.19 42.30 50.91 12.95 10.98
1953 84.36 74.59 155.52 10.00 17.96
1954 84.43 45.33 63.84 14.82 11.69
1955 84.34 50.08 65.86 14.02 11.00
1956 84.54 58.25 117.54 13.53 12.35
1957 84.38 20.96 34.75 9.15 8.35
1958 84.60 47.75 61.11 13.81 10.69
1959 84.61 26.40 41.27 10.80 9.73
1960 84.69 30.88 40.90 11.73 9.68
1961 84.76 65.17 149.71 11.87 13.98
1962 84.65 69.36 172.43 11.62 15.65
1963 84.85 72.19 187.10 10.82 16.20
1964 84.88 24.04 40.24 9.41 8.30
1965 84.94 33.09 35.44 11.93 9.14
1966 84.82 40.40 39.82 12.56 10.33
1967 84.73 27.92 33.50 11.69 8.38
1968 84.92 52.03 74.49 14.77 10.59
1969 85.18 28.71 30.97 11.64 8.16
1970 85.00 37.78 40.59 13.56 11.99
1971 85.12 54.52 79.70 13.89 11.66
1972 85.10 60.54 116.80 13.18 11.85
1973 85.20 76.54 114.35 8.55 12.91
1974 85.20 43.48 39.37 12.04 9.92
1975 85.50 56.84 68.29 13.02 11.22
1976 85.40 50.03 48.03 13.62 9.75
1977 85.67 22.02 24.47 9.04 7.31
1978 85.58 62.90 100.54 13.54 11.99
1979 85.56 67.23 129.61 11.16 12.66
1980 85.54 35.59 32.29 11.26 7.60
1981 85.52 46.21 42.71 14.21 10.81
1982 85.86 74.43 153.79 9.21 12.48
1983 85.82 70.06 165.03 10.41 12.28
1984 85.86 30.71 29.55 11.12 8.78
1985 86.06 34.35 31.16 11.59 8.84
1986 86.04 48.36 38.69 13.63 9.05
1987 85.90 25.26 28.59 9.42 8.36
1988 85.73 26.68 27.58 9.95 8.89
1989 85.95 41.53 31.32 12.54 9.49
1990 86.11 38.77 30.31 12.38 8.83
1991 85.90 52.74 53.62 12.07 9.11
1992 85.97 64.98 79.71 12.44 11.30
1993 86.10 36.86 29.75 13.04 9.00
1994 86.02 59.25 57.02 12.68 10.83
1995 85.97 27.62 29.50 9.67 7.17
1996 86.32 44.30 32.42 12.73 9.20
1997 86.62 72.32 152.80 9.99 9.94
1998 86.54 28.20 26.25 10.96 8.39
1999 86.37 55.34 39.00 13.36 9.43
2000 86.59 32.60 27.26 11.03 8.31
2001 86.43 61.24 55.57 11.98 10.05
2002 86.61 50.67 37.54 12.32 8.41
2003 86.75 68.42 121.66 11.53 10.47
2004 86.81 23.45 21.83 9.83 7.29
2005 86.79 57.81 36.23 11.70 8.51
2006 86.73 46.74 33.51 12.94 8.32
2007 86.87 40.22 27.00 12.50 8.30
2008 86.95 63.54 59.60 11.41 10.24
2009 86.97 65.96 67.23 10.35 10.44
2010 86.93 53.21 42.13 12.27 7.97
2011 87.04 25.83 23.79 9.33 7.36
2012 87.20 30.25 25.65 10.93 8.11
2013 87.11 36.47 26.20 10.95 7.52
2014 87.09 43.02 26.79 12.39 7.85
2015 87.19 34.93 27.50 12.08 8.28
2016 87.28 74.56 86.64 9.47 6.61
2017 87.34 60.30 39.41 11.85 9.11
2018 87.54 38.25 25.53 11.19 8.22
2019 87.47 70.35 89.37 9.43 7.83
2020 87.61 45.05 25.47 11.77 7.91
2021 87.53 42.08 27.61 10.74 8.63
2022 87.74 62.28 40.58 11.72 7.93
2023 87.95 33.17 23.98 10.29 7.79
2024 87.89 47.21 27.49 11.72 7.43
2025 87.85 51.86 31.14 11.58 8.21
2026 88.02 67.57 60.45 9.59 8.26
2027 88.04 54.34 31.79 11.78 8.34
2028 87.98 24.82 18.86 8.45 6.59
2029 87.82 59.64 35.20 9.73 9.67
2030 88.14 65.12 46.29 10.64 8.04
2031 88.01 72.52 77.76 9.00 5.83
2032 88.12 58.07 31.45 11.93 8.16
2033 88.35 27.96 22.50 9.25 7.47
2034 88.37 40.29 24.37 10.77 6.97
2035 88.25 30.32 23.76 10.32 6.74
2036 88.55 43.27 24.00 11.56 6.79
2037 88.61 60.24 29.28 11.52 8.26
2038 88.75 63.40 32.95 11.22 7.77
2039 88.79 69.29 51.07 8.93 6.38
2040 88.64 35.13 23.69 10.69 7.54
2041 88.94 55.90 26.66 11.57 7.66
2042 88.78 37.73 24.47 10.15 7.38
2043 88.59 52.19 25.63 11.32 7.84
2044 88.89 48.19 23.94 11.49 6.98
2045 88.53 59.06 29.14 11.57 8.14
2046 88.72 61.72 32.38 9.59 7.69
2047 89.18 45.49 24.48 10.63 7.13
2048 89.14 32.23 23.63 10.47 7.39
2049 89.34 67.49 37.22 9.63 6.89
2050 89.49 27.54 19.01 10.03 5.97
2051 89.32 57.73 25.53 10.98 7.94
2052 89.43 29.78 21.32 9.22 6.82
2053 89.75 35.12 22.36 9.97 7.81
2054 89.40 39.18 21.90 10.25 6.52
2055 89.57 65.42 33.43 9.71 6.68
2056 89.58 59.49 25.08 9.28 6.84
2057 89.61 40.79 22.60 11.42 7.62
2058 89.98 52.00 23.96 11.52 7.80
2059 90.08 61.15 23.58 9.54 6.32
2060 90.34 36.99 20.79 11.68 7.12
2061 90.15 49.42 22.43 10.58 6.64
2062 90.20 47.16 20.24 11.22 6.85
2063 90.59 31.57 20.26 10.47 6.69
2064 90.37 54.68 23.60 10.35 7.04
2065 90.51 28.95 20.17 10.08 6.36
2066 90.71 42.03 22.07 12.13 6.10
2067 90.93 39.71 21.85 11.46 6.49
2068 90.79 67.36 24.12 8.81 3.86
2069 90.82 44.13 22.37 10.71 7.67
2070 91.02 35.41 22.03 13.12 6.85
2071 91.17 62.92 20.16 9.52 5.51
2072 91.24 51.46 20.75 10.65 6.55
2073 91.36 53.36 21.95 11.64 6.17
2074 91.26 56.78 22.07 10.34 5.85
2075 91.44 61.42 20.96 9.24 4.96
2076 91.62 45.85 20.43 10.99 6.28
2077 91.53 48.85 21.10 12.04 6.38
2078 91.60 33.31 19.87 15.61 6.25
2079 91.98 30.83 20.06 16.92 6.57
2080 91.88 36.81 20.73 13.84 6.80
2081 91.70 58.05 21.07 10.14 5.57
2082 91.80 38.64 20.86 13.64 6.89
2083 92.12 43.34 20.33 13.92 6.19
2084 92.19 40.31 20.70 12.70 6.96
2085 92.12 55.05 19.98 9.71 6.10
2086 92.23 59.55 20.10 9.36 5.61
2087 92.20 64.28 14.04 8.21 3.98
2088 92.57 34.94 19.18 15.13 6.05
2089 92.62 38.07 20.63 14.47 6.85
2090 92.82 48.26 20.64 13.25 5.64
2091 92.79 50.39 20.49 11.08 6.33
2092 92.73 46.43 18.75 12.50 5.42
2093 92.90 57.54 19.64 9.19 5.11
2094 93.19 32.37 19.65 18.59 5.58
2095 93.15 45.18 18.91 14.03 6.26
2096 93.12 55.06 19.90 9.90 5.63
2097 93.40 42.25 20.48 11.94 5.79
2098 93.14 40.04 20.31 14.15 6.02
2099 93.03 34.96 24.17 16.67 6.50
2100 93.40 36.09 19.62 15.15 6.87
2101 93.43 37.66 20.72 15.44 5.80
2102 93.66 34.38 17.88 17.83 6.29
2103 93.77 43.86 20.56 14.17 5.39
2104 93.81 49.54 17.71 12.55 5.10
2105 93.72 47.41 18.57 13.04 6.33
2106 94.22 57.05 16.64 9.46 4.62
2107 94.04 37.71 18.02 16.60 7.10
2108 94.08 32.30 14.82 16.29 5.65
2109 94.35 40.98 18.66 13.29 6.79
2110 94.40 33.68 18.60 16.90 4.38
2111 94.50 55.05 16.74 10.10 4.69
2112 94.39 43.01 19.00 13.38 6.00
2113 94.54 47.18 17.43 14.61 5.61
2114 94.69 37.40 18.31 19.23 6.85
2115 95.25 40.19 17.88 16.30 5.96
2116 95.16 34.67 14.17 21.11 5.35
2117 94.95 42.21 17.72 16.69 6.54
2118 94.96 46.13 18.61 15.00 6.35
2119 95.75 37.60 15.67 23.31 5.69
2120 95.29 48.62 18.20 13.50 5.02
2121 95.17 52.19 17.71 12.14 5.17
2122 95.37 50.51 17.56 12.42 5.50
2123 95.77 54.72 16.26 10.06 4.30
2124 95.83 42.12 16.51 18.31 5.41
2125 95.98 45.56 15.86 15.10 5.21
2126 96.07 47.89 17.57 12.83 4.96
2127 96.24 39.58 15.18 20.10 5.64
2128 96.08 52.82 14.31 11.75 5.28
2129 96.39 49.72 15.15 12.13 4.79
2130 96.46 42.56 12.67 16.89 5.33
2131 96.66 51.77 16.38 10.47 4.11
2132 96.68 40.99 15.65 16.85 5.15
2133 97.28 46.77 13.33 10.67 3.78
2134 97.11 42.26 13.86 14.41 6.12
2135 97.10 48.91 14.48 10.03 4.58
2136 97.21 50.49 12.17 12.59 4.48
2137 97.30 39.41 10.08 18.49 5.13
2138 97.80 49.55 10.62 12.05 3.70

