#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ca2 14A 5 even-skipped Kruppel giant
1856 71.71 84.17 26.77 17.42 29.83
1857 71.66 25.96 82.47 24.16 127.34
1858 71.58 36.83 123.00 31.62 160.58
1859 71.56 44.58 128.39 33.67 168.05
1860 71.72 39.99 133.26 35.43 178.74
1861 71.66 48.52 140.46 33.04 171.21
1862 71.74 42.06 140.08 32.92 163.71
1863 71.73 65.91 94.25 30.63 115.57
1864 71.85 76.25 44.10 22.94 75.68
1865 71.85 15.83 63.92 15.00 93.81
1866 71.80 69.02 72.87 30.02 113.55
1867 71.90 30.18 84.57 27.72 134.08
1868 71.97 32.53 92.03 28.00 138.67
1869 71.88 50.65 148.74 35.65 172.50
1870 72.03 71.48 58.41 25.95 111.54
1871 71.93 34.89 91.48 31.39 144.28
1872 72.01 56.00 133.63 35.33 156.26
1873 72.04 53.97 134.96 32.52 153.59
1874 72.22 12.72 54.48 12.18 73.46
1875 72.26 27.96 70.52 24.84 136.59
1876 72.29 38.35 118.74 33.83 169.17
1877 72.39 57.93 145.63 33.14 156.62
1878 72.30 18.57 54.16 16.49 103.08
1879 72.35 47.03 132.68 33.51 171.48
1880 72.39 60.03 131.86 34.00 139.14
1881 72.52 79.19 39.15 19.92 63.83
1882 72.53 61.99 130.45 31.28 133.47
1883 72.52 74.19 60.83 23.28 96.08
1884 72.55 64.04 118.55 30.57 133.21
1885 72.57 23.99 49.17 21.43 113.40
1886 72.55 45.03 126.40 32.63 172.81
1887 72.59 21.31 54.29 18.65 116.65
1888 72.65 42.95 128.33 34.02 172.65
1889 72.61 68.15 102.68 27.86 123.75
1890 72.66 49.47 133.17 31.98 167.98
1891 72.73 82.47 29.63 17.79 44.92
1892 72.72 36.36 94.04 31.41 155.37
1893 72.76 40.56 106.90 32.13 159.92
1894 72.78 51.88 140.80 31.75 161.14
1895 72.86 65.99 113.17 30.63 128.75
1896 73.00 26.33 47.55 22.79 131.46
1897 72.91 29.87 56.97 26.06 134.36
1898 72.94 34.25 70.39 29.39 149.65
1899 72.95 56.07 142.36 33.79 154.36
1900 72.99 53.91 142.14 33.27 153.00
1901 73.03 16.05 46.34 14.72 93.61
1902 73.04 32.19 60.44 27.98 135.89
1903 73.10 71.76 82.24 23.63 109.93
1904 73.24 76.95 54.54 19.91 92.50
1905 73.34 12.96 43.79 12.55 71.78
1906 73.34 59.07 135.00 32.52 157.96
1907 73.40 48.32 100.76 31.75 173.08
1908 73.33 38.33 78.98 32.37 141.77
1909 73.44 46.27 93.19 33.54 168.56
1910 73.67 41.97 82.46 31.55 155.11
1911 73.57 18.61 37.13 16.52 98.29
1912 73.62 44.05 89.26 32.76 165.80
1913 73.69 61.20 133.71 32.48 141.17
1914 73.59 63.24 136.74 31.70 143.31
1915 73.61 21.70 37.78 19.04 111.15
1916 73.71 28.32 39.15 25.69 118.44
1917 73.65 50.70 122.76 34.02 178.16
1918 73.68 67.71 114.62 27.90 131.76
1919 73.88 69.91 104.36 24.81 123.04
1920 73.76 81.31 35.42 15.88 62.26
1921 73.78 24.23 35.32 19.73 118.71
1922 73.81 35.92 59.37 31.44 141.10
1923 73.85 57.25 129.55 33.23 167.27
1924 73.87 74.95 68.91 20.79 113.41
1925 73.85 52.72 112.50 33.58 157.35
1926 73.85 54.91 124.57 33.20 149.61
1927 73.99 65.09 138.80 29.52 143.26
1928 73.87 30.95 42.45 25.16 132.40
1929 73.94 33.65 49.75 27.11 126.15
1930 73.98 40.13 64.89 32.09 149.11
1931 74.14 14.83 31.29 13.29 80.68
1932 74.30 25.95 31.27 23.01 118.18
1933 74.33 72.81 92.59 23.37 121.27
1934 74.38 78.76 57.20 17.38 86.29
1935 74.41 47.59 72.43 31.25 163.61
1936 74.50 84.27 24.39 14.51 29.88
1937 74.36 37.68 52.64 30.80 127.97
1938 74.43 45.47 58.85 32.55 159.70
1939 74.47 49.56 81.87 31.36 159.72
1940 74.37 59.55 125.14 31.57 160.90
1941 74.67 19.93 28.83 17.04 93.94
1942 74.78 17.03 26.55 14.49 84.88
1943 74.67 63.09 123.81 32.30 152.72
1944 74.63 66.74 119.76 28.96 146.17
1945 74.79 22.29 27.43 19.58 95.86
1946 74.79 30.18 35.98 24.88 104.45
1947 74.75 43.40 50.50 30.96 147.27
1948 74.74 51.51 81.53 32.57 148.82
1949 74.79 53.85 101.78 32.13 150.78
1950 74.87 55.83 95.45 33.26 144.03
1951 74.84 27.76 31.71 23.55 102.55
1952 74.85 32.45 37.19 28.11 100.60
1953 74.87 35.06 38.57 29.23 115.62
1954 74.87 57.93 93.17 32.13 147.98
1955 74.97 39.41 45.24 30.29 121.22
1956 75.03 41.53 42.35 31.93 132.83
1957 75.18 76.53 70.37 19.33 97.20
1958 75.06 61.00 105.42 32.37 149.97
1959 75.15 71.12 99.99 24.38 119.58
1960 75.14 68.68 109.71 27.28 128.03
1961 75.19 81.91 44.85 16.13 55.90
1962 75.32 24.23 25.86 20.43 93.20
1963 75.42 46.91 53.07 31.98 142.29
1964 75.44 14.66 21.13 12.76 68.38
1965 75.39 37.17 39.19 30.98 104.72
1966 75.48 48.85 58.07 32.91 142.48
1967 75.44 65.37 110.45 27.88 135.71
1968 75.55 44.89 41.64 30.66 128.48
1969 75.61 73.80 82.85 20.75 106.52
1970 75.67 52.71 63.56 30.95 142.91
1971 75.82 58.91 70.58 29.03 134.49
1972 75.77 79.46 67.13 16.10 80.15
1973 75.83 29.78 32.35 27.46 98.68
1974 75.79 33.56 37.32 28.46 93.05
1975 75.79 62.59 87.66 30.97 136.23
1976 75.75 18.37 21.49 15.12 81.03
1977 75.75 84.11 33.27 13.89 27.04
1978 75.96 50.58 49.05 31.97 133.06
1979 75.91 54.85 65.30 31.39 137.29
1980 75.94 27.71 33.27 21.80 86.28
1981 75.92 56.97 62.36 31.57 135.36
1982 76.02 38.96 36.40 30.65 103.86
1983 76.00 21.39 24.39 18.11 79.27
1984 76.21 25.46 28.17 20.68 79.85
1985 76.07 31.67 37.16 28.54 88.02
1986 76.08 35.48 37.76 30.64 89.98
1987 76.03 43.13 41.22 31.45 126.53
1988 76.11 41.02 39.31 32.27 110.36
1989 76.25 60.56 64.47 30.11 124.66
1990 76.25 68.22 96.74 25.45 119.73
1991 76.36 70.69 87.57 23.20 119.26
1992 76.52 64.01 78.07 29.15 126.49
1993 76.43 46.09 42.19 30.48 111.53
1994 76.53 48.37 41.47 30.72 112.40
1995 76.61 75.99 70.25 19.08 100.67
1996 76.53 66.21 87.08 27.73 127.15
1997 76.54 15.65 19.27 12.57 56.77
1998 76.57 37.42 38.77 29.58 88.39
1999 76.65 52.32 44.59 30.71 126.62
2000 76.76 81.84 47.23 15.02 52.49
2001 76.76 23.15 31.50 19.42 67.82
2002 76.80 18.86 24.47 15.14 63.68
2003 76.90 73.38 73.29 20.78 114.87
2004 77.00 78.71 66.33 17.26 92.98
2005 76.96 33.82 50.85 26.15 79.87
2006 76.96 54.24 44.48 32.10 123.88
2007 76.91 29.51 44.91 26.22 76.55
2008 76.90 56.28 44.85 30.98 120.07
2009 77.12 44.35 50.15 32.23 100.86
2010 76.99 58.61 45.89 30.45 112.52
2011 77.05 61.85 55.44 32.40 122.71
2012 77.10 27.31 46.39 22.44 69.69
2013 77.16 40.14 45.84 30.61 86.85
2014 77.21 42.29 50.25 30.37 95.49
2015 77.14 50.38 41.00 30.41 111.46
2016 77.15 31.59 50.61 25.68 72.60
2017 77.31 35.93 60.83 29.00 76.42
2018 77.61 21.08 34.14 16.93 49.56
2019 77.43 46.71 43.71 29.69 100.36
2020 77.49 68.69 69.70 23.30 119.75
2021 77.62 71.52 63.89 21.14 120.10
2022 77.59 24.98 44.71 20.40 57.86
2023 77.62 38.08 58.75 28.60 73.17
2024 77.58 66.07 60.32 27.22 126.40
2025 77.73 48.85 42.84 31.98 97.75
2026 77.73 15.98 23.38 13.64 45.09
2027 77.68 63.68 51.10 28.12 120.83
2028 77.73 60.21 41.36 28.80 119.27
2029 77.71 52.41 40.40 30.28 110.28
2030 77.84 56.80 38.48 31.02 110.83
2031 78.10 77.29 57.53 16.14 90.96
2032 78.06 18.45 35.74 15.75 43.00
2033 78.02 29.86 64.64 25.71 61.35
2034 78.02 54.42 41.64 33.94 113.40
2035 78.09 32.59 82.78 27.95 60.92
2036 78.22 34.62 88.66 28.50 62.03
2037 78.15 74.34 58.14 19.13 106.27
2038 78.22 45.23 64.92 31.41 79.05
2039 78.38 80.16 42.09 15.21 62.13
2040 78.30 58.62 34.83 29.58 103.17
2041 78.34 27.61 64.08 22.94 50.30
2042 78.40 43.21 75.72 30.81 75.97
2043 78.38 50.86 46.51 30.67 96.22
2044 78.41 61.77 35.07 27.45 107.51
2045 78.40 39.54 78.64 30.78 67.83
2046 78.59 22.76 53.29 18.95 45.50
2047 78.55 36.53 91.03 28.65 60.94
2048 78.71 41.26 82.58 31.98 74.89
2049 78.54 47.45 63.93 30.20 87.46
2050 78.71 70.49 53.68 21.97 121.27
2051 78.66 65.52 38.92 25.93 121.99
2052 78.67 67.92 44.70 21.87 123.03
2053 78.88 25.09 59.56 20.41 46.07
2054 78.82 52.64 54.24 30.02 90.95
2055 78.75 55.58 42.59 27.61 89.63
2056 79.01 31.40 92.42 25.81 50.52
2057 78.96 49.20 67.00 32.16 89.55
2058 79.02 63.53 34.26 26.60 104.97
2059 79.21 16.86 37.27 13.28 31.93
2060 79.23 19.19 47.81 16.25 36.61
2061 79.21 57.73 38.24 28.72 84.86
2062 79.26 33.57 104.14 25.79 50.29
2063 79.30 38.00 102.36 29.97 58.67
2064 79.19 60.27 32.54 29.32 89.62
2065 79.40 72.94 43.74 19.08 107.54
2066 79.34 29.41 90.60 24.52 50.39
2067 79.42 46.23 91.90 32.39 64.10
2068 79.42 75.78 46.88 16.71 94.72
2069 79.60 44.35 97.61 31.44 63.26
2070 79.54 78.57 40.93 14.76 77.28
2071 79.54 27.14 75.57 21.23 44.17
2072 79.68 53.83 70.35 29.29 76.37
2073 79.68 35.77 108.71 28.78 52.35
2074 79.64 42.53 101.68 31.04 63.41
2075 79.69 50.44 91.58 32.83 70.41
2076 79.82 39.81 112.35 32.28 56.33
2077 79.73 66.76 32.48 21.70 112.84
2078 79.91 20.97 59.37 16.88 33.22
2079 79.74 55.89 51.69 28.69 73.67
2080 79.88 62.04 30.52 27.42 89.60
2081 79.91 69.91 34.70 19.05 108.30
2082 79.97 23.68 74.91 18.29 35.42
2083 80.04 47.90 92.27 31.98 61.12
2084 80.01 59.13 42.82 28.22 79.43
2085 80.11 64.35 28.99 25.14 92.54
2086 80.15 51.93 97.20 30.64 64.37
2087 80.22 31.13 105.45 26.32 44.65
2088 80.35 33.48 111.79 25.59 48.49
2089 80.42 37.54 109.07 28.95 52.57
2090 80.58 28.42 83.96 22.92 38.09
2091 80.52 41.73 127.02 31.68 53.14
2092 80.59 57.05 56.54 30.00 66.00
2093 80.59 25.91 75.83 21.27 36.44
2094 80.60 45.80 107.11 30.23 52.12
2095 80.80 75.04 26.79 16.53 81.48
2096 80.83 72.54 27.18 17.62 92.08
2097 80.73 77.52 24.82 14.73 64.27
2098 80.73 49.44 120.81 30.09 55.37
2099 80.79 60.92 41.86 27.59 69.55
2100 80.75 68.03 28.24 20.11 99.67
2101 80.87 35.24 116.93 27.16 49.59
2102 80.92 43.72 118.52 30.77 52.95
2103 80.84 55.01 76.66 30.37 61.44
2104 81.07 53.00 100.18 29.98 59.90
2105 81.11 65.73 29.31 22.89 84.36
2106 81.08 21.27 72.15 16.98 28.95
2107 81.02 40.09 120.48 30.63 51.37
2108 81.17 58.62 62.68 26.91 60.40
2109 81.20 63.42 35.56 24.06 70.96
2110 81.34 51.00 119.68 32.97 54.25
2111 81.35 23.57 80.76 17.60 29.81
2112 81.32 47.48 125.94 32.39 51.42
2113 81.31 30.38 89.19 24.53 41.08
2114 81.46 70.40 28.34 19.25 88.75
2115 81.43 38.27 123.00 29.92 47.68
2116 81.43 32.75 109.64 26.26 42.21
2117 81.71 41.99 135.59 31.17 47.17
2118 81.79 36.36 119.79 28.02 47.02
2119 81.76 27.89 83.75 23.03 34.83
2120 81.71 45.41 122.83 30.93 49.93
2121 81.78 56.39 75.00 29.59 55.61
2122 81.77 25.66 77.16 19.15 32.35
2123 82.01 54.51 93.06 30.52 52.08
2124 82.00 49.31 124.69 29.97 49.24
2125 81.99 60.12 65.55 25.17 53.64
2126 82.19 62.11 54.28 25.16 57.87
2127 82.12 19.28 62.18 14.90 24.33
2128 82.08 68.07 29.40 18.97 76.08
2129 82.21 34.24 104.61 26.07 38.51
2130 82.19 40.00 124.58 28.85 46.76
2131 82.27 75.45 19.40 14.33 64.71
2132 82.32 72.76 21.50 16.95 71.25
2133 82.26 43.65 119.41 31.70 46.14
2134 82.34 31.21 90.41 25.72 36.74
2135 82.19 52.28 108.79 30.04 52.00
2136 82.40 65.86 36.33 20.44 64.38
2137 82.34 58.08 86.24 28.05 48.76
2138 82.51 21.81 61.55 15.93 25.04
2139 82.49 47.24 144.88 33.68 49.27
2140 82.56 29.16 81.48 23.48 35.86
2141 82.62 38.22 117.82 27.56 41.11
2142 82.84 63.80 57.19 22.52 52.49
2143 82.91 24.08 68.03 17.29 28.57
2144 82.82 45.53 121.81 31.37 44.63
2145 82.96 51.12 122.82 29.93 48.34
2146 82.91 41.57 122.89 29.89 45.20
2147 83.01 70.12 27.69 16.70 68.06
2148 82.95 26.51 75.57 20.64 32.74
2149 82.96 55.90 97.89 29.35 50.43
2150 82.98 36.26 110.27 26.85 37.68
2151 83.06 32.78 91.81 24.72 34.58
2152 83.09 49.09 122.93 29.59 46.64
2153 83.07 53.40 116.15 27.77 47.11
2154 82.97 28.21 77.33 21.00 27.13
2155 83.26 60.42 80.02 25.64 41.65
2156 83.38 19.46 52.12 13.60 19.43
2157 83.36 43.67 127.15 30.48 43.74
2158 83.36 58.09 89.83 28.84 43.33
2159 83.58 30.13 81.98 21.73 31.70
2160 83.71 75.16 15.92 13.78 41.22
2161 83.67 67.82 38.02 18.09 52.45
2162 83.62 34.65 96.39 27.08 37.28
2163 83.78 72.43 21.57 15.66 53.24
2164 83.65 40.24 113.09 26.28 38.24
2165 83.72 47.30 125.95 29.32 43.45
2166 83.70 38.26 101.25 27.22 33.75
2167 83.91 65.05 62.71 21.31 44.92
2168 84.02 22.07 49.76 16.10 21.70
2169 83.88 45.40 115.51 28.19 43.17
2170 83.89 54.85 112.07 28.44 44.70
2171 83.87 28.07 68.15 19.12 31.03
2172 84.08 62.35 79.00 23.30 43.43
2173 84.15 50.74 118.33 29.39 40.75
2174 84.09 26.77 72.31 18.29 27.49
2175 84.10 42.19 105.29 27.56 37.73
2176 84.11 52.54 112.20 27.80 46.14
2177 84.16 24.51 59.74 16.62 25.28
2178 84.18 32.48 97.38 23.87 38.26
2179 84.19 48.88 112.32 31.53 39.72
2180 84.26 57.38 98.44 25.67 42.84
2181 84.24 36.35 76.95 25.34 33.73
2182 84.47 59.85 90.11 23.79 38.63
2183 84.58 70.47 31.85 16.14 43.58
2184 84.67 20.18 44.65 13.13 18.42
2185 84.75 43.96 87.51 29.43 39.22
2186 84.74 40.34 94.32 27.55 35.86
2187 84.86 38.19 88.44 28.11 32.49
2188 84.82 30.05 64.61 21.80 30.36
2189 84.83 34.30 71.97 25.84 34.69
2190 84.79 46.31 108.29 30.26 37.89
2191 85.01 67.12 57.98 17.55 36.86
2192 84.91 55.80 100.15 25.58 40.47
2193 84.92 74.22 21.05 13.05 31.27
2194 84.95 53.59 102.06 27.86 38.84
2195 85.13 25.78 49.20 18.75 24.58
2196 85.13 27.83 58.97 19.72 27.64
2197 85.16 49.03 101.60 28.51 39.37
2198 85.27 64.64 80.88 21.12 36.09
2199 85.25 42.07 90.62 28.27 36.05
2200 85.35 22.88 41.70 14.90 20.49
2201 85.38 62.11 93.94 21.75 35.21
2202 85.37 31.91 53.03 21.78 29.15
2203 85.42 51.01 85.88 28.80 36.56
2204 85.42 57.79 93.69 25.52 38.19
2205 85.48 35.96 63.42 25.51 31.83
2206 85.69 69.49 48.01 15.27 33.02
2207 85.67 47.22 94.60 28.22 34.85
2208 85.80 59.85 98.67 22.85 37.04
2209 85.91 72.71 28.96 14.85 30.80
2210 85.89 45.31 84.85 27.14 34.71
2211 85.84 39.84 69.28 26.10 29.73
2212 86.03 29.53 44.91 18.45 25.07
2213 86.04 33.70 53.09 22.59 28.20
2214 86.02 43.50 72.75 26.20 31.98
2215 85.99 53.41 83.85 26.45 36.02
2216 85.98 55.52 86.90 24.05 36.16
2217 86.15 37.49 55.51 24.82 27.64
2218 86.20 24.65 42.61 16.29 21.10
2219 86.35 48.75 81.84 29.95 33.88
2220 86.49 27.07 37.74 18.53 23.69
2221 86.42 41.67 67.46 27.19 30.28
2222 86.62 67.26 64.67 16.37 28.04
2223 86.68 64.62 77.06 18.62 30.95
2224 86.72 50.34 66.60 26.97 31.93
2225 86.68 52.30 78.47 26.29 32.72
2226 86.62 57.49 85.31 24.73 32.70
2227 86.64 31.65 39.41 20.12 26.90
2228 86.74 62.14 88.70 20.35 31.62
2229 86.77 35.24 45.94 23.08 26.16
2230 86.80 70.34 49.86 14.47 23.50
2231 86.86 46.55 74.07 27.93 33.03
2232 86.90 39.09 47.33 25.04 27.35
2233 87.06 44.54 59.79 28.38 31.62
2234 87.11 55.40 74.54 23.39 31.05
2235 87.16 59.70 84.47 21.68 29.16
2236 86.94 71.63 40.09 15.95 22.91
2237 87.22 23.41 32.51 13.88 17.62
2238 87.32 29.16 32.41 17.33 20.31
2239 87.04 33.04 37.42 21.17 25.00
2240 87.36 36.93 38.35 23.21 25.42
2241 87.40 42.76 48.62 26.04 27.60
2242 87.50 48.09 62.27 26.76 32.03
2243 87.53 33.31 33.90 20.67 22.33
2244 87.50 40.68 50.12 24.99 26.03
2245 87.90 68.91 58.25 15.59 20.42
2246 87.84 27.49 27.41 17.59 21.28
2247 87.76 53.83 55.74 25.52 29.75
2248 87.77 51.53 52.88 25.26 27.72
2249 88.05 66.43 69.76 17.23 23.18
2250 87.99 57.56 62.56 21.62 29.39
2251 88.03 61.75 73.33 20.51 28.13
2252 87.90 31.32 28.86 20.07 21.52
2253 88.16 64.12 70.62 18.93 26.38
2254 88.04 25.28 25.40 15.97 16.23
2255 87.96 45.96 45.57 24.62 26.81
2256 88.14 34.67 28.03 21.39 23.24
2257 88.18 49.47 48.27 25.06 28.55
2258 88.30 38.97 31.52 24.22 25.49
2259 88.32 43.68 35.54 25.40 26.62
2260 88.42 36.82 27.40 24.10 24.68
2261 88.64 59.72 61.46 19.77 25.37
2262 88.64 29.28 20.94 17.84 19.22
2263 88.53 30.78 23.37 19.37 17.55
2264 88.63 41.41 31.01 25.34 23.75
2265 88.71 55.65 46.43 23.00 25.86
2266 88.79 32.56 21.66 20.07 22.00
2267 88.83 53.26 40.32 21.68 24.98
2268 89.01 48.11 39.51 24.82 24.75
2269 88.96 26.39 19.32 15.32 16.88
2270 89.05 50.87 37.45 25.32 25.78
2271 89.00 45.69 29.37 25.14 25.54
2272 89.52 67.85 46.06 14.43 16.58
2273 89.32 34.45 19.89 20.67 18.95
2274 89.31 43.59 25.15 23.55 23.33
2275 89.40 62.49 53.91 17.78 22.32
2276 89.51 65.29 53.21 15.88 20.25
2277 89.40 37.11 21.63 22.04 21.79
2278 89.52 57.73 44.74 20.41 24.07
2279 89.55 39.63 18.98 24.49 19.37
2280 89.58 30.04 15.84 15.82 17.84
2281 89.63 41.50 21.50 23.42 23.04
2282 89.69 28.09 15.84 15.85 16.53
2283 89.79 46.94 23.41 21.84 25.48
2284 89.89 52.81 28.74 21.05 23.55
2285 90.03 55.51 35.03 21.98 21.68
2286 89.98 60.14 48.15 18.99 21.56
2287 90.04 31.02 16.76 16.84 15.65
2288 90.10 50.52 25.42 23.12 24.19
2289 90.12 35.68 17.80 21.50 21.46
2290 90.25 44.67 20.18 23.99 22.12
2291 90.36 48.75 20.17 23.09 21.17
2292 90.19 38.73 19.16 23.32 20.00
2293 90.55 34.07 16.33 19.40 17.32
2294 90.48 42.66 18.26 23.15 21.89
2295 90.46 37.37 18.03 21.33 17.81
2296 90.67 40.42 18.89 21.86 18.32
2297 90.49 28.96 13.96 16.58 16.50
2298 90.71 63.02 42.10 16.89 17.71
2299 90.77 66.04 41.04 14.65 14.36
2300 90.58 25.85 13.30 15.00 11.70
2301 90.99 58.38 38.71 18.74 18.87
2302 90.93 52.13 20.30 21.09 21.01
2303 90.95 30.71 13.60 16.51 16.33
2304 90.94 28.02 14.08 15.96 12.96
2305 90.97 54.38 25.11 20.29 19.20
2306 91.22 60.96 36.74 16.12 17.13
2307 90.82 26.47 16.00 17.67 12.33
2308 91.15 35.43 14.56 20.47 15.86
2309 91.02 46.84 19.00 20.14 19.64
2310 91.36 36.75 15.39 19.77 17.77
2311 91.17 29.36 11.50 17.64 13.05
2312 91.15 37.98 19.47 20.47 17.33
2313 91.49 50.21 17.49 19.62 20.78
2314 91.10 42.20 17.30 22.50 19.90
2315 91.69 56.62 25.93 17.19 17.94
2316 91.69 38.60 17.23 19.47 18.88
2317 91.76 41.04 17.37 20.41 17.39
2318 91.87 64.40 32.43 14.93 14.02
2319 91.70 43.77 17.88 21.18 20.26
2320 91.85 46.18 16.43 21.43 18.62
2321 91.64 29.07 11.00 16.17 14.25
2322 92.02 54.58 18.68 20.58 16.79
2323 91.67 30.20 14.56 16.00 12.22
2324 92.16 52.68 17.32 20.15 17.54
2325 91.92 27.16 12.67 11.22 13.44
2326 92.42 60.39 22.75 15.11 14.46
2327 92.36 28.18 11.31 14.63 12.77
2328 92.59 62.80 23.20 14.97 12.90
2329 92.71 58.36 17.61 17.39 15.58
2330 92.66 49.22 15.16 18.10 17.10
2331 92.71 35.94 14.19 18.71 14.49
2332 92.65 40.31 16.62 19.34 17.34
2333 92.72 45.01 16.01 19.85 15.72
2334 92.88 51.71 16.55 19.55 17.04
2335 93.03 56.37 16.70 17.84 14.53
2336 93.09 42.49 15.76 19.30 17.32
2337 93.32 34.66 12.33 17.16 12.74
2338 93.34 31.82 10.23 16.08 11.72
2339 93.34 54.24 15.75 17.28 15.46
2340 93.84 46.88 15.30 19.11 15.49
2341 93.60 51.74 13.69 19.38 16.15
2342 93.93 52.88 13.53 18.59 13.08
2343 94.01 36.72 13.05 16.65 14.23
2344 93.79 57.50 13.55 17.80 12.55
2345 94.02 41.58 13.76 18.15 14.71
2346 94.04 58.46 12.28 15.31 12.72
2347 94.06 39.64 13.92 18.95 13.14
2348 94.45 43.69 14.63 17.81 14.41
2349 94.26 50.31 13.31 18.00 15.14
2350 94.46 35.30 11.81 16.40 11.95
2351 94.24 59.85 11.96 14.10 10.62
2352 94.49 33.81 11.32 15.91 10.09
2353 94.78 56.30 13.33 15.47 10.53
2354 94.57 38.41 12.75 16.95 10.80
2355 94.82 51.82 12.60 16.18 12.66
2356 95.05 48.88 13.99 17.14 13.35
2357 94.95 54.37 12.39 16.21 11.46
2358 94.94 39.95 12.80 17.46 12.64
2359 94.88 41.59 14.41 17.00 13.86
2360 95.12 42.92 12.10 17.16 11.90
2361 95.28 35.97 11.07 15.52 9.86
2362 95.53 37.57 12.56 15.17 12.13
2363 95.26 50.70 15.00 16.82 11.27
2364 95.60 57.43 11.10 14.64 9.28
2365 95.50 43.87 11.50 17.19 12.50
2366 95.45 39.78 14.00 15.00 13.00
2367 96.19 45.69 11.54 16.54 10.36
2368 95.70 53.31 11.50 16.50 11.56
2369 95.85 39.20 13.15 15.67 11.02
2370 95.83 42.03 12.10 16.24 11.69
2371 96.20 50.98 11.25 16.02 11.13
2372 96.17 47.73 12.10 16.53 11.72
2373 96.29 55.69 9.17 14.35 8.89
2374 96.10 36.39 12.69 14.27 8.58
2375 96.11 54.07 12.31 16.06 10.31
2376 96.58 44.40 13.38 15.56 12.06
2377 96.24 49.07 13.04 15.37 10.04
2378 96.13 41.14 9.00 14.00 9.50
2379 96.70 52.79 12.30 14.64 11.56
2380 96.98 39.88 11.02 14.95 9.64
2381 96.87 42.48 11.84 14.81 8.69
2382 97.35 48.10 10.38 13.92 9.75
2383 97.24 50.58 10.68 15.05 9.07

