#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ca6 14A 6 even-skipped Kruppel giant
1856 76.76 36.03 93.26 23.98 60.39
1857 76.70 40.47 89.30 24.70 69.91
1858 76.71 81.85 71.38 16.72 82.64
1859 76.89 31.55 69.34 20.16 59.84
1860 76.88 42.74 94.62 23.98 65.64
1861 76.82 19.40 33.59 16.24 58.48
1862 77.00 16.63 30.72 14.74 50.64
1863 77.08 60.38 34.57 25.75 97.44
1864 77.08 54.30 58.21 25.87 92.95
1865 77.01 75.23 54.12 21.06 115.82
1866 77.07 78.86 63.54 17.81 95.04
1867 77.08 70.51 40.79 20.94 115.66
1868 77.18 22.50 54.55 16.71 57.32
1869 77.27 47.31 104.97 26.08 69.35
1870 77.12 49.45 87.95 27.00 70.52
1871 77.37 25.08 65.84 17.99 51.94
1872 77.52 45.38 108.92 24.90 64.32
1873 77.38 67.73 31.41 21.96 99.41
1874 77.54 33.82 94.23 21.20 52.73
1875 77.56 27.51 79.26 18.72 48.19
1876 77.60 38.68 119.77 24.32 54.50
1877 77.53 58.29 47.61 26.14 84.53
1878 77.54 64.79 29.22 22.61 94.45
1879 77.88 41.07 131.82 23.79 53.88
1880 77.72 51.28 107.77 25.22 66.77
1881 77.74 62.33 29.15 24.70 86.92
1882 77.83 56.10 74.65 24.49 82.12
1883 77.90 76.99 36.30 19.59 97.86
1884 78.06 29.74 94.14 20.09 45.48
1885 77.95 36.15 120.28 22.97 46.68
1886 78.06 20.71 60.32 16.10 41.84
1887 78.02 43.44 142.22 25.54 53.45
1888 78.05 74.22 34.26 19.08 100.11
1889 78.13 81.18 52.52 16.53 81.39
1890 78.17 15.26 38.71 12.52 29.40
1891 78.04 18.05 52.11 14.61 37.05
1892 78.22 71.84 29.87 19.78 103.80
1893 78.16 53.70 112.70 24.33 64.28
1894 78.33 31.98 116.78 21.01 45.53
1895 78.36 49.26 140.29 25.25 52.60
1896 78.36 69.40 30.90 20.65 100.05
1897 78.52 23.06 86.76 16.46 34.23
1898 78.46 60.21 62.81 24.25 65.56
1899 78.46 66.72 28.29 22.38 89.31
1900 78.66 47.30 145.91 26.63 49.43
1901 78.76 78.77 34.10 16.99 88.01
1902 78.81 25.42 103.90 18.46 34.71
1903 78.69 64.42 34.66 23.17 84.14
1904 78.75 51.97 145.00 25.59 54.09
1905 78.77 37.86 135.71 23.26 42.52
1906 78.70 58.00 94.99 24.16 61.16
1907 78.82 34.21 117.02 22.28 40.72
1908 78.99 27.54 113.79 19.32 35.21
1909 78.91 45.20 157.46 25.71 47.95
1910 78.96 62.33 49.57 23.04 72.26
1911 78.99 55.28 122.00 25.64 55.48
1912 79.06 40.18 144.52 24.38 42.04
1913 79.11 19.09 80.24 16.43 32.59
1914 79.05 42.60 154.29 24.56 43.27
1915 79.16 76.19 27.08 17.71 95.31
1916 79.70 16.51 62.25 12.88 21.11
1917 79.34 73.74 30.18 20.24 101.35
1918 79.43 29.66 117.37 19.03 32.32
1919 79.48 50.13 162.70 24.61 42.45
1920 79.44 68.28 30.29 20.83 80.49
1921 79.64 35.83 147.99 24.02 34.25
1922 79.67 21.06 89.48 15.55 29.19
1923 79.62 71.14 28.34 21.16 90.62
1924 79.68 32.24 129.53 21.13 33.75
1925 79.69 80.72 29.14 14.30 63.90
1926 79.68 53.09 155.73 25.31 45.79
1927 79.79 59.54 113.27 24.00 47.81
1928 79.72 65.99 52.93 22.79 72.60
1929 79.80 57.30 134.72 25.29 49.97
1930 79.98 23.63 112.49 17.30 31.23
1931 79.91 47.04 155.04 24.71 40.86
1932 79.98 61.77 90.20 23.40 54.32
1933 80.08 37.81 139.87 22.45 33.23
1934 80.03 44.64 158.40 25.79 38.01
1935 80.16 64.13 68.91 22.87 57.07
1936 80.22 78.43 22.55 17.63 81.84
1937 80.11 41.88 153.70 24.16 37.12
1938 80.17 55.23 155.47 24.40 44.23
1939 80.32 25.72 110.29 17.95 28.75
1940 80.31 39.70 152.98 24.29 32.78
1941 80.41 34.09 135.54 21.32 32.47
1942 80.44 49.07 166.52 25.22 36.31
1943 80.54 76.05 24.29 18.78 87.07
1944 80.69 27.88 118.49 21.24 30.07
1945 80.51 30.34 115.18 20.52 32.44
1946 80.49 69.41 38.79 21.74 75.76
1947 80.54 18.84 71.64 14.49 21.67
1948 80.63 51.62 168.29 26.32 39.78
1949 80.65 73.69 30.27 19.32 87.75
1950 80.73 67.18 66.54 21.55 54.32
1951 80.93 21.49 91.04 16.10 24.84
1952 80.95 53.67 162.10 23.04 35.26
1953 80.97 56.86 151.38 24.37 38.31
1954 80.98 61.00 134.93 23.85 43.17
1955 81.02 43.36 149.96 24.14 34.33
1956 81.15 71.52 34.03 20.34 75.69
1957 81.13 63.35 123.48 24.19 42.46
1958 81.22 32.19 107.73 21.30 26.81
1959 81.18 47.35 149.39 24.15 34.47
1960 81.23 58.81 138.81 23.04 38.50
1961 81.19 36.23 128.58 22.76 30.00
1962 81.37 45.34 141.36 23.99 31.46
1963 81.33 40.73 141.69 23.76 29.96
1964 81.50 23.78 102.87 16.38 24.06
1965 81.50 38.43 123.32 22.39 29.12
1966 81.44 50.45 161.67 27.31 34.70
1967 81.74 65.34 108.19 21.09 40.47
1968 81.34 67.20 77.06 18.72 57.56
1969 81.61 78.09 22.10 15.45 62.76
1970 81.70 18.77 65.43 13.95 18.90
1971 81.67 29.53 103.82 20.43 27.89
1972 81.91 26.31 94.65 17.59 23.45
1973 81.78 34.07 108.39 20.19 26.28
1974 81.63 68.64 78.07 22.50 54.48
1975 81.96 75.65 28.06 17.15 72.04
1976 81.88 55.42 150.26 23.81 33.54
1977 82.01 73.32 40.32 18.54 63.98
1978 82.10 48.76 134.56 24.90 31.53
1979 82.08 42.53 125.85 20.76 28.60
1980 82.09 53.33 131.92 25.05 31.83
1981 82.16 62.56 132.79 23.30 35.59
1982 82.26 21.38 74.12 15.60 21.96
1983 82.22 60.11 134.14 23.71 32.36
1984 82.12 69.62 76.50 17.52 43.22
1985 82.30 57.59 134.73 22.87 32.47
1986 82.50 51.59 117.82 23.77 33.79
1987 82.57 31.11 87.49 19.81 25.75
1988 82.48 35.97 93.79 21.01 25.93
1989 82.50 46.66 104.07 25.27 31.75
1990 82.66 40.37 106.20 22.91 29.10
1991 82.67 44.60 104.33 24.12 27.11
1992 82.60 67.17 110.99 21.68 39.06
1993 82.57 71.38 76.60 20.60 56.19
1994 82.76 38.14 93.61 22.69 26.53
1995 82.88 23.53 75.12 16.69 20.69
1996 82.81 28.16 74.46 17.24 24.44
1997 82.95 33.53 82.74 21.50 26.87
1998 83.06 56.00 125.29 23.81 29.44
1999 83.09 64.61 124.51 20.88 30.62
2000 83.15 49.88 121.56 24.64 29.05
2001 83.21 77.22 35.14 15.14 47.18
2002 83.32 25.57 67.39 16.91 22.85
2003 83.25 42.66 86.30 22.76 27.49
2004 83.19 61.73 116.64 20.94 30.55
2005 83.40 69.68 112.70 20.96 37.08
2006 83.23 74.70 54.54 17.25 52.33
2007 83.40 53.86 116.40 24.32 27.51
2008 83.25 59.17 113.74 23.21 29.42
2009 83.63 21.16 49.82 15.44 17.16
2010 83.49 47.91 92.00 24.03 30.93
2011 83.79 72.60 83.29 18.39 36.16
2012 83.79 45.66 77.03 21.79 24.59
2013 83.83 29.89 61.53 20.14 23.42
2014 83.77 36.96 63.41 20.84 23.55
2015 83.88 39.37 66.83 21.35 25.48
2016 83.82 51.81 101.91 23.26 28.41
2017 83.93 34.71 58.63 20.50 24.96
2018 83.87 67.26 125.83 20.56 30.35
2019 84.05 32.04 62.88 19.74 24.70
2020 84.06 27.61 56.15 18.45 22.77
2021 84.08 57.84 104.62 22.43 25.37
2022 84.27 41.44 67.91 22.74 24.84
2023 84.13 63.09 108.85 21.05 26.99
2024 84.42 23.28 51.03 15.77 21.60
2025 84.33 43.59 70.47 23.11 24.72
2026 84.34 55.68 95.97 24.32 27.03
2027 84.43 49.56 83.62 22.35 24.24
2028 84.31 60.59 102.03 22.16 26.48
2029 84.53 75.00 67.70 17.08 35.54
2030 84.55 65.15 116.82 20.92 25.33
2031 84.74 25.46 45.77 15.67 21.02
2032 84.52 69.53 117.03 22.91 30.46
2033 84.66 47.48 64.33 23.23 23.33
2034 84.67 53.83 87.02 21.92 27.08
2035 84.86 70.87 117.84 18.22 27.53
2036 85.10 21.07 33.24 13.92 15.60
2037 84.96 35.83 47.45 20.73 22.51
2038 85.01 38.14 50.33 21.79 22.62
2039 84.91 51.54 77.10 21.67 24.93
2040 85.01 45.49 58.35 21.83 24.63
2041 85.29 28.37 45.68 17.49 20.27
2042 85.05 33.16 46.31 18.72 21.68
2043 85.13 67.83 120.00 20.15 25.95
2044 85.28 73.27 104.09 16.89 22.93
2045 85.21 30.68 44.31 18.44 21.52
2046 85.20 40.42 50.69 20.78 21.91
2047 85.30 59.68 86.82 20.67 22.53
2048 85.27 57.31 74.26 22.18 25.14
2049 85.34 62.18 91.31 22.24 23.89
2050 85.47 43.40 51.57 21.99 22.10
2051 85.62 65.89 105.13 19.23 23.90
2052 85.72 49.96 54.96 22.74 22.17
2053 85.72 55.38 64.82 22.33 21.67
2054 85.88 26.14 34.30 17.08 20.20
2055 85.84 47.84 51.83 21.42 21.18
2056 85.76 52.96 65.44 22.16 22.53
2057 85.95 23.56 33.87 14.81 17.18
2058 86.04 34.28 36.61 20.06 21.44
2059 86.08 70.03 130.76 19.97 22.98
2060 86.17 41.61 41.41 21.17 21.04
2061 86.09 63.81 77.02 20.37 22.02
2062 86.25 31.89 37.30 18.99 19.49
2063 86.04 45.77 51.59 22.82 22.33
2064 86.17 36.54 38.88 19.16 21.01
2065 86.26 39.27 36.81 20.36 19.96
2066 86.25 58.61 61.75 21.82 23.49
2067 86.35 72.39 114.64 16.05 19.25
2068 86.63 29.54 35.33 18.39 19.80
2069 86.46 61.50 61.33 21.43 20.57
2070 86.63 43.83 39.18 22.19 20.03
2071 86.67 51.82 48.30 23.66 19.51
2072 86.96 68.54 103.75 19.37 19.80
2073 86.82 56.58 55.67 20.67 22.92
2074 86.80 54.14 49.89 21.65 20.25
2075 86.76 66.13 84.23 18.93 19.45
2076 86.85 49.60 39.61 22.80 20.14
2077 87.03 27.39 29.38 17.61 18.55
2078 86.97 47.16 39.54 21.66 19.49
2079 87.11 25.12 23.95 15.86 18.81
2080 87.09 37.70 32.97 21.79 18.89
2081 87.28 73.48 92.14 14.70 15.42
2082 87.19 59.90 54.71 21.23 20.07
2083 87.29 34.12 31.58 19.02 20.42
2084 87.27 63.84 60.39 21.43 20.12
2085 87.25 32.28 30.44 18.44 18.42
2086 87.69 35.84 26.42 19.88 18.45
2087 87.40 41.81 33.17 21.61 19.26
2088 87.63 71.06 99.53 16.18 16.57
2089 87.70 39.53 29.46 22.80 17.66
2090 87.56 45.00 34.93 20.82 17.24
2091 87.87 58.12 45.71 22.45 18.83
2092 87.79 51.88 37.74 19.61 18.25
2093 87.75 54.68 40.64 20.92 19.82
2094 87.83 62.09 49.95 19.85 18.52
2095 87.83 31.27 29.31 18.29 18.74
2096 87.90 49.31 30.97 20.86 18.11
2097 87.89 66.73 82.78 19.37 18.85
2098 88.05 29.59 25.99 19.80 18.13
2099 88.13 46.94 29.77 20.95 17.97
2100 88.15 27.30 22.66 17.10 17.32
2101 88.38 24.95 19.31 13.84 14.47
2102 88.51 37.45 25.34 20.36 17.39
2103 88.48 43.06 26.35 19.95 16.74
2104 88.64 69.32 80.64 17.27 15.86
2105 88.55 56.36 36.47 19.88 16.90
2106 88.61 33.41 23.78 19.87 18.44
2107 88.53 64.80 54.61 18.49 17.48
2108 88.58 40.76 25.64 20.29 18.29
2109 88.63 60.64 41.96 19.26 16.33
2110 88.76 53.79 29.08 20.84 17.65
2111 88.47 28.47 24.00 16.62 12.25
2112 88.85 45.15 27.88 20.28 16.78
2113 88.83 50.87 26.38 21.55 17.23
2114 88.97 48.09 23.58 22.50 17.28
2115 89.06 62.83 40.46 20.51 16.49
2116 89.07 30.79 22.09 17.49 18.70
2117 89.25 67.11 53.11 17.14 15.94
2118 89.34 58.94 31.22 21.13 17.13
2119 89.43 39.02 21.55 20.50 18.17
2120 89.65 28.40 18.47 15.85 15.45
2121 89.74 36.07 19.49 19.44 16.03
2122 89.61 56.80 29.95 19.11 17.45
2123 89.70 43.27 20.78 21.04 16.06
2124 89.66 52.32 23.35 21.68 17.52
2125 89.75 41.17 20.95 20.62 15.09
2126 89.78 46.92 21.61 21.14 15.45
2127 89.80 65.09 38.10 19.05 14.87
2128 89.74 33.35 18.61 18.54 16.01
2129 89.94 49.59 19.29 20.99 15.75
2130 89.87 54.60 23.39 20.59 15.28
2131 90.11 61.14 28.81 17.81 15.01
2132 90.16 68.86 46.18 16.10 12.50
2133 90.28 30.71 17.62 17.67 14.45
2134 90.29 63.21 31.47 19.00 15.51
2135 90.19 44.91 20.75 21.25 16.82
2136 90.59 59.31 25.85 20.11 15.24
2137 90.68 39.19 18.44 18.93 15.12
2138 90.77 66.79 34.93 16.35 12.49
2139 90.67 52.05 21.80 22.42 16.45
2140 90.72 56.63 20.76 19.81 14.88
2141 90.99 34.80 18.40 18.64 16.20
2142 90.59 27.78 17.31 15.00 11.62
2143 90.78 46.36 17.78 20.88 14.00
2144 90.94 54.37 17.28 20.69 15.24
2145 90.93 32.62 18.72 18.82 15.21
2146 91.07 36.71 17.96 19.61 15.61
2147 90.88 41.69 17.56 20.71 15.27
2148 91.15 28.83 15.81 15.45 14.00
2149 90.78 29.69 15.82 16.45 16.09
2150 91.17 44.25 17.32 20.99 14.45
2151 91.00 49.72 18.28 22.00 14.62
2152 91.19 47.80 20.76 17.63 13.69
2153 91.32 62.33 24.60 17.27 13.75
2154 91.34 64.88 27.96 16.64 12.71
2155 91.73 58.33 18.19 18.68 14.34
2156 91.46 30.19 14.75 17.56 13.06
2157 91.71 55.85 18.14 20.55 13.45
2158 91.79 38.49 18.44 18.78 14.12
2159 91.74 52.78 19.08 19.12 13.80
2160 91.85 60.77 21.37 17.80 13.84
2161 91.78 40.35 18.06 18.76 13.50
2162 91.77 42.55 17.67 22.67 13.56
2163 91.95 32.70 16.12 17.90 13.55
2164 91.74 28.58 17.80 12.80 13.00
2165 92.05 30.92 16.00 16.29 14.21
2166 92.15 46.25 16.63 19.47 13.29
2167 92.36 35.77 18.23 17.74 13.42
2168 92.31 41.29 19.16 17.82 14.68
2169 92.27 49.21 17.90 19.78 13.95
2170 92.32 43.51 17.38 19.59 14.60
2171 92.41 33.66 17.67 17.47 13.98
2172 92.50 54.56 14.74 19.32 12.96
2173 92.78 56.98 15.07 19.31 12.49
2174 92.46 37.56 18.31 17.85 11.77
2175 92.61 51.60 15.33 18.55 13.41
2176 92.83 59.58 16.12 17.83 11.11
2177 92.63 64.33 17.85 14.36 10.21
2178 92.88 30.80 14.77 15.84 12.42
2179 92.87 61.63 14.10 18.35 12.15
2180 92.97 38.42 16.75 18.00 14.34
2181 93.35 47.60 16.50 18.94 12.44
2182 93.31 40.46 16.23 20.54 13.62
2183 93.25 62.71 16.84 14.70 10.27
2184 93.24 44.12 14.90 18.62 14.14
2185 93.43 42.55 16.55 18.94 13.40
2186 93.31 50.06 16.41 18.71 12.61
2187 93.48 52.88 15.13 18.49 12.35
2188 93.81 34.28 14.96 16.10 11.81
2189 93.64 45.33 16.51 18.71 13.33
2190 93.92 60.17 14.36 17.59 10.28
2191 93.83 55.86 15.46 18.38 10.98
2192 94.02 58.01 15.92 17.36 11.41
2193 94.09 38.39 16.06 17.55 12.31
2194 94.39 49.26 16.03 17.86 11.12
2195 94.05 43.28 19.40 14.80 14.20
2196 94.49 41.39 16.13 17.13 11.17
2197 94.72 54.14 15.48 17.68 10.79
2198 94.71 44.04 15.97 18.18 11.92
2199 94.92 36.17 15.00 16.70 10.89
2200 94.97 56.90 13.46 17.92 9.54
2201 95.01 46.41 15.76 18.71 11.65
2202 95.33 40.44 16.78 16.52 11.26
2203 95.11 38.56 14.42 17.08 10.58
2204 95.42 50.30 14.28 18.57 10.92
2205 95.62 48.54 14.73 16.33 11.79
2206 95.77 39.07 15.54 16.00 10.95
2207 95.86 47.19 16.05 16.00 11.46
2208 95.81 52.94 14.26 16.14 10.27
2209 96.11 55.73 13.91 16.41 9.68
2210 96.11 43.15 15.99 17.58 10.66
2211 96.01 45.44 14.05 16.69 9.97
2212 96.33 51.14 14.24 16.38 9.02
2213 96.59 38.71 14.38 16.28 10.28
2214 96.79 41.02 14.47 16.12 10.16
2215 97.02 48.82 14.80 16.34 9.43
2216 97.18 51.12 13.55 15.28 9.42
2217 97.40 43.61 13.93 15.71 10.02
2218 97.47 46.45 13.74 15.61 10.10
2219 98.02 50.34 14.83 14.89 7.92

