#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ca5 14A 3 even-skipped Kruppel giant
1856 77.07 66.48 20.66 0.64 61.01
1857 77.03 30.34 2.31 0.00 50.12
1858 77.26 82.79 23.29 2.34 31.36
1859 77.11 74.83 25.83 0.57 45.54
1860 77.11 77.42 30.82 1.76 45.80
1861 77.35 18.01 0.00 0.00 37.17
1862 77.15 38.22 4.62 1.95 65.20
1863 77.20 44.56 0.58 0.00 59.99
1864 77.20 59.55 9.09 0.80 72.23
1865 77.26 22.68 3.03 0.00 42.85
1866 77.23 64.18 17.23 2.47 71.17
1867 77.30 61.76 11.26 1.24 74.19
1868 77.45 25.49 0.94 0.00 45.69
1869 77.17 71.09 23.66 0.00 52.67
1870 77.45 72.29 24.25 1.24 55.92
1871 77.59 40.90 0.00 0.45 49.78
1872 77.69 51.02 0.00 0.00 53.30
1873 77.80 33.16 2.99 0.00 53.41
1874 77.87 48.41 0.00 0.10 54.21
1875 78.01 27.85 6.65 0.00 47.58
1876 78.06 79.87 26.83 0.74 42.02
1877 77.96 35.71 3.80 0.00 55.73
1878 77.95 53.69 0.94 0.36 55.76
1879 78.11 20.57 2.46 0.00 40.01
1880 77.99 69.50 17.02 1.52 60.41
1881 78.07 57.81 2.86 1.80 72.97
1882 78.13 30.20 5.53 0.00 50.81
1883 78.24 14.31 0.84 0.00 34.49
1884 78.19 46.17 1.52 0.00 53.60
1885 78.21 55.79 1.63 0.48 61.80
1886 78.32 67.20 10.94 1.27 63.23
1887 78.26 74.41 24.61 2.34 52.49
1888 78.25 37.88 6.46 0.02 54.51
1889 78.35 43.91 7.15 0.00 55.45
1890 78.42 64.94 7.74 0.07 62.75
1891 78.33 60.15 2.90 0.35 76.81
1892 78.37 62.83 8.68 1.11 68.56
1893 78.47 77.21 25.19 1.93 47.37
1894 78.44 23.52 4.66 0.00 43.34
1895 78.59 40.14 7.68 1.04 51.40
1896 78.63 17.05 1.56 0.00 39.52
1897 78.63 71.77 19.99 1.13 55.52
1898 78.82 25.82 5.71 0.00 42.82
1899 78.76 52.20 0.74 0.00 52.65
1900 78.81 32.07 8.53 0.00 50.65
1901 78.81 50.01 2.77 0.58 53.95
1902 78.97 42.21 12.30 1.78 51.63
1903 79.06 34.28 13.86 0.00 55.10
1904 79.15 36.43 11.82 0.00 52.61
1905 79.19 28.61 8.15 0.00 47.05
1906 79.16 47.73 5.65 0.00 55.89
1907 79.25 69.00 10.19 1.04 55.21
1908 79.24 61.50 4.53 0.79 67.13
1909 79.30 19.30 5.40 0.00 41.39
1910 79.26 56.20 1.66 1.93 62.07
1911 79.27 58.57 0.00 0.00 65.20
1912 79.32 21.95 7.68 0.00 41.78
1913 79.40 53.97 0.00 0.00 54.09
1914 79.51 38.80 14.32 1.24 48.72
1915 79.50 45.58 11.23 0.24 52.90
1916 79.53 75.05 17.85 1.39 55.08
1917 79.67 80.35 25.07 1.56 40.46
1918 79.62 65.80 6.90 0.57 62.96
1919 79.68 15.21 4.70 0.00 35.49
1920 79.76 31.08 13.03 0.00 45.16
1921 79.86 63.58 3.33 0.00 61.36
1922 79.83 72.17 13.27 0.54 58.25
1923 80.05 77.91 24.45 1.78 50.51
1924 79.96 43.43 10.94 0.52 49.34
1925 79.95 51.79 3.02 0.92 51.79
1926 80.01 26.13 9.57 0.00 47.10
1927 79.95 49.61 10.86 1.02 50.65
1928 80.05 40.89 20.01 1.01 55.84
1929 80.21 23.26 8.97 0.00 39.58
1930 80.10 60.31 1.54 0.00 64.85
1931 80.15 34.19 17.45 0.15 46.24
1932 80.31 17.31 6.80 0.00 39.24
1933 80.24 36.80 15.89 0.00 48.89
1934 80.24 57.24 1.26 1.26 52.09
1935 80.45 67.45 5.35 0.00 53.08
1936 80.36 28.98 13.19 0.00 44.07
1937 80.54 69.94 6.13 0.02 53.12
1938 80.40 47.57 15.43 2.01 50.77
1939 80.56 20.26 6.93 0.00 37.67
1940 80.41 54.92 2.77 0.39 53.27
1941 80.77 75.04 11.87 0.38 53.06
1942 80.77 62.14 3.66 0.79 53.79
1943 80.78 32.18 21.21 0.37 44.21
1944 80.77 45.26 18.78 1.90 50.29
1945 80.93 39.48 25.84 0.60 51.55
1946 80.88 52.75 9.16 0.37 46.71
1947 80.99 42.15 24.07 0.81 50.80
1948 81.00 58.98 4.33 0.13 57.53
1949 81.03 65.15 5.52 0.28 52.90
1950 81.06 50.28 12.69 0.00 49.77
1951 81.28 24.15 15.46 0.00 40.39
1952 81.14 26.98 14.32 0.00 42.28
1953 81.22 72.64 6.20 0.00 53.70
1954 81.27 34.95 20.76 0.00 45.38
1955 81.35 37.29 23.98 0.00 50.85
1956 81.59 15.46 10.74 0.00 31.36
1957 81.56 30.00 18.54 0.00 40.38
1958 81.54 18.19 12.08 0.00 37.07
1959 81.33 56.50 7.62 1.59 46.61
1960 81.41 78.41 13.89 1.15 45.69
1961 81.47 48.31 19.87 3.01 46.86
1962 81.72 21.76 15.27 0.73 49.13
1963 81.84 68.84 4.52 0.00 47.74
1964 81.67 54.15 16.60 0.39 47.36
1965 81.79 43.76 32.88 2.67 50.58
1966 81.81 60.65 7.04 2.62 55.07
1967 81.76 46.19 36.23 1.49 48.01
1968 81.82 63.13 6.10 2.44 52.90
1969 81.85 32.57 24.89 0.00 44.70
1970 81.99 66.51 3.31 0.00 46.02
1971 82.03 41.22 28.43 1.95 52.58
1972 81.98 51.58 15.62 0.00 48.43
1973 82.19 71.12 4.67 0.00 50.12
1974 82.07 75.92 9.82 1.12 53.95
1975 82.22 28.01 18.39 0.00 39.05
1976 82.17 58.33 11.95 0.73 45.67
1977 82.25 25.53 16.17 0.00 39.88
1978 82.23 38.95 34.76 1.57 47.34
1979 82.45 34.51 28.95 0.00 39.75
1980 82.39 49.39 28.95 3.78 48.06
1981 82.41 55.85 18.88 0.58 46.31
1982 82.64 19.22 17.21 0.00 35.83
1983 82.58 36.80 29.74 0.71 46.57
1984 82.86 73.68 6.10 0.00 48.60
1985 82.72 46.93 38.62 2.35 41.24
1986 82.67 53.19 23.17 1.23 44.35
1987 82.76 31.27 20.23 0.00 37.73
1988 82.95 16.59 10.52 0.00 30.72
1989 82.82 44.53 38.56 1.77 43.49
1990 83.05 78.24 10.84 1.37 40.93
1991 82.98 63.33 6.12 0.35 46.21
1992 83.06 65.80 5.15 0.00 46.13
1993 83.08 21.38 13.08 0.00 33.56
1994 83.15 23.67 14.08 0.00 36.12
1995 82.97 61.21 14.87 1.02 43.68
1996 83.09 42.28 37.01 3.93 48.30
1997 83.22 59.00 19.28 1.44 45.78
1998 83.24 28.98 15.02 0.00 37.62
1999 83.20 39.93 36.85 0.35 41.50
2000 83.21 50.81 35.59 1.87 40.27
2001 83.43 68.22 5.20 0.00 44.85
2002 83.35 56.91 23.12 1.20 46.33
2003 83.49 26.19 12.51 0.00 36.86
2004 83.46 33.06 21.73 0.00 39.10
2005 83.43 70.62 3.45 0.00 47.55
2006 83.58 55.10 27.55 1.72 41.23
2007 83.52 48.54 37.44 1.94 38.60
2008 83.59 35.37 27.22 1.94 41.04
2009 83.66 37.61 29.71 0.00 39.55
2010 83.90 76.11 4.86 0.21 46.02
2011 83.71 53.15 31.63 1.92 43.58
2012 83.83 46.24 37.53 0.60 36.23
2013 84.01 18.55 8.05 0.00 27.93
2014 84.01 30.87 12.84 0.00 34.89
2015 83.91 44.00 32.18 2.02 44.12
2016 84.09 60.12 29.77 0.75 42.33
2017 84.13 64.56 13.98 1.07 42.21
2018 84.28 72.93 3.05 0.00 44.12
2019 84.16 41.76 28.81 0.76 42.23
2020 84.30 28.08 7.69 0.00 33.11
2021 84.42 62.31 23.27 0.00 43.33
2022 84.35 39.51 29.76 2.24 35.65
2023 84.28 51.47 38.15 0.30 36.05
2024 84.52 20.92 8.25 0.00 26.06
2025 84.38 23.47 10.68 0.00 28.36
2026 84.41 57.62 25.09 1.29 38.10
2027 84.58 66.83 8.78 0.00 39.88
2028 84.50 33.13 20.01 0.04 33.06
2029 84.56 49.06 33.57 2.03 43.97
2030 84.63 35.40 19.22 0.28 34.81
2031 84.75 70.05 7.12 1.22 41.43
2032 84.68 53.87 30.39 2.26 41.01
2033 84.79 25.44 5.96 0.00 29.17
2034 84.80 46.86 32.68 0.77 33.23
2035 84.94 37.54 18.34 0.48 29.37
2036 84.94 44.66 30.21 2.60 30.63
2037 85.05 30.49 8.12 0.00 29.70
2038 85.11 55.98 28.74 1.55 36.02
2039 85.18 75.54 4.83 0.02 42.15
2040 85.13 59.99 25.86 0.54 39.24
2041 85.14 42.49 22.30 2.11 34.92
2042 85.15 50.99 32.49 1.50 37.76
2043 85.39 64.42 17.58 0.00 39.71
2044 85.34 27.97 5.35 0.00 25.96
2045 85.41 40.06 12.65 0.49 28.64
2046 85.42 32.96 10.66 0.00 27.23
2047 85.61 22.41 4.60 0.00 23.76
2048 85.67 58.06 30.22 0.00 37.17
2049 85.75 73.09 6.61 0.00 40.15
2050 85.71 68.04 12.72 0.04 42.45
2051 85.79 35.48 11.05 0.58 29.39
2052 85.72 49.07 28.33 1.14 36.26
2053 85.66 54.16 32.85 0.80 36.45
2054 85.80 62.14 26.41 0.19 34.41
2055 85.95 19.89 1.97 0.00 22.38
2056 85.96 25.60 2.92 0.00 24.89
2057 85.76 46.82 24.69 3.11 31.21
2058 85.91 37.69 14.39 0.00 25.99
2059 85.94 51.62 24.52 0.31 36.75
2060 86.17 31.06 5.99 0.00 24.10
2061 86.00 44.38 19.33 0.87 28.60
2062 86.27 70.73 9.59 0.00 41.08
2063 86.12 41.93 8.73 1.65 27.44
2064 86.27 28.52 3.59 0.00 23.06
2065 86.42 60.37 24.80 0.60 34.34
2066 86.66 23.54 1.69 0.00 19.47
2067 86.37 56.23 29.76 1.86 36.15
2068 86.45 33.78 9.28 0.00 25.67
2069 86.62 66.34 19.73 0.00 37.03
2070 86.49 39.46 3.30 0.05 24.96
2071 86.63 53.26 26.92 0.76 33.17
2072 86.73 63.49 27.63 0.12 33.80
2073 86.64 48.52 17.41 3.36 32.51
2074 86.76 46.13 14.47 1.94 26.71
2075 86.88 50.52 19.22 1.96 33.74
2076 87.12 21.01 1.91 0.00 17.70
2077 87.15 26.41 2.28 0.00 18.71
2078 87.04 37.03 2.63 1.34 21.03
2079 86.95 44.09 7.85 1.06 26.84
2080 87.06 57.91 26.34 1.95 29.35
2081 87.25 68.92 15.82 0.01 36.15
2082 87.14 41.59 3.31 0.48 22.50
2083 87.36 72.82 4.71 0.00 30.74
2084 87.24 31.76 2.72 1.18 20.39
2085 87.28 34.76 2.49 1.12 21.92
2086 87.28 55.14 24.99 1.82 31.32
2087 87.43 28.94 1.23 0.00 18.64
2088 87.45 39.53 2.91 1.27 23.65
2089 87.77 62.42 24.28 0.00 30.14
2090 87.55 47.78 9.34 2.10 23.28
2091 87.58 60.20 26.34 0.00 28.74
2092 87.61 53.39 19.26 0.00 27.00
2093 87.74 51.51 9.50 3.73 28.68
2094 87.78 43.17 3.39 2.72 23.44
2095 87.83 23.49 0.70 0.00 17.54
2096 87.84 64.67 23.83 0.00 27.89
2097 88.00 45.62 2.17 0.10 19.60
2098 88.25 67.50 22.21 0.00 29.15
2099 88.35 58.51 21.32 0.51 21.47
2100 88.16 37.81 0.60 1.09 19.92
2101 88.09 56.48 22.09 1.65 25.30
2102 88.20 32.88 3.19 1.47 20.21
2103 88.34 50.00 6.10 1.41 21.74
2104 88.41 35.45 0.73 1.68 16.86
2105 88.38 65.63 22.76 0.00 28.80
2106 88.59 70.54 11.83 0.00 25.09
2107 88.43 30.55 0.21 0.00 16.39
2108 88.50 25.53 2.13 0.00 15.98
2109 88.50 40.22 0.24 1.45 15.75
2110 88.56 27.80 1.35 0.50 14.44
2111 88.48 47.92 2.30 1.52 18.11
2112 88.68 53.30 9.03 1.20 22.83
2113 88.68 42.37 0.00 1.05 18.79
2114 88.82 60.63 17.78 0.79 20.90
2115 88.91 44.60 0.00 0.84 16.32
2116 89.01 55.35 15.56 0.15 18.71
2117 89.28 64.12 21.80 0.00 19.97
2118 89.14 22.85 0.52 0.04 12.99
2119 89.20 33.83 1.03 0.83 14.60
2120 89.23 37.09 1.40 0.00 14.19
2121 89.25 51.30 2.09 0.12 16.21
2122 89.33 46.76 0.00 0.98 13.69
2123 89.39 29.28 0.56 0.00 13.62
2124 89.69 57.54 13.77 0.83 19.24
2125 89.40 39.33 0.00 1.40 14.32
2126 89.51 49.10 1.74 0.00 13.23
2127 89.67 41.44 0.00 0.63 13.35
2128 89.90 27.12 1.77 0.00 11.51
2129 89.98 24.70 0.26 0.00 10.86
2130 89.56 32.91 0.00 0.67 11.11
2131 89.82 43.55 0.59 0.39 11.91
2132 89.99 31.08 0.10 0.06 10.68
2133 89.96 61.89 14.39 0.00 20.24
2134 89.98 52.95 2.01 0.00 13.46
2135 90.14 59.52 10.17 0.00 18.46
2136 90.15 35.88 0.61 1.27 11.11
2137 90.09 55.21 6.37 0.00 16.76
2138 90.40 66.55 21.61 0.00 18.14
2139 90.32 45.69 0.15 0.00 9.97
2140 90.33 38.89 0.00 0.97 9.71
2141 90.55 33.86 0.63 1.29 9.24
2142 90.45 48.12 0.00 1.45 8.45
2143 90.44 50.75 0.74 0.39 11.42
2144 90.63 64.33 17.26 0.00 18.21
2145 90.61 41.42 0.00 0.94 9.52
2146 90.91 28.43 0.71 0.00 9.27
2147 90.90 36.38 1.13 0.53 11.31
2148 91.21 26.10 0.93 0.00 8.58
2149 91.08 53.97 2.51 0.78 10.53
2150 91.00 56.37 4.93 0.00 12.61
2151 91.23 61.16 4.78 0.00 14.64
2152 91.43 29.88 0.11 0.16 8.03
2153 91.13 43.62 0.05 0.75 7.45
2154 91.51 58.56 5.01 0.00 12.83
2155 91.31 45.96 0.67 1.22 8.03
2156 91.10 40.74 0.60 0.00 7.58
2157 91.44 49.61 0.21 0.00 7.49
2158 91.53 51.70 0.00 0.00 7.88
2159 91.46 32.09 0.00 1.34 6.30
2160 91.73 39.32 0.47 1.17 5.72
2161 91.64 34.48 1.02 2.92 6.65
2162 91.86 47.77 0.00 0.67 6.27
2163 91.81 63.40 8.64 0.00 13.30
2164 92.19 56.36 1.00 0.00 9.01
2165 92.11 44.00 0.00 1.38 4.46
2166 92.26 53.97 0.00 0.00 7.47
2167 92.37 27.51 0.00 0.00 6.06
2168 92.53 60.87 2.99 0.00 9.92
2169 92.52 32.40 1.17 0.97 5.14
2170 92.52 37.96 0.46 0.00 5.15
2171 92.28 45.73 0.00 1.45 7.07
2172 92.55 50.26 0.32 0.57 6.27
2173 92.84 29.66 0.00 0.00 4.87
2174 92.94 58.47 0.54 0.00 6.55
2175 92.81 46.31 0.00 2.69 3.72
2176 93.07 51.91 0.00 0.96 3.94
2177 93.05 40.38 0.00 1.60 3.21
2178 93.28 34.10 0.64 1.44 3.26
2179 93.59 56.11 0.00 0.00 4.07
2180 93.30 38.43 0.54 0.21 2.55
2181 93.58 44.82 0.00 1.34 2.83
2182 93.33 54.80 0.00 0.03 5.68
2183 93.71 35.86 1.67 1.72 2.80
2184 93.56 62.17 2.53 0.00 6.44
2185 93.77 31.29 0.00 0.00 1.54
2186 94.06 53.61 0.03 0.57 3.25
2187 94.03 60.16 0.19 0.00 2.92
2188 94.20 47.45 0.17 0.17 0.97
2189 94.12 57.70 0.00 0.00 1.80
2190 94.23 39.87 0.00 1.28 2.57
2191 94.38 41.99 1.02 0.55 1.95
2192 94.30 30.28 0.00 0.00 1.35
2193 94.41 38.27 2.23 0.37 2.19
2194 94.79 32.44 1.36 0.00 0.00
2195 94.76 45.73 0.00 1.22 0.00
2196 94.81 37.10 1.91 0.00 2.19
2197 94.89 51.97 0.00 0.00 0.00
2198 94.91 55.50 0.00 0.00 0.64
2199 95.04 49.46 0.00 0.00 0.74
2200 95.06 34.22 0.00 0.36 0.11
2201 95.25 57.02 0.00 0.00 0.72
2202 95.15 40.49 0.63 1.75 0.00
2203 95.37 42.61 0.00 0.68 0.48
2204 95.34 54.35 0.00 0.00 0.00
2205 95.51 47.40 0.92 0.00 0.00
2206 95.33 44.60 0.80 0.46 0.00
2207 95.47 35.92 0.54 0.68 0.00
2208 95.69 52.80 0.00 0.00 0.00
2209 95.55 31.41 0.00 0.00 1.43
2210 95.94 37.86 0.86 0.00 0.00
2211 95.92 50.65 0.00 0.00 0.00
2212 95.84 33.08 0.00 0.00 0.04
2213 95.74 41.11 0.00 0.92 0.00
2214 95.80 34.65 0.67 0.00 0.00
2215 95.82 43.70 0.00 0.62 0.00
2216 95.97 39.60 1.44 0.08 0.00
2217 96.30 45.09 0.99 0.00 0.00
2218 96.40 35.34 0.41 0.00 0.00
2219 96.32 42.82 0.00 0.00 0.00
2220 96.56 33.62 0.00 0.00 0.00
2221 96.36 41.02 0.28 0.00 0.00
2222 96.90 47.30 0.00 0.00 0.00
2223 96.99 42.64 0.00 0.14 0.00
2224 97.28 36.93 0.00 0.00 0.00
2225 97.80 45.04 0.00 0.00 0.00
2226 98.05 39.08 0.00 0.00 0.00

