#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kf6 14A 6 even-skipped knirps giant

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - kni, channel 3 - gt>
2433 88.66 30.75 21.00 32.86 14.14
2434 88.85 46.20 20.89 38.42 15.05
2435 89.01 44.71 23.34 38.37 15.99
2436 89.03 40.81 21.72 40.36 15.09
2437 89.09 42.42 21.95 38.62 15.08
2438 89.15 47.91 21.24 36.51 16.35
2439 89.13 50.03 20.90 36.90 15.67
2440 89.17 36.15 22.31 38.51 14.53
2441 89.33 25.49 15.13 29.70 9.85
2442 89.40 32.62 22.66 38.68 14.92
2443 89.50 34.46 23.41 39.07 15.11
2444 89.47 53.56 33.06 34.88 13.84
2445 89.70 54.93 41.73 35.24 15.21
2446 89.54 72.44 105.20 23.02 17.15
2447 89.91 26.96 17.31 31.47 10.49
2448 89.59 24.12 14.93 26.33 9.03
2449 89.51 56.54 38.08 43.00 14.23
2450 89.72 38.60 21.91 39.55 15.30
2451 89.71 50.92 25.00 38.04 14.94
2452 89.96 60.17 49.26 34.37 16.32
2453 89.75 46.55 22.21 37.05 14.61
2454 89.89 57.62 43.95 33.32 15.55
2455 89.94 62.47 62.78 31.14 15.92
2456 89.66 64.67 94.00 28.24 16.00
2457 89.94 37.23 21.28 40.09 14.35
2458 89.87 44.62 20.60 39.13 15.33
2459 90.06 40.78 22.06 38.16 16.61
2460 90.00 22.76 12.27 24.75 7.86
2461 89.87 42.92 22.33 38.88 15.12
2462 90.10 52.28 23.55 36.64 15.38
2463 89.80 33.21 17.00 42.25 13.25
2464 90.05 71.67 101.10 26.53 14.43
2465 90.32 47.84 15.76 33.26 13.61
2466 90.45 65.68 72.11 29.33 13.71
2467 90.37 30.41 17.74 32.11 12.41
2468 90.38 32.45 20.35 34.14 12.54
2469 90.37 67.85 85.60 24.96 12.75
2470 90.39 34.60 21.80 37.96 14.04
2471 90.26 63.99 65.38 28.29 14.19
2472 90.67 24.42 13.17 26.67 8.03
2473 90.30 41.80 18.80 38.20 13.80
2474 90.51 46.37 18.05 36.00 16.45
2475 90.40 54.58 27.63 41.37 14.60
2476 90.73 49.46 18.08 32.44 14.18
2477 90.50 36.38 20.18 38.57 14.86
2478 90.58 38.92 22.35 36.89 15.56
2479 90.61 42.80 19.92 36.49 14.14
2480 90.86 70.79 75.60 21.67 10.44
2481 90.76 56.26 30.77 33.63 13.72
2482 90.73 44.86 23.70 34.61 15.72
2483 90.90 58.67 33.17 34.97 13.67
2484 90.66 63.11 55.87 33.09 13.74
2485 90.89 52.78 24.95 37.69 14.92
2486 91.02 69.16 73.37 25.81 11.83
2487 90.81 23.19 9.86 25.61 7.36
2488 90.92 54.22 21.48 36.76 15.34
2489 90.72 29.33 11.00 32.00 12.00
2490 91.11 40.94 21.28 37.97 15.48
2491 91.05 28.75 14.00 30.42 10.00
2492 91.12 37.45 20.57 35.23 15.51
2493 91.08 34.35 18.55 37.90 14.12
2494 91.36 61.61 39.74 29.60 13.29
2495 91.53 39.60 19.71 35.18 13.75
2496 91.28 66.06 63.44 26.48 12.85
2497 91.53 64.01 43.37 28.08 11.40
2498 91.32 30.68 18.03 30.24 11.21
2499 91.41 42.37 20.79 35.95 13.36
2500 91.51 47.43 16.08 32.51 13.25
2501 91.15 44.35 21.00 37.00 15.00
2502 91.29 46.03 20.24 31.52 13.95
2503 91.56 28.05 15.45 30.02 9.29
2504 91.44 52.33 18.80 36.55 15.00
2505 91.61 56.54 26.48 33.78 14.09
2506 91.79 66.78 57.55 25.62 11.08
2507 91.61 43.59 17.95 34.33 15.44
2508 91.57 58.44 25.73 38.36 13.64
2509 91.86 36.84 18.94 33.92 14.10
2510 91.90 59.20 29.19 34.09 11.23
2511 91.93 54.02 19.69 32.42 12.64
2512 92.14 45.22 19.81 35.68 15.13
2513 91.94 34.20 16.79 35.14 11.40
2514 92.09 35.55 18.88 36.55 12.74
2515 92.21 30.60 16.37 30.96 10.14
2516 92.41 42.59 18.36 35.39 15.00
2517 92.32 49.65 18.72 33.49 15.70
2518 92.52 29.22 15.10 29.10 9.62
2519 92.38 56.55 22.43 31.59 12.95
2520 92.54 27.67 13.49 25.86 8.25
2521 92.24 46.82 17.21 33.50 16.43
2522 92.29 61.28 29.74 26.68 10.53
2523 92.68 33.38 17.54 32.93 10.87
2524 92.43 40.09 17.38 34.72 12.38
2525 92.49 38.74 18.62 33.69 12.96
2526 92.68 60.08 22.93 30.46 12.00
2527 92.67 65.18 34.00 27.28 9.36
2528 92.76 37.74 18.02 34.84 13.67
2529 92.97 40.98 18.41 36.07 13.67
2530 92.70 57.99 18.45 30.27 12.34
2531 93.05 62.90 24.10 27.66 10.76
2532 92.58 44.92 19.33 36.33 16.67
2533 92.92 47.90 16.96 30.87 14.30
2534 93.01 43.66 18.38 32.65 12.67
2535 92.99 36.71 17.75 34.38 11.50
2536 93.09 31.13 14.13 29.51 9.97
2537 93.16 49.55 17.75 33.33 12.94
2538 93.27 56.53 15.59 32.00 10.64
2539 93.03 66.43 32.44 21.56 7.00
2540 93.23 32.66 16.24 29.95 10.48
2541 93.60 60.72 18.22 29.12 10.34
2542 93.62 30.40 12.59 26.33 8.69
2543 93.64 65.23 19.94 25.55 8.43
2544 93.68 39.82 16.16 31.82 13.32
2545 93.82 46.67 16.96 29.95 12.84
2546 93.55 33.75 16.62 30.00 9.25
2547 94.28 42.21 16.65 33.76 13.47
2548 93.83 44.19 17.85 32.83 13.11
2549 93.67 48.88 14.25 32.75 13.12
2550 93.93 32.79 13.80 27.84 8.32
2551 94.14 55.70 14.77 27.34 10.45
2552 94.15 38.50 17.26 31.12 12.19
2553 94.30 63.77 16.45 25.67 7.61
2554 94.22 35.96 14.18 30.97 9.65
2555 94.23 48.85 16.33 31.42 11.64
2556 94.16 53.20 15.88 28.03 9.06
2557 94.47 57.95 14.90 27.64 8.73
2558 94.17 29.99 14.19 27.75 6.88
2559 94.13 31.20 11.71 27.14 7.29
2560 94.37 33.86 15.38 27.76 8.44
2561 94.64 45.05 18.56 30.37 11.93
2562 94.61 54.24 15.74 28.37 9.32
2563 94.74 40.20 17.41 31.85 10.76
2564 94.72 29.71 11.45 23.60 5.70
2565 94.64 32.59 11.48 27.76 9.90
2566 94.61 47.45 13.73 27.00 9.73
2567 94.56 30.56 10.00 24.25 9.25
2568 94.99 50.17 15.83 30.78 10.67
2569 94.86 37.60 15.20 30.89 11.34
2570 94.76 48.23 11.27 31.64 10.09
2571 95.01 43.47 16.72 31.36 11.19
2572 95.08 55.27 13.02 27.36 8.62
2573 95.06 61.13 11.43 23.77 5.63
2574 95.16 31.87 12.26 25.94 8.58
2575 95.15 45.88 15.56 29.09 10.32
2576 95.36 48.60 14.67 31.31 8.10
2577 95.49 57.69 12.05 27.37 7.00
2578 95.34 60.16 11.87 27.00 7.73
2579 95.73 35.96 13.53 26.86 7.96
2580 95.67 42.95 14.14 30.07 11.41
2581 95.77 55.84 12.20 25.12 7.20
2582 95.96 41.04 14.30 28.60 9.39
2583 95.76 44.59 14.20 30.60 9.85
2584 95.71 50.72 13.07 29.73 8.07
2585 95.96 52.81 12.59 28.09 7.64
2586 96.00 50.04 12.00 29.80 6.80
2587 96.20 51.04 13.70 27.04 7.74
2588 96.29 49.53 11.95 27.70 8.60
2589 96.42 36.55 13.51 25.23 7.09
2590 96.82 40.02 13.83 25.91 6.89
2591 96.92 49.41 13.31 24.48 6.69
2592 96.99 42.62 12.38 26.45 8.80
2593 97.28 38.99 11.72 27.31 6.90
2594 97.41 46.92 11.06 24.66 7.15
2595 97.44 41.09 11.00 23.10 7.20
2596 97.69 45.57 11.38 23.45 6.79
2597 97.81 50.28 8.41 21.67 6.20
2598 97.78 43.87 12.57 23.85 6.83
2599 98.12 41.08 10.19 25.13 6.79
2600 98.03 42.51 9.67 27.83 8.33
2601 98.25 43.26 9.00 24.87 6.30

