#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw9 14A 4 even-skipped knirps giant

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - kni, channel 3 - gt>
1862 69.06 87.42 53.37 168.78 24.63
1863 69.18 92.20 21.90 77.84 7.74
1864 69.10 48.86 74.01 147.46 113.36
1865 69.17 8.85 43.06 81.21 34.51
1866 69.24 13.94 55.44 82.51 51.65
1867 69.25 41.07 65.77 127.42 128.07
1868 69.27 64.00 56.34 165.93 73.98
1869 69.17 73.32 65.49 186.86 58.60
1870 69.30 46.29 66.99 132.85 124.19
1871 69.44 18.54 56.72 87.25 65.78
1872 69.57 83.41 60.75 167.88 36.59
1873 69.56 23.94 54.37 85.99 89.32
1874 69.44 67.23 63.96 174.92 70.77
1875 69.46 6.62 30.08 65.03 22.71
1876 69.51 11.26 44.09 73.13 46.97
1877 69.48 30.54 57.05 104.55 105.24
1878 69.67 59.85 60.56 153.51 100.96
1879 69.50 21.22 60.35 85.57 78.75
1880 69.68 61.94 62.86 155.09 98.94
1881 69.53 71.11 63.08 161.30 57.75
1882 69.74 44.18 73.92 127.16 149.55
1883 69.77 35.61 68.50 108.38 137.25
1884 69.82 38.24 66.06 113.19 146.28
1885 69.80 75.97 58.97 171.69 57.56
1886 69.84 32.96 57.12 96.34 125.40
1887 69.80 50.85 73.83 127.49 129.30
1888 69.81 57.78 62.56 147.97 118.42
1889 69.89 26.26 57.89 92.41 101.42
1890 69.76 53.56 72.20 126.48 108.85
1891 70.03 85.71 60.91 171.68 32.27
1892 69.92 55.54 67.74 135.54 114.96
1893 70.12 81.22 61.58 166.96 46.85
1894 70.00 47.98 72.47 117.36 138.03
1895 70.31 90.35 36.82 107.35 13.95
1896 70.17 28.37 60.71 87.09 118.21
1897 70.16 40.20 71.68 107.92 155.94
1898 70.18 68.80 60.19 156.62 80.41
1899 70.01 78.68 60.25 164.63 54.84
1900 70.27 88.04 57.74 162.09 25.19
1901 70.22 42.41 76.15 104.80 158.32
1902 70.21 65.67 54.03 151.39 90.33
1903 70.31 17.13 51.16 68.90 85.13
1904 70.14 92.73 13.47 43.84 3.47
1905 70.34 14.53 51.90 66.96 78.65
1906 70.43 9.11 41.92 60.40 55.64
1907 70.41 22.45 61.72 71.12 96.72
1908 70.33 73.47 58.93 158.68 72.68
1909 70.40 63.56 57.51 147.12 102.67
1910 70.46 45.78 87.65 106.16 163.04
1911 70.59 30.70 60.90 81.46 132.07
1912 70.58 49.69 77.71 110.20 147.74
1913 70.60 52.85 78.22 111.45 137.91
1914 70.69 61.18 70.42 129.59 129.33
1915 70.62 11.84 42.87 58.03 69.60
1916 70.67 19.61 59.24 64.68 98.41
1917 70.61 71.08 65.26 153.52 80.54
1918 70.63 34.89 68.95 86.35 145.06
1919 70.77 25.32 58.30 68.65 109.84
1920 70.78 37.11 76.09 85.71 154.50
1921 70.75 57.11 75.06 120.24 142.15
1922 70.81 59.19 64.48 116.54 124.83
1923 70.92 83.87 67.26 166.44 45.74
1924 70.96 54.86 82.01 105.90 146.98
1925 70.96 67.28 59.01 142.25 104.04
1926 71.00 32.61 61.79 73.80 153.22
1927 70.95 76.36 60.60 160.07 73.70
1928 71.00 79.48 59.09 159.65 61.66
1929 71.09 39.19 72.74 87.45 160.24
1930 71.10 43.68 79.36 87.55 174.55
1931 71.14 47.76 88.36 95.39 168.64
1932 71.21 51.21 85.09 98.25 164.37
1933 71.17 28.64 65.49 69.74 140.71
1934 71.22 41.34 75.48 84.42 162.45
1935 71.33 64.96 65.58 119.95 122.98
1936 71.25 7.30 39.56 47.41 46.36
1937 71.30 15.86 48.52 54.52 93.50
1938 71.33 86.21 54.98 148.77 36.25
1939 71.36 62.69 62.63 113.29 137.48
1940 71.36 89.20 40.93 120.35 18.81
1941 71.48 69.39 62.62 137.55 101.74
1942 71.37 73.16 65.14 138.38 90.87
1943 71.53 20.85 59.23 59.13 111.24
1944 71.49 23.34 65.36 59.25 122.31
1945 71.49 45.87 95.54 82.30 188.44
1946 71.64 12.86 46.04 46.74 84.92
1947 71.59 34.84 76.22 71.93 163.70
1948 71.73 53.08 92.05 86.23 154.49
1949 71.70 9.70 44.32 43.70 69.61
1950 71.64 56.35 87.24 92.96 156.49
1951 71.83 17.96 52.59 53.34 107.17
1952 71.84 25.57 65.31 60.61 135.86
1953 71.80 60.52 78.00 106.30 152.06
1954 71.77 82.00 60.95 155.40 59.27
1955 71.85 49.28 90.72 83.04 176.19
1956 71.88 37.25 80.93 76.75 169.88
1957 71.96 58.43 85.14 94.89 165.25
1958 71.94 30.41 64.32 65.44 152.89
1959 72.05 27.63 64.09 61.14 139.75
1960 71.99 32.68 71.23 66.73 164.03
1961 72.02 66.79 72.40 102.13 126.83
1962 72.05 75.39 67.98 131.97 90.60
1963 72.15 44.33 79.21 70.81 162.25
1964 72.10 39.36 82.03 69.19 164.82
1965 72.12 42.05 75.88 74.67 172.36
1966 72.21 84.09 53.50 145.80 54.61
1967 72.22 71.88 67.84 119.39 101.12
1968 72.21 78.58 67.76 152.29 78.41
1969 72.23 87.62 44.91 129.56 31.84
1970 72.32 51.33 101.90 76.97 176.66
1971 72.31 54.71 101.19 84.27 173.90
1972 72.29 63.11 77.27 104.30 153.90
1973 72.31 15.01 50.52 44.24 104.89
1974 72.39 90.02 21.80 74.59 12.89
