#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kf5 14A 7 even-skipped knirps giant
1856 69.51 59.94 94.98 96.69 127.69
1857 69.54 83.72 72.82 144.85 36.39
1858 69.50 55.26 158.17 78.14 123.48
1859 69.70 67.26 53.30 116.95 109.65
1860 69.73 32.39 167.37 51.81 144.67
1861 69.71 34.51 181.33 50.51 155.58
1862 69.61 9.95 56.81 45.98 52.15
1863 69.74 25.29 141.46 44.78 105.60
1864 69.74 45.92 195.24 62.70 142.71
1865 69.83 86.21 63.25 150.69 34.82
1866 69.83 63.55 66.56 114.78 130.90
1867 69.84 20.71 112.21 43.93 93.81
1868 69.95 58.26 163.78 80.99 127.11
1869 70.01 40.46 181.44 54.67 157.18
1870 70.01 50.05 188.49 69.71 155.75
1871 70.13 75.35 35.58 127.38 72.47
1872 70.16 81.17 37.52 123.31 46.82
1873 70.13 15.79 104.43 38.25 63.44
1874 70.16 47.83 190.88 57.94 149.36
1875 70.14 52.22 185.62 69.85 146.22
1876 70.19 43.92 201.06 53.74 157.62
1877 70.30 69.68 46.40 114.28 100.33
1878 70.39 22.77 140.88 40.30 100.33
1879 70.31 38.28 189.88 44.09 142.31
1880 70.31 56.33 173.85 67.51 147.80
1881 70.43 14.28 106.39 41.66 71.79
1882 70.34 54.26 160.15 74.94 143.79
1883 70.41 65.43 97.00 104.11 132.24
1884 70.55 18.18 137.51 37.71 76.92
1885 70.47 29.08 162.91 45.27 128.90
1886 70.51 61.55 131.42 84.46 129.18
1887 70.57 11.90 108.93 41.99 66.22
1888 70.47 36.02 169.82 46.68 153.84
1889 70.77 9.27 74.07 36.39 51.05
1890 70.60 72.72 41.61 117.46 85.69
1891 70.65 77.97 31.91 127.67 66.32
1892 70.69 88.15 34.33 134.08 29.72
1893 70.64 31.26 150.24 43.61 132.56
1894 70.68 42.15 190.71 50.06 156.77
1895 70.57 84.20 28.89 116.68 42.21
1896 70.85 27.06 132.77 36.29 115.06
1897 70.85 59.56 168.12 76.26 121.03
1898 70.82 24.94 129.14 42.05 103.18
1899 70.82 33.66 159.20 45.02 137.44
1900 70.96 67.53 82.71 99.59 124.07
1901 70.87 45.65 189.56 54.40 145.36
1902 71.10 20.36 139.32 34.14 82.14
1903 71.02 51.12 204.32 53.21 144.03
1904 71.03 40.20 175.20 46.45 163.02
1905 71.06 48.97 201.49 48.96 155.73
1906 71.07 63.48 151.27 85.10 143.72
1907 71.16 57.63 181.22 62.77 134.00
1908 71.17 53.43 180.50 59.07 150.24
1909 71.14 82.65 28.28 119.77 59.53
1910 71.31 16.38 123.38 31.44 77.80
1911 71.22 37.69 142.89 42.38 147.86
1912 71.29 79.63 29.75 122.18 74.15
1913 71.38 43.69 183.94 46.74 158.06
1914 71.28 55.54 186.15 58.63 155.73
1915 71.45 75.62 39.71 107.04 81.25
1916 71.37 81.13 33.04 117.22 61.24
1917 71.49 47.01 163.69 47.15 150.36
1918 71.42 70.15 79.92 96.57 132.14
1919 71.52 35.60 124.00 35.93 138.80
1920 71.53 23.12 105.92 33.74 104.07
1921 71.65 13.20 113.20 29.37 75.61
1922 71.53 29.18 126.07 36.85 117.79
1923 71.64 31.63 110.21 35.32 136.62
1924 71.67 60.98 188.47 68.57 130.41
1925 71.65 65.34 163.35 82.38 148.77
1926 71.72 83.49 29.00 112.03 65.10
1927 71.82 72.53 67.94 90.87 111.50
1928 71.86 87.50 25.75 108.71 36.00
1929 71.88 10.50 86.24 28.83 59.57
1930 71.89 41.70 112.22 41.04 151.55
1931 71.98 26.77 95.87 32.20 110.82
1932 71.95 18.38 92.80 28.65 75.51
1933 72.05 33.76 92.54 37.18 132.27
1934 71.97 39.58 108.12 40.30 156.55
1935 72.02 50.29 172.54 49.64 158.64
1936 72.00 52.37 156.62 49.66 139.75
1937 72.09 45.02 133.38 40.80 145.08
1938 72.16 58.91 161.95 56.92 143.24
1939 72.15 63.00 188.31 73.04 155.36
1940 72.08 67.70 128.16 80.01 151.50
1941 72.13 78.01 32.36 101.72 72.25
1942 72.13 20.93 85.80 30.41 94.53
1943 72.28 24.48 87.16 30.80 101.89
1944 72.20 37.76 82.25 37.66 145.90
1945 72.16 48.32 140.83 45.77 151.47
1946 72.20 54.63 171.18 49.47 145.97
1947 72.23 56.78 160.96 53.19 150.31
1948 72.35 79.76 33.41 114.02 83.53
1949 72.56 74.60 67.75 87.65 114.98
1950 72.49 15.38 87.77 25.33 77.76
1951 72.51 29.83 75.90 34.03 115.93
1952 72.52 84.58 28.32 112.58 66.75
1953 72.64 43.09 82.86 36.97 133.08
1954 72.49 80.96 33.05 107.00 82.00
1955 72.63 35.88 69.19 33.69 130.47
1956 72.68 70.44 143.80 70.75 137.88
1957 72.82 11.74 66.17 23.18 60.11
1958 72.72 46.68 98.55 41.10 145.35
1959 72.77 31.87 59.43 32.33 115.72
1960 72.71 64.96 176.80 65.89 146.31
1961 72.71 61.02 178.85 55.47 141.05
1962 72.92 27.75 53.88 28.83 99.71
1963 73.14 77.60 55.06 93.90 104.04
1964 72.79 85.89 29.73 109.02 66.70
1965 72.87 40.28 61.36 36.70 134.39
1966 72.84 51.03 115.98 40.92 130.30
1967 72.99 19.11 65.54 25.72 79.63
1968 73.11 22.33 62.20 26.77 80.40
1969 73.00 53.29 106.29 46.03 136.32
1970 73.22 87.45 20.38 79.36 32.65
1971 73.11 48.83 88.26 37.12 130.71
1972 73.14 33.90 49.93 32.62 114.59
1973 73.23 45.04 72.56 34.90 142.00
1974 73.24 25.02 50.75 27.15 85.89
1975 73.19 55.52 108.89 43.42 135.86
1976 73.15 57.82 143.26 49.28 134.69
1977 73.17 67.75 166.73 64.60 131.78
1978 73.24 38.10 57.65 35.14 123.06
1979 73.40 72.80 115.93 69.41 129.37
1980 73.42 15.82 50.05 22.10 79.30
1981 73.51 41.76 54.71 35.40 121.42
1982 73.53 62.71 141.85 54.31 138.72
1983 73.61 80.73 43.06 90.70 103.58
1984 73.71 13.16 41.28 22.65 70.30
1985 73.64 29.49 38.52 27.23 93.84
1986 73.57 60.07 131.23 51.01 154.00
1987 73.76 83.27 42.47 83.95 85.84
1988 73.71 36.18 42.94 32.20 108.67
1989 73.76 47.10 63.90 35.00 126.64
1990 73.67 50.76 63.29 35.68 122.59
1991 73.68 65.27 165.94 58.43 146.34
1992 73.87 43.50 45.12 31.09 115.26
1993 73.89 75.83 94.93 71.11 118.46
1994 73.83 31.82 41.15 27.68 104.03
1995 73.89 69.87 148.39 63.46 131.95
1996 73.98 39.92 41.30 30.80 102.23
1997 74.12 85.52 39.85 78.29 52.70
1998 73.94 26.60 37.22 25.01 79.30
1999 73.96 18.21 38.64 22.86 74.94
2000 74.08 20.63 36.03 23.18 73.74
2001 73.95 53.07 64.02 38.29 126.72
2002 74.14 55.78 65.77 39.64 125.69
2003 74.10 34.16 40.90 29.96 97.85
2004 74.16 58.11 93.89 43.80 131.69
2005 74.24 48.88 46.80 34.31 118.17
2006 74.26 23.39 32.38 23.26 66.65
2007 74.40 37.95 42.23 29.65 100.03
2008 74.33 45.45 41.63 30.63 107.63
2009 74.40 67.19 152.70 52.41 130.30
2010 74.54 78.91 86.34 72.57 128.04
2011 74.64 72.52 131.48 60.40 120.54
2012 74.51 61.07 100.72 46.32 140.62
2013 74.67 14.96 29.72 21.15 64.25
2014 74.69 28.35 41.78 24.64 75.30
2015 74.54 64.08 119.62 49.52 142.72
2016 74.72 41.80 44.39 30.55 93.17
2017 74.60 50.78 46.57 34.62 113.10
2018 74.74 74.63 110.29 56.58 123.11
2019 74.74 30.69 39.09 26.00 78.72
2020 74.76 36.00 56.87 28.45 85.76
2021 74.80 53.78 47.74 35.58 117.74
2022 75.02 12.35 24.95 17.48 48.16
2023 74.92 47.30 39.04 31.73 94.09
2024 74.90 33.19 49.83 28.76 77.07
2025 74.97 81.64 82.81 63.67 106.36
2026 74.93 25.50 35.28 22.66 70.20
2027 74.88 43.91 44.20 31.84 86.55
2028 75.03 39.72 51.21 28.56 92.75
2029 75.05 56.82 54.70 37.28 124.66
2030 75.09 20.71 29.08 21.63 60.32
2031 75.15 70.32 121.03 52.28 132.73
2032 75.18 17.66 24.98 18.96 59.08
2033 75.26 58.85 50.81 38.99 128.88
2034 75.30 84.03 77.61 62.65 85.89
2035 75.45 77.17 112.18 55.81 123.40
2036 75.41 49.27 45.83 31.74 89.97
2037 75.47 62.98 84.03 44.52 138.48
2038 75.36 51.71 42.34 33.03 104.03
2039 75.45 22.88 39.12 20.74 58.63
2040 75.46 45.62 58.46 27.43 88.54
2041 75.45 67.68 117.78 47.33 128.59
2042 75.58 55.18 39.99 34.94 105.99
2043 75.58 65.24 80.60 48.10 135.04
2044 75.53 37.94 85.38 28.00 72.52
2045 75.62 60.79 60.01 39.87 145.09
2046 75.64 35.30 96.90 28.54 63.51
2047 75.82 30.06 71.47 23.17 55.30
2048 75.70 32.17 78.55 23.49 60.01
2049 75.68 43.06 79.60 30.21 75.95
2050 75.70 27.64 53.22 22.61 57.53
2051 75.98 80.11 112.87 52.09 107.38
2052 75.83 13.87 22.00 13.60 49.26
2053 75.84 40.89 82.19 29.07 69.53
2054 75.88 15.45 25.19 17.85 52.55
2055 75.94 53.25 37.34 33.59 93.14
2056 76.00 47.36 56.43 34.39 81.70
2057 76.06 25.24 72.31 23.67 50.93
2058 76.17 72.48 87.58 48.07 123.44
2059 76.17 57.24 41.74 34.09 97.12
2060 76.20 74.93 106.67 52.15 122.91
2061 76.12 20.51 43.70 18.89 56.12
2062 76.30 18.01 34.58 16.78 46.32
2063 76.23 51.13 52.61 30.20 92.80
2064 76.27 44.77 92.61 31.50 69.43
2065 76.32 69.69 110.09 43.29 115.76
2066 76.49 82.71 97.19 49.14 88.70
2067 76.44 33.85 122.38 25.59 52.14
2068 76.45 49.37 87.02 31.91 76.21
2069 76.54 38.58 158.24 28.32 53.88
2070 76.49 67.03 65.72 42.37 119.31
2071 76.53 59.52 40.29 34.26 107.74
2072 76.64 23.07 77.54 19.91 41.16
2073 76.56 36.29 144.61 27.86 53.65
2074 76.56 61.97 48.51 35.77 126.44
2075 76.60 42.56 127.27 28.83 59.38
2076 76.71 64.58 42.86 35.94 112.41
2077 76.59 55.05 42.12 28.39 92.18
2078 76.92 31.87 127.66 22.51 39.69
2079 76.74 27.24 89.11 20.18 47.38
2080 76.80 77.65 102.11 47.95 116.02
2081 76.90 15.28 40.10 16.66 45.10
2082 76.93 29.45 115.69 23.39 40.53
2083 77.06 46.08 145.81 30.21 52.65
2084 76.88 40.56 155.65 28.20 57.03
2085 77.00 47.95 114.27 31.73 62.55
2086 76.95 52.95 60.91 30.41 78.54
2087 77.13 20.02 75.29 18.27 46.31
2088 77.06 21.32 81.33 20.76 41.27
2089 77.29 56.74 47.22 29.05 86.95
2090 77.08 79.90 103.05 44.57 100.89
2091 77.28 51.12 103.59 31.78 57.13
2092 77.33 74.95 79.29 41.01 112.03
2093 77.31 25.18 101.14 22.27 38.82
2094 77.36 43.98 158.46 29.96 49.96
2095 77.31 71.79 59.48 37.67 103.28
2096 77.46 58.60 44.27 29.50 86.82
2097 77.34 69.30 57.84 37.63 110.13
2098 77.71 17.40 73.81 15.26 34.59
2099 77.42 34.76 168.27 24.49 38.33
2100 77.47 81.20 86.97 42.12 79.49
2101 77.59 62.93 34.34 32.99 97.44
2102 77.56 37.46 183.31 29.84 43.08
2103 77.57 60.82 42.35 33.83 100.96
2104 77.68 49.41 162.35 30.32 57.38
2105 77.62 66.95 38.07 33.27 105.49
2106 77.62 41.97 176.71 28.37 47.35
2107 77.58 54.90 89.43 32.00 67.96
2108 77.55 19.30 84.36 18.18 37.82
2109 77.88 39.70 184.16 27.18 42.08
2110 77.89 22.62 107.98 19.18 32.82
2111 77.81 27.72 140.24 21.70 35.61
2112 78.04 83.52 51.12 35.38 40.82
2113 78.07 64.89 32.52 33.05 102.83
2114 78.03 30.27 151.62 22.59 30.37
2115 78.07 32.97 164.89 25.37 31.94
2116 77.97 78.33 87.88 38.96 107.15
2117 77.98 14.33 50.59 14.39 31.42
2118 78.04 47.40 180.41 30.98 51.18
2119 78.06 52.98 124.40 30.40 48.99
2120 78.32 73.62 50.95 36.79 113.83
2121 78.29 45.44 195.55 29.74 41.86
2122 78.38 19.90 103.56 20.40 29.94
2123 78.34 35.91 193.38 28.06 30.84
2124 78.27 70.12 34.43 32.20 87.43
2125 78.44 25.25 118.74 20.97 30.71
2126 78.52 51.17 155.59 29.77 46.37
2127 78.38 57.48 87.29 31.38 65.79
2128 78.48 43.42 196.21 28.09 38.00
2129 78.54 59.91 95.58 28.34 77.15
2130 78.56 41.48 191.88 26.14 39.70
2131 78.64 62.36 53.57 29.13 84.13
2132 78.68 81.20 47.33 35.86 62.21
2133 78.77 76.20 49.76 36.23 99.50
2134 78.71 38.09 180.65 27.31 34.08
2135 78.64 55.21 147.21 30.39 50.90
2136 78.64 71.25 34.27 31.03 81.97
2137 78.74 48.99 193.22 28.29 43.95
2138 78.74 67.60 26.76 29.10 85.32
2139 78.91 27.64 138.40 23.16 25.20
2140 78.92 31.33 164.96 23.96 26.19
2141 79.07 17.95 101.87 16.78 26.41
2142 79.03 33.98 153.12 24.25 27.55
2143 79.22 15.27 70.81 14.76 20.57
2144 79.10 22.61 118.23 19.71 24.87
2145 79.16 40.10 182.22 28.04 31.42
2146 79.09 78.82 48.48 31.81 86.27
2147 79.13 47.15 189.84 27.88 37.20
2148 79.16 53.30 177.57 30.87 46.41
2149 79.19 64.92 39.07 29.11 77.51
2150 79.26 72.82 31.03 27.06 86.08
2151 79.33 44.90 198.51 27.70 35.26
2152 79.47 58.91 133.31 27.59 54.90
2153 79.53 29.36 153.66 23.13 26.45
2154 79.41 36.23 173.32 27.36 27.32
2155 79.39 56.54 142.21 29.32 45.31
2156 79.50 20.15 111.68 17.00 22.63
2157 79.48 50.40 196.43 29.64 41.89
2158 79.60 70.22 27.67 28.30 85.81
2159 79.51 42.69 180.53 29.36 31.07
2160 79.55 24.98 118.36 19.35 23.00
2161 79.67 61.51 108.36 29.91 56.27
2162 79.82 32.28 157.23 25.06 25.73
2163 79.96 75.64 27.74 26.38 85.33
2164 79.93 38.50 162.10 24.25 27.51
2165 79.92 52.24 192.30 30.68 38.44
2166 79.99 63.67 83.25 27.91 59.97
2167 79.98 67.72 34.70 27.61 74.29
2168 79.95 48.61 180.00 28.64 35.16
2169 80.08 54.90 171.46 31.15 37.56
2170 80.05 77.94 31.96 27.38 78.60
2171 80.35 80.44 25.05 26.96 48.12
2172 80.10 46.32 190.42 30.09 31.15
2173 80.03 16.94 83.82 14.37 17.42
2174 80.24 27.15 118.83 20.81 22.50
2175 80.20 34.48 148.72 25.39 25.50
2176 80.19 40.56 171.67 28.97 27.79
2177 80.43 21.86 110.50 19.34 18.98
2178 80.37 44.37 152.24 24.69 26.45
2179 80.38 57.24 169.28 26.31 38.68
2180 80.52 65.68 57.33 28.37 65.46
2181 80.35 73.19 28.70 27.40 83.40
2182 80.52 30.52 131.10 21.38 22.39
2183 80.60 24.49 104.27 17.75 18.60
2184 80.53 36.49 134.28 25.09 23.01
2185 80.65 19.27 115.00 16.45 18.74
2186 80.60 42.37 142.75 28.34 25.40
2187 80.53 50.62 171.56 29.42 32.74
2188 80.63 59.75 156.71 28.18 39.85
2189 80.74 69.93 30.51 27.23 64.07
2190 80.76 17.03 87.10 14.58 13.92
2191 80.95 62.33 123.10 27.93 40.84
2192 80.85 47.94 184.29 28.14 27.80
2193 80.87 53.35 177.63 27.20 31.05
2194 81.02 32.96 107.85 24.05 22.40
2195 81.10 38.80 115.17 24.07 22.04
2196 81.21 28.50 108.36 21.31 18.60
2197 81.19 78.13 22.99 25.17 64.66
2198 81.22 46.21 138.23 24.79 26.63
2199 81.25 67.64 56.77 27.58 51.73
2200 81.33 40.62 117.46 25.79 24.62
2201 81.42 55.69 167.10 29.00 29.59
2202 81.11 70.91 35.11 24.00 68.74
2203 81.09 68.60 53.27 26.00 53.91
2204 81.49 49.53 136.48 28.18 25.18
2205 81.28 64.38 101.67 27.80 43.45
2206 81.59 75.70 23.15 25.75 67.01
2207 81.45 72.82 29.50 24.61 71.70
2208 81.56 34.79 91.11 24.88 22.24
2209 81.47 44.27 124.24 25.65 22.14
2210 81.48 57.91 167.88 29.04 32.91
2211 81.50 37.02 106.22 24.77 22.05
2212 81.57 20.48 92.44 16.26 17.70
2213 81.55 51.57 148.92 29.42 28.55
2214 81.63 23.23 91.65 16.86 17.32
2215 81.68 26.14 90.09 20.21 17.90
2216 81.64 42.26 109.68 24.77 20.61
2217 81.68 30.55 97.85 21.64 21.59
2218 82.06 17.82 65.21 14.54 12.26
2219 81.76 60.23 153.73 25.94 34.89
2220 82.04 47.75 111.29 24.33 22.88
2221 82.03 53.55 130.04 27.28 25.93
2222 82.25 67.45 110.64 24.99 34.45
2223 82.18 71.25 53.83 23.21 52.57
2224 82.17 32.62 73.17 21.03 18.50
2225 82.26 62.93 151.99 28.97 30.00
2226 82.35 38.62 81.48 24.72 20.86
2227 82.27 45.73 92.73 26.01 21.51
2228 82.50 28.47 68.29 19.75 17.70
2229 82.44 40.70 86.00 22.90 20.73
2230 82.50 36.29 74.31 22.69 19.69
2231 82.49 78.20 18.73 19.60 30.84
2232 82.47 50.88 109.82 26.34 25.61
2233 82.63 57.60 152.42 29.98 25.38
2234 82.50 73.95 43.26 22.45 50.93
2235 82.75 20.22 70.20 14.27 13.66
2236 82.52 43.28 76.96 25.67 20.76
2237 82.62 55.52 122.80 26.92 25.96
2238 82.55 65.61 133.71 24.95 32.62
2239 82.64 21.78 71.25 15.58 12.00
2240 82.73 23.56 67.91 15.82 16.13
2241 82.80 30.52 64.22 20.51 16.85
2242 82.82 25.03 62.09 18.78 17.43
2243 82.78 26.26 63.00 19.94 14.73
2244 82.97 34.17 69.75 23.08 16.95
2245 82.74 59.73 162.42 29.19 27.63
2246 82.64 27.29 74.85 21.15 19.23
2247 82.91 49.33 82.19 25.56 22.12
2248 83.04 75.97 31.42 21.85 39.93
2249 83.31 70.68 96.60 24.19 32.99
2250 83.22 47.65 66.09 27.52 22.88
2251 83.26 45.69 73.57 27.09 18.15
2252 83.36 53.94 86.33 26.35 22.09
2253 83.48 61.22 138.33 24.49 23.42
2254 83.20 22.97 60.50 15.33 15.92
2255 83.45 41.75 59.59 24.46 18.56
2256 83.45 63.53 150.51 25.33 25.45
2257 83.48 32.12 52.88 21.63 16.97
2258 83.49 37.75 53.08 23.85 19.43
2259 83.53 39.74 59.69 24.38 20.92
2260 83.37 73.37 64.46 22.96 31.32
2261 83.45 43.77 62.21 25.08 18.40
2262 83.35 66.60 136.95 24.35 26.02
2263 83.58 51.30 68.44 28.44 20.86
2264 83.63 35.72 52.11 23.38 18.23
2265 83.73 29.23 51.40 19.04 16.37
2266 83.88 68.56 132.24 24.85 25.46
2267 83.83 26.78 51.21 19.03 15.86
2268 83.79 56.56 90.32 28.92 21.22
2269 83.67 22.34 53.12 14.04 12.50
2270 83.74 58.83 129.47 27.05 23.28
2271 84.16 24.03 44.58 15.80 13.34
2272 84.05 49.51 54.71 23.86 18.82
2273 83.97 74.26 69.29 16.94 26.57
2274 84.32 65.16 138.03 24.27 21.71
2275 84.21 47.11 53.05 23.15 17.09
2276 84.30 75.74 57.96 18.23 19.77
2277 84.33 45.08 46.76 23.23 15.73
2278 84.36 33.98 43.87 20.58 14.83
2279 84.35 52.62 56.87 24.90 20.25
2280 84.44 42.88 43.48 22.57 17.12
2281 84.42 54.73 58.63 25.98 21.70
2282 84.41 21.49 41.71 15.27 11.24
2283 84.53 40.64 47.42 23.10 15.26
2284 84.59 31.29 38.83 20.43 14.91
2285 84.61 36.41 46.19 21.30 16.11
2286 84.60 38.48 43.91 23.25 15.68
2287 84.64 61.00 95.09 24.41 18.69
2288 84.72 66.86 134.56 24.43 18.78
2289 84.60 70.51 127.16 22.26 22.62
2290 84.90 73.07 110.27 20.42 20.62
2291 84.89 28.59 37.91 16.95 13.69
2292 84.93 58.17 72.96 23.40 18.91
2293 85.01 50.78 40.59 24.82 16.07
2294 84.98 26.00 37.35 19.00 14.04
2295 84.73 56.17 59.86 22.57 17.86
2296 85.04 48.64 41.86 24.52 16.50
2297 85.28 44.30 37.32 23.61 16.13
2298 85.28 46.55 39.25 24.49 14.81
2299 85.43 34.87 36.54 20.92 13.93
2300 85.22 56.48 56.09 28.00 17.03
2301 85.48 41.86 33.80 22.43 14.94
2302 85.49 68.86 131.85 22.85 18.11
2303 85.40 23.95 33.98 15.31 11.79
2304 85.64 32.50 35.28 20.55 13.69
2305 85.51 52.63 39.13 25.13 17.04
2306 85.46 54.87 43.28 26.58 17.41
2307 85.53 75.12 75.73 19.04 11.86
2308 85.36 30.20 35.12 17.79 14.82
2309 85.69 37.41 33.77 21.97 13.20
2310 85.35 63.84 95.42 24.98 18.08
2311 85.71 39.75 34.88 23.80 14.31
2312 85.58 62.11 67.68 24.87 17.98
2313 85.78 59.60 52.92 26.16 18.00
2314 85.65 22.24 28.59 16.06 8.81
2315 85.94 66.02 94.68 22.33 16.84
2316 85.95 71.17 118.18 20.31 15.51
2317 86.17 27.83 28.75 17.72 12.11
2318 86.43 50.21 32.14 23.65 14.12
2319 86.12 57.09 41.57 24.31 16.54
2320 86.09 25.15 29.30 15.80 12.91
2321 86.18 43.68 29.88 23.65 13.86
2322 86.20 47.65 32.51 24.35 14.01
2323 86.01 63.28 64.06 23.50 15.00
2324 86.29 73.17 95.76 20.25 11.67
2325 86.38 45.59 28.67 24.07 13.54
2326 86.30 52.05 29.03 30.66 14.13
2327 86.07 60.53 57.25 22.00 15.50
2328 86.46 35.26 32.22 18.64 13.32
2329 86.52 54.03 30.08 26.08 14.76
2330 86.96 32.90 26.92 19.65 11.41
2331 86.61 62.14 52.02 23.43 16.32
2332 86.79 30.62 25.06 18.17 11.57
2333 86.74 68.80 96.08 20.76 15.66
2334 86.68 41.70 27.17 24.21 13.62
2335 86.74 64.89 61.99 22.22 14.69
2336 86.67 39.41 28.67 21.37 13.17
2337 87.06 37.04 26.60 20.66 12.31
2338 87.21 71.51 73.52 19.23 10.60
2339 87.28 26.56 23.61 16.96 10.79
2340 87.22 44.04 24.12 20.20 12.14
2341 87.22 39.01 27.00 19.47 13.78
2342 87.32 56.62 31.87 24.48 12.67
2343 87.44 46.24 23.62 22.49 12.30
2344 87.39 53.45 25.75 22.90 12.24
2345 87.53 34.76 23.70 20.30 11.93
2346 87.33 63.35 44.95 22.79 11.84
2347 87.46 66.90 57.02 22.38 13.00
2348 87.97 54.81 24.49 23.19 12.27
2349 87.50 24.85 23.83 12.78 9.53
2350 87.46 48.20 26.51 24.62 14.13
2351 87.76 41.25 23.80 21.04 12.95
2352 87.93 65.24 38.39 20.42 12.98
2353 87.78 50.01 21.54 22.97 12.08
2354 88.04 68.90 53.69 18.69 11.77
2355 87.98 60.35 29.78 23.14 12.12
2356 88.05 29.88 17.95 21.51 9.05
2357 88.38 43.40 18.38 22.99 11.47
2358 87.99 70.10 50.30 20.60 9.60
2359 88.22 31.68 20.04 18.77 10.25
2360 88.19 47.93 20.72 24.26 12.72
2361 88.67 25.12 16.58 15.64 8.16
2362 88.22 58.02 22.05 25.00 12.26
2363 88.42 59.42 27.24 22.72 12.24
2364 88.52 34.53 21.56 19.18 12.05
2365 88.97 57.21 21.65 23.69 11.46
2366 88.94 67.61 31.55 19.48 9.51
2367 88.80 41.01 15.81 22.66 9.84
2368 88.81 46.71 18.25 22.73 10.52
2369 88.84 48.86 18.79 26.43 11.95
2370 88.66 58.50 29.57 22.86 11.93
2371 88.95 62.16 24.84 21.76 11.29
2372 89.17 45.23 18.18 23.00 10.75
2373 89.05 37.74 19.19 17.68 10.30
2374 89.00 59.86 22.80 27.60 11.40
2375 89.14 50.74 20.04 22.00 10.15
2376 89.30 53.02 21.60 23.65 12.58
2377 89.60 60.76 23.15 21.52 10.54
2378 89.65 35.95 17.37 20.13 10.00
2379 89.52 26.26 14.03 14.44 8.35
2380 89.43 30.05 16.95 18.23 8.86
2381 89.61 32.96 20.45 19.14 9.73
2382 89.64 48.75 17.69 24.27 11.41
2383 89.68 31.36 18.14 19.65 10.79
2384 89.70 34.32 17.89 18.49 9.03
2385 89.77 46.84 19.12 25.92 11.35
2386 90.00 51.14 17.00 24.31 10.95
2387 89.76 37.83 15.20 20.18 9.78
2388 90.03 40.10 17.21 21.32 9.25
2389 89.99 63.39 21.00 22.01 9.37
2390 89.84 43.95 17.42 23.31 10.54
2391 89.84 57.59 17.92 22.14 8.73
2392 90.06 45.17 16.89 23.30 9.59
2393 90.17 49.60 16.03 21.34 11.20
2394 90.38 54.57 18.73 21.89 10.10
2395 90.08 33.41 17.00 19.27 9.18
2396 90.35 58.96 19.58 20.48 10.54
2397 90.47 38.34 14.24 20.83 10.29
2398 90.22 64.72 18.83 24.83 10.67
2399 90.56 32.58 16.82 18.89 9.78
2400 90.68 42.46 14.98 21.17 9.56
2401 90.50 46.82 16.85 24.85 8.92
2402 90.54 61.59 19.18 18.38 8.60
2403 90.83 36.38 14.70 20.56 9.28
2404 90.83 44.34 16.02 24.45 9.04
2405 90.82 52.12 14.96 21.42 10.53
2406 90.71 49.36 14.90 21.67 10.62
2407 90.89 60.53 16.22 22.14 9.92
2408 90.82 64.32 17.53 21.38 7.94
2409 91.01 48.06 14.09 22.19 11.11
2410 91.15 57.72 16.69 22.56 9.83
2411 90.99 31.44 14.66 18.76 8.29
2412 90.90 40.09 13.67 22.89 8.17
2413 90.94 33.29 10.29 20.14 6.29
2414 91.15 59.49 18.81 20.22 8.63
2415 91.19 66.47 14.10 19.55 6.12
2416 91.67 37.59 14.65 19.95 8.27
2417 91.59 39.44 14.29 22.07 8.88
2418 91.55 63.18 14.83 18.77 8.74
2419 91.80 41.17 16.34 19.98 9.63
2420 91.53 43.28 18.08 18.31 8.08
2421 92.04 31.53 12.50 17.34 7.87
2422 91.93 60.71 15.52 23.32 7.62
2423 91.86 55.77 18.02 22.55 8.21
2424 92.00 53.62 16.55 21.46 9.46
2425 91.87 46.19 14.14 19.71 8.20
2426 91.92 64.88 13.19 19.86 6.60
2427 91.96 33.75 16.77 17.45 7.45
2428 92.10 43.59 16.95 19.07 8.84
2429 92.35 50.27 15.10 22.05 9.15
2430 92.54 44.96 14.24 20.11 8.91
2431 92.31 47.89 13.49 20.97 8.18
2432 92.42 34.53 13.88 18.22 7.85
2433 92.41 35.93 12.79 18.17 8.88
2434 92.73 36.93 12.86 18.70 8.16
2435 92.54 40.33 14.84 18.82 7.76
2436 92.54 48.86 13.00 21.50 10.86
2437 93.01 51.87 14.28 22.62 8.13
2438 93.19 42.29 13.78 20.89 8.42
2439 93.29 48.90 14.04 19.83 8.00
2440 93.08 56.97 16.05 19.85 6.79
2441 93.19 50.31 12.56 20.53 8.81
2442 93.24 33.17 12.40 18.38 6.51
2443 93.28 38.84 13.29 17.21 7.48
2444 93.31 43.86 15.49 18.00 8.32
2445 93.56 55.10 15.68 20.26 8.24
2446 93.55 53.14 14.45 20.85 8.34
2447 93.77 47.23 14.79 20.21 8.20
2448 93.81 61.42 12.93 18.38 6.51
2449 93.87 34.80 13.67 14.87 6.96
2450 93.78 39.79 14.62 18.25 7.75
2451 93.89 56.98 13.67 18.36 7.19
2452 94.03 45.37 13.98 21.25 7.90
2453 94.04 43.28 12.00 19.89 7.89
2454 94.22 36.67 13.44 17.69 7.10
2455 94.18 38.27 13.50 18.88 7.12
2456 94.34 50.48 13.11 21.46 8.13
2457 94.30 58.87 12.05 18.36 6.57
2458 94.47 56.69 15.05 18.68 5.59
2459 94.49 34.86 12.47 18.41 6.29
2460 94.62 39.74 10.74 17.59 6.96
2461 94.67 42.31 12.49 19.54 7.05
