#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw17 14A 3 even-skipped knirps giant
1856 67.76 94.91 4.40 27.36 1.46
1857 67.86 39.19 44.94 110.38 71.56
1858 67.81 24.73 50.23 98.82 36.40
1859 67.89 32.98 55.03 108.61 51.07
1860 67.79 46.13 49.44 130.25 64.31
1861 67.73 51.45 53.77 132.49 68.51
1862 67.87 88.61 34.97 101.08 11.52
1863 67.94 22.38 43.72 92.82 34.33
1864 67.86 28.47 52.06 99.03 46.39
1865 67.94 65.05 52.20 148.68 46.20
1866 67.84 85.53 39.05 111.16 15.32
1867 68.11 9.73 26.73 60.01 20.08
1868 67.85 11.27 31.51 66.13 22.66
1869 68.13 93.08 10.91 49.95 3.60
1870 68.01 54.89 46.22 124.12 73.45
1871 68.03 61.33 50.19 142.68 55.64
1872 68.14 41.21 49.27 111.20 75.42
1873 68.16 49.52 54.47 121.50 68.76
1874 68.26 87.44 33.19 102.19 12.77
1875 68.18 82.43 41.17 115.28 18.63
1876 68.26 53.10 48.57 122.60 74.16
1877 68.27 37.32 50.12 107.99 74.77
1878 68.28 43.24 51.50 116.66 84.32
1879 68.34 71.97 48.51 131.77 33.18
1880 68.30 79.84 41.70 123.77 23.49
1881 68.28 63.19 46.33 137.00 54.24
1882 68.36 74.50 43.63 136.41 28.99
1883 68.47 26.53 49.54 94.35 49.62
1884 68.41 57.86 49.94 127.91 72.87
1885 68.45 66.93 50.84 140.79 45.12
1886 68.47 15.92 34.09 69.48 32.97
1887 68.57 59.61 48.89 130.52 75.17
1888 68.58 19.01 34.07 73.70 35.20
1889 68.66 77.31 45.43 123.35 28.47
1890 68.58 47.55 46.08 118.35 79.04
1891 68.65 30.58 49.69 92.64 53.38
1892 68.74 35.34 48.86 93.14 73.93
1893 68.76 50.80 46.25 112.03 82.62
1894 68.85 68.84 47.51 126.44 45.91
1895 68.90 24.31 48.22 85.54 50.45
1896 68.84 45.35 50.33 105.95 92.59
1897 68.95 94.13 5.03 29.80 1.78
1898 68.88 55.95 47.56 124.87 90.59
1899 68.83 12.31 30.39 61.25 27.90
1900 69.17 21.90 42.23 75.47 45.57
1901 69.00 28.43 47.75 86.32 58.76
1902 69.01 7.84 20.20 48.06 21.20
1903 69.04 39.23 45.65 94.51 88.29
1904 69.10 85.36 30.87 99.80 18.94
1905 69.16 90.59 21.00 80.34 8.72
1906 68.94 95.57 2.43 15.78 0.81
1907 68.81 22.51 45.69 78.77 40.85
1908 69.07 33.42 47.58 87.91 72.16
1909 69.17 61.46 47.51 121.32 77.52
1910 69.18 65.53 49.33 126.43 60.49
1911 69.24 70.62 42.46 119.55 44.29
1912 69.29 92.42 11.55 51.80 4.17
1913 69.32 9.50 26.47 56.74 28.06
1914 69.34 41.23 49.08 89.83 104.14
1915 69.27 52.30 47.91 109.46 101.46
1916 69.23 63.49 43.95 118.73 70.11
1917 69.46 31.81 46.87 86.21 73.09
1918 69.33 43.33 49.89 94.03 104.93
1919 69.40 54.20 44.85 107.38 106.15
1920 69.37 72.72 49.91 136.72 43.61
1921 69.40 75.19 45.26 126.21 33.48
1922 69.42 82.50 39.60 109.59 27.54
1923 69.36 37.05 47.03 84.69 86.80
1924 69.49 48.87 45.16 97.94 99.74
1925 69.39 89.03 24.00 88.19 13.33
1926 69.44 79.62 38.16 112.96 27.96
1927 69.39 6.11 12.88 33.55 11.63
1928 69.52 57.87 46.59 111.01 95.45
1929 69.69 17.39 32.81 60.87 44.93
1930 69.68 20.37 36.93 65.68 49.83
1931 69.60 11.48 24.21 54.44 41.44
1932 69.62 46.97 47.34 92.10 103.01
1933 69.65 59.74 48.90 105.68 94.71
1934 69.71 67.28 44.96 119.31 64.65
1935 69.49 10.50 29.40 62.00 33.00
1936 69.66 13.36 25.19 58.03 35.95
1937 69.98 30.00 46.97 76.30 81.74
1938 69.88 34.76 43.50 80.46 87.08
1939 69.97 77.44 38.83 116.29 37.05
1940 69.99 50.53 52.42 95.71 115.15
1941 69.92 55.94 56.98 102.89 118.23
1942 70.04 45.09 52.52 82.52 118.95
1943 69.81 86.59 32.39 97.57 19.04
1944 70.18 27.88 48.11 68.87 76.19
1945 70.17 24.26 40.47 66.98 68.06
1946 70.06 64.46 44.79 109.28 75.33
1947 70.16 69.05 43.24 113.40 58.03
1948 70.12 94.47 3.11 21.89 1.23
1949 70.10 38.94 46.10 78.58 107.64
1950 70.23 87.76 30.75 91.74 19.89
1951 70.23 62.50 48.17 107.51 84.25
1952 70.11 12.24 28.94 50.79 40.36
1953 70.29 52.73 51.46 91.30 123.83
1954 70.42 73.65 39.46 109.33 50.12
1955 70.41 36.75 47.12 75.12 110.35
1956 70.41 42.87 47.64 80.49 126.91
1957 70.24 83.97 32.20 100.36 26.77
1958 70.20 91.28 14.38 56.96 8.36
1959 70.58 8.70 20.73 40.69 33.87
1960 70.53 22.15 38.10 60.97 65.18
1961 70.46 32.57 41.89 72.40 92.00
1962 70.48 40.89 46.98 75.90 120.40
1963 70.44 71.36 39.75 109.76 58.52
1964 70.41 85.33 34.66 97.29 33.39
1965 70.35 10.61 23.14 47.14 36.07
1966 70.49 14.94 31.96 51.78 47.78
1967 70.58 60.68 50.55 99.03 106.22
1968 70.70 82.04 35.06 96.55 35.45
1969 70.50 58.47 51.56 90.76 119.29
1970 70.64 65.95 43.23 101.19 82.00
1971 70.81 88.91 26.60 74.39 15.47
1972 70.66 47.29 51.65 81.18 131.20
1973 70.73 19.76 34.54 54.16 61.08
1974 70.76 54.37 51.72 89.48 132.99
1975 70.50 80.27 27.38 99.77 39.08
1976 70.88 75.91 38.26 102.21 52.47
1977 70.80 56.40 47.02 89.29 126.73
1978 70.63 92.10 9.27 45.32 5.50
1979 70.87 93.32 5.77 27.56 2.42
1980 70.99 26.27 41.89 60.93 87.61
1981 70.99 49.29 47.95 80.19 134.68
1982 71.05 17.32 31.44 50.40 54.85
1983 71.00 34.40 45.59 73.04 107.27
1984 70.98 51.27 52.85 84.90 135.89
1985 71.19 67.47 45.72 99.86 87.56
1986 71.19 90.20 21.32 64.26 13.11
1987 71.10 30.43 42.54 66.30 93.61
1988 71.04 44.71 46.85 75.67 136.90
1989 71.08 64.07 48.91 94.23 94.71
1990 71.16 12.46 29.50 47.12 48.57
1991 71.03 79.29 34.96 94.09 46.21
1992 71.03 84.47 29.22 86.98 28.89
1993 71.19 11.05 27.56 40.27 44.98
1994 71.19 38.67 45.88 68.83 127.44
1995 71.18 69.74 41.53 91.15 72.90
1996 71.32 28.12 42.98 60.61 94.55
1997 71.24 24.37 38.60 60.02 80.31
1998 71.34 62.27 51.60 88.34 110.34
1999 71.38 59.29 52.81 84.83 134.54
2000 71.72 86.48 30.40 82.02 34.51
2001 71.35 91.46 12.74 44.59 6.51
2002 71.40 36.44 47.49 67.16 114.07
2003 71.55 72.98 39.70 91.63 67.06
2004 71.52 42.70 46.57 71.79 140.87
2005 71.61 40.59 48.18 66.94 142.01
2006 71.68 22.55 36.29 51.40 74.96
2007 71.67 53.03 48.62 76.92 142.16
2008 71.65 32.38 44.24 65.33 102.52
2009 71.65 57.22 51.78 80.78 141.96
2010 71.80 77.67 33.21 86.75 53.67
2011 71.70 47.64 48.46 72.28 157.80
2012 71.76 55.19 52.76 78.17 147.06
2013 71.85 81.62 34.97 88.91 50.10
2014 71.83 19.80 31.67 47.57 70.50
2015 71.83 45.59 49.12 66.86 163.03
2016 72.05 14.54 28.78 38.96 57.98
2017 71.92 92.73 6.43 26.41 2.87
2018 72.00 9.72 24.17 35.24 41.69
2019 72.02 60.86 53.03 78.80 130.87
2020 71.95 64.99 48.86 88.31 112.13
2021 71.89 84.41 27.66 77.89 36.95
2022 71.96 7.30 12.04 26.83 19.70
2023 71.95 50.82 50.02 75.61 143.42
2024 71.96 80.14 30.46 82.72 46.87
2025 71.89 25.10 35.15 53.44 75.97
2026 72.12 29.34 42.44 56.85 101.54
2027 72.13 82.91 27.67 79.41 42.50
2028 72.26 89.13 23.94 63.87 20.95
2029 72.12 71.04 38.62 87.98 80.24
2030 72.12 75.13 38.03 84.79 65.87
2031 72.10 34.48 43.75 62.32 113.94
2032 72.18 68.68 49.71 82.29 88.92
2033 72.26 17.32 28.75 40.29 63.20
2034 72.23 38.68 45.89 61.60 142.86
2035 72.34 66.62 49.20 82.70 123.43
2036 72.52 11.68 27.52 35.61 56.06
2037 72.34 58.51 59.11 80.25 151.38
2038 72.34 62.94 56.12 77.04 128.79
2039 72.39 36.65 47.24 62.03 127.21
2040 72.50 43.92 49.64 59.98 159.33
2041 72.49 48.84 51.84 67.95 157.11
2042 72.56 27.21 37.78 51.90 101.46
2043 72.53 31.28 39.31 56.21 101.96
2044 72.58 41.77 43.91 58.89 145.41
2045 72.61 24.30 33.89 47.24 91.33
2046 72.70 21.32 30.86 45.60 79.55
2047 72.73 46.24 47.77 60.61 153.08
2048 72.78 52.90 55.00 68.02 151.13
2049 72.80 56.78 59.62 69.32 154.31
2050 72.82 79.13 32.05 78.98 61.15
2051 72.80 54.87 56.35 65.64 152.20
2052 72.67 83.61 27.36 73.22 47.19
2053 72.96 92.01 7.22 27.19 3.83
2054 72.99 72.60 40.56 75.07 84.50
2055 73.03 33.32 43.37 56.43 126.64
2056 73.00 39.89 45.06 59.30 166.51
2057 72.93 50.95 56.33 66.77 153.17
2058 73.00 59.76 57.92 71.98 155.44
2059 73.07 76.75 37.45 73.64 73.08
2060 72.74 80.40 31.78 77.17 61.67
2061 73.11 18.65 32.38 38.59 73.10
2062 73.14 61.57 57.19 70.23 142.87
2063 73.10 64.13 51.09 69.03 118.96
2064 73.19 35.44 40.69 59.15 131.92
2065 73.20 86.05 29.24 65.53 46.67
2066 73.20 70.10 45.82 72.79 95.71
2067 73.08 29.75 32.94 51.85 103.21
2068 73.10 81.48 32.39 66.14 51.25
2069 73.33 67.88 49.13 73.21 105.56
2070 73.42 65.89 52.76 65.24 110.68
2071 73.37 37.80 39.25 52.98 141.41
2072 73.61 74.56 38.96 71.87 81.85
2073 73.34 16.43 25.04 35.18 68.33
2074 73.43 88.30 25.46 54.59 26.94
2075 73.69 10.03 20.60 26.30 37.46
2076 73.43 13.71 26.76 33.70 59.77
2077 73.49 47.21 48.85 59.56 157.66
2078 73.72 26.45 33.62 46.54 105.40
2079 73.50 43.78 46.33 56.23 154.25
2080 73.52 49.36 50.92 63.36 157.93
2081 73.57 58.15 56.06 67.24 153.37
2082 73.70 83.04 30.78 71.64 55.00
2083 73.41 19.97 25.96 36.88 71.83
2084 73.74 24.54 31.14 42.08 93.84
2085 73.63 85.10 27.95 64.69 48.42
2086 73.75 22.41 32.61 40.71 90.54
2087 73.77 28.30 38.12 48.97 108.96
2088 73.70 31.83 38.99 51.88 116.18
2089 73.75 41.74 42.65 58.23 145.83
2090 73.66 30.01 37.81 50.69 105.94
2091 73.81 53.79 55.23 59.52 159.27
2092 73.86 91.26 7.83 27.85 6.87
2093 73.92 12.45 25.61 30.91 58.09
2094 73.81 15.56 25.22 35.19 73.37
2095 73.85 51.52 52.75 59.69 162.29
2096 73.89 55.97 55.06 58.76 152.75
2097 74.01 45.26 43.36 56.86 157.31
2098 73.96 62.82 53.99 66.85 133.81
2099 73.96 80.35 34.31 72.04 73.72
2100 74.06 39.64 36.95 53.67 146.72
2101 74.04 60.06 54.50 61.14 149.68
2102 74.16 34.57 39.05 51.35 128.97
2103 74.09 71.83 45.93 65.10 88.60
2104 74.27 78.04 39.01 71.99 81.66
2105 74.09 89.38 17.69 41.21 17.95
2106 74.26 36.77 36.15 47.47 133.95
2107 74.22 18.74 24.86 35.34 77.86
2108 74.32 64.72 46.81 64.35 118.88
2109 74.30 69.43 43.42 62.96 102.78
2110 74.36 67.05 46.76 58.33 114.99
2111 74.39 48.31 41.88 53.17 158.69
2112 74.60 87.63 24.84 49.45 31.79
2113 74.46 21.14 24.53 35.18 84.47
2114 74.87 75.99 38.29 61.27 86.62
2115 74.56 58.02 50.49 59.82 160.57
2116 74.70 30.27 32.28 47.12 110.60
2117 74.69 43.05 37.71 54.42 157.49
2118 74.59 17.61 26.83 33.67 74.36
2119 74.71 32.60 38.34 45.29 123.52
2120 74.69 61.58 51.68 54.06 138.03
2121 74.86 84.86 31.51 55.50 56.75
2122 74.86 46.51 43.28 52.59 152.23
2123 74.77 50.15 38.90 54.48 160.84
2124 74.77 52.39 50.13 56.06 168.00
2125 74.89 73.82 43.25 61.12 93.08
2126 74.91 15.71 25.30 30.47 70.26
2127 74.84 54.40 47.10 55.79 155.55
2128 74.91 20.43 25.03 34.63 85.39
2129 75.07 23.10 25.45 38.53 90.87
2130 74.94 25.54 27.59 39.01 94.78
2131 74.86 41.03 33.77 50.09 141.17
2132 74.74 89.41 14.17 32.29 13.12
2133 74.89 27.94 29.35 45.79 105.55
2134 75.00 81.26 35.87 56.85 74.34
2135 75.14 11.94 21.87 27.62 54.18
2136 75.01 38.70 31.69 47.66 127.85
2137 75.00 56.38 44.02 54.52 158.60
2138 74.90 82.96 36.58 54.85 64.81
2139 75.22 44.66 38.03 51.96 146.32
2140 75.19 59.72 44.05 53.31 146.84
2141 75.21 71.10 37.70 61.34 97.36
2142 75.28 36.38 31.63 44.63 125.64
2143 75.29 63.95 47.45 54.29 126.07
2144 75.28 66.18 44.54 56.76 120.21
2145 75.30 34.26 31.97 47.33 115.06
2146 75.35 68.56 41.80 56.95 105.13
2147 75.57 78.72 35.81 57.10 82.25
2148 75.51 48.31 35.67 49.30 152.56
2149 75.63 18.09 22.99 30.72 70.86
2150 75.67 89.61 9.64 25.22 10.31
2151 75.54 77.36 33.06 52.60 77.91
2152 75.62 51.06 38.32 49.39 163.35
2153 75.66 62.05 41.84 50.70 132.50
2154 75.82 41.70 32.25 45.04 134.44
2155 75.74 53.30 38.45 47.31 153.58
2156 75.78 57.77 35.42 48.90 147.33
2157 75.87 30.20 30.22 41.82 112.55
2158 75.89 32.44 32.18 43.70 108.10
2159 75.82 55.38 35.57 52.13 153.62
2160 76.08 39.67 32.43 45.62 128.20
2161 76.02 87.30 19.42 38.25 32.08
2162 76.03 15.59 19.40 27.77 66.94
2163 75.92 27.93 28.67 36.79 99.38
2164 76.23 20.87 22.73 30.64 73.35
2165 75.97 73.15 36.38 50.81 96.97
2166 76.07 43.63 31.93 47.10 128.66
2167 76.19 25.68 24.24 34.59 95.35
2168 76.15 37.49 28.78 43.00 111.87
2169 76.17 45.75 34.06 48.43 126.56
2170 76.12 81.65 33.69 49.58 79.85
2171 76.18 83.37 33.07 46.31 66.52
2172 76.32 85.02 25.96 44.14 55.99
2173 76.33 23.28 21.91 31.33 86.56
2174 76.28 35.12 28.70 39.64 102.71
2175 76.42 13.13 19.83 26.28 56.04
2176 76.17 59.95 34.77 46.19 136.87
2177 76.22 65.33 38.49 46.32 128.82
2178 76.26 70.07 39.63 53.22 110.80
2179 76.31 67.60 36.88 51.00 117.84
2180 76.45 76.86 35.02 49.54 85.96
2181 76.40 49.89 33.06 44.74 142.35
2182 76.46 47.90 31.90 44.21 145.06
2183 76.55 52.05 32.35 47.22 140.38
2184 76.75 63.75 31.56 48.73 128.04
2185 76.69 56.43 31.29 47.62 148.47
2186 76.65 61.92 30.33 47.86 120.80
2187 76.71 54.30 31.29 46.08 145.38
2188 76.83 79.73 34.34 46.81 85.30
2189 76.82 18.10 19.75 27.22 62.83
2190 76.96 28.95 27.49 36.50 97.15
2191 76.96 31.48 28.71 39.04 97.08
2192 76.89 58.44 31.39 46.24 133.80
2193 76.79 88.94 8.81 25.38 11.17
2194 76.96 41.89 32.37 45.10 119.20
2195 77.08 33.64 27.98 40.41 98.80
2196 76.98 73.87 40.24 48.00 100.28
2197 77.07 38.27 29.55 37.44 98.42
2198 77.10 71.50 36.24 45.86 107.15
2199 77.09 43.72 34.49 44.76 117.46
2200 77.33 26.82 23.79 32.06 86.74
2201 77.18 46.57 31.43 43.79 124.63
2202 77.32 36.18 30.12 39.84 93.78
2203 77.21 66.42 29.05 44.30 111.98
2204 77.38 40.20 28.89 43.40 110.29
2205 77.26 60.64 27.58 45.62 127.11
2206 77.39 14.85 19.15 24.46 59.39
2207 77.35 69.08 33.92 45.21 109.63
2208 77.17 16.58 17.31 29.00 64.81
2209 77.40 50.69 29.35 44.03 123.52
2210 77.48 82.98 27.90 42.47 77.35
2211 77.57 21.93 20.99 27.75 66.59
2212 77.49 24.35 23.42 31.71 78.94
2213 77.15 86.49 21.17 32.67 29.83
2214 77.48 48.65 31.64 44.97 126.67
2215 77.54 52.90 32.08 44.74 123.12
2216 77.44 87.58 14.58 28.63 21.70
2217 77.76 78.78 32.49 42.51 94.80
2218 77.71 54.93 29.42 42.81 135.39
2219 77.79 45.27 34.31 41.81 109.40
2220 77.72 56.96 32.21 45.84 131.07
2221 77.85 64.70 28.88 43.82 115.58
2222 77.88 30.25 28.07 34.48 85.22
2223 77.90 85.62 21.48 34.10 46.71
2224 78.04 12.52 14.34 17.46 38.33
2225 77.98 62.31 28.06 42.49 120.51
2226 77.85 59.26 30.03 44.78 122.18
2227 78.07 75.31 35.89 42.76 96.74
2228 77.95 19.55 20.17 24.00 63.46
2229 78.04 16.52 17.33 24.97 57.63
2230 78.17 32.73 29.95 35.32 83.15
2231 78.17 35.03 31.74 37.15 89.31
2232 78.16 38.79 32.25 40.78 87.06
2233 78.17 43.47 37.89 42.01 99.46
2234 78.12 72.49 29.58 42.04 103.07
2235 78.33 41.52 39.01 40.53 99.23
2236 78.21 67.79 29.77 41.65 110.23
2237 78.42 28.10 26.29 34.08 81.63
2238 78.30 47.47 35.58 41.79 113.10
2239 78.56 77.32 32.14 39.56 96.19
2240 78.37 51.56 32.67 42.05 115.62
2241 78.43 70.02 26.72 39.24 105.39
2242 78.46 25.40 24.89 27.82 69.83
2243 78.49 49.71 34.57 42.04 111.49
2244 78.64 81.44 27.23 36.44 86.00
2245 78.34 17.52 17.89 23.15 60.48
2246 78.72 37.21 38.85 37.44 85.50
2247 78.57 53.54 35.03 42.93 113.30
2248 78.59 58.14 29.15 42.76 110.61
2249 79.09 86.17 15.63 25.60 28.94
2250 78.89 22.88 23.99 27.84 57.67
2251 78.72 60.39 27.88 41.68 113.42
2252 78.88 83.87 23.25 34.46 64.09
2253 78.72 55.80 30.93 42.99 119.16
2254 79.02 14.31 14.45 19.24 41.85
2255 78.88 66.40 23.32 40.50 103.87
2256 78.85 45.75 37.87 40.56 96.11
2257 78.85 63.97 25.50 41.32 112.59
2258 78.96 30.77 31.68 32.47 83.08
2259 79.07 19.82 22.24 26.03 58.32
2260 79.17 40.30 42.13 37.79 84.33
2261 79.15 73.85 29.71 38.83 96.38
2262 79.20 43.69 47.99 40.19 86.46
2263 79.32 35.17 35.29 33.98 80.33
2264 79.34 62.21 26.39 39.28 104.42
2265 79.19 16.21 19.35 22.23 54.29
2266 79.37 78.58 25.67 39.68 96.29
2267 79.26 48.33 40.61 40.63 96.66
2268 79.45 25.93 26.44 28.11 64.88
2269 79.44 33.13 36.40 34.99 80.24
2270 79.33 51.97 37.64 41.00 103.83
2271 79.44 68.57 23.51 38.11 99.62
2272 79.49 71.22 24.66 37.91 101.50
2273 79.51 54.09 40.44 41.75 99.00
2274 79.70 27.95 29.57 29.57 64.99
2275 79.50 57.94 31.84 43.08 103.80
2276 79.57 76.32 27.82 33.53 93.00
2277 79.72 38.86 42.23 35.32 80.90
2278 79.72 42.09 47.05 43.13 79.49
2279 79.54 17.35 20.36 22.02 53.60
2280 79.72 50.24 45.79 39.73 95.52
2281 79.80 56.00 34.54 41.44 101.19
2282 79.72 60.13 28.15 37.19 100.60
2283 79.88 65.41 25.53 38.93 112.78
2284 79.92 36.90 49.73 36.93 76.40
2285 79.80 45.94 52.38 41.10 84.10
2286 79.92 21.46 22.91 26.00 52.65
2287 80.08 29.81 34.91 29.20 72.28
2288 80.16 23.66 25.44 27.86 58.46
2289 79.86 79.49 24.39 31.22 92.07
2290 80.28 83.94 15.18 25.70 44.45
2291 80.16 81.25 20.72 30.88 77.08
2292 80.21 47.93 50.49 42.34 80.87
2293 80.36 15.03 15.87 18.96 39.01
2294 80.30 63.72 26.79 40.25 98.64
2295 80.34 31.84 36.45 33.32 72.91
2296 80.43 67.32 25.04 34.82 96.23
2297 80.31 73.58 26.35 35.13 96.98
2298 80.35 44.15 55.56 39.69 79.06
2299 80.30 52.16 48.73 42.78 96.07
2300 80.54 17.43 18.91 21.40 54.31
2301 80.45 18.90 20.60 25.69 53.23
2302 80.62 40.54 52.41 37.92 73.96
2303 80.55 57.56 36.91 40.90 93.20
2304 80.52 61.86 27.91 40.70 91.25
2305 80.56 70.15 21.46 35.91 90.78
2306 80.43 20.48 20.82 26.08 51.21
2307 80.55 54.89 37.13 41.60 88.49
2308 80.78 33.81 41.51 33.75 70.65
2309 80.82 26.17 28.80 27.77 59.92
2310 80.72 59.54 33.85 39.30 99.52
2311 80.81 78.28 22.04 31.28 86.57
2312 80.84 35.91 45.64 32.50 69.90
2313 80.70 49.91 55.88 39.97 88.75
2314 80.86 38.30 50.64 36.78 70.44
2315 80.97 42.62 58.12 37.46 69.00
2316 80.88 46.20 49.89 39.22 76.78
2317 81.03 76.00 22.28 31.20 86.99
2318 81.24 28.46 34.62 29.22 61.70
2319 81.04 53.31 46.53 40.56 86.03
2320 81.16 65.31 26.36 36.12 84.90
2321 81.45 22.13 27.59 23.54 52.72
2322 81.32 73.15 23.27 33.90 97.11
2323 81.35 30.87 41.96 30.69 63.89
2324 81.36 48.26 54.64 41.49 77.70
2325 81.57 24.17 27.81 26.00 54.41
2326 81.47 68.89 24.08 35.63 88.23
2327 81.75 18.83 23.69 20.69 47.03
2328 81.37 20.69 26.17 22.44 53.81
2329 81.68 61.34 33.82 39.66 79.65
2330 81.59 82.69 14.55 23.70 49.47
2331 81.55 44.56 56.83 38.38 70.92
2332 81.70 16.09 19.39 18.69 36.34
2333 81.54 57.17 41.98 42.18 90.53
2334 81.58 55.34 43.91 38.66 83.90
2335 81.64 50.63 56.26 38.45 79.18
2336 81.71 63.40 29.44 38.95 80.98
2337 81.53 75.38 19.32 31.82 86.96
2338 81.73 41.15 54.52 36.61 63.73
2339 81.95 66.92 26.59 34.52 80.57
2340 81.59 70.79 22.92 33.40 84.08
2341 81.90 80.11 16.56 26.69 74.95
2342 81.71 59.50 40.54 38.15 88.71
2343 81.82 39.10 51.23 35.24 62.89
2344 81.97 34.79 46.37 30.64 66.65
2345 81.91 52.54 51.23 38.60 80.76
2346 82.06 32.72 41.53 31.02 63.08
2347 82.02 37.05 46.88 34.88 67.63
2348 82.11 46.68 56.51 40.65 64.89
2349 82.24 77.40 18.00 26.37 78.71
2350 82.19 26.08 30.76 26.92 55.16
2351 82.10 72.06 20.88 34.96 78.64
2352 82.32 43.03 58.50 35.41 67.77
2353 82.43 29.68 35.87 27.45 59.71
2354 82.38 54.29 50.59 38.18 75.61
2355 82.41 58.34 40.45 36.59 76.92
2356 82.47 49.03 59.89 37.89 68.44
2357 82.61 65.16 30.73 35.51 76.21
2358 82.41 74.29 18.14 29.60 77.23
2359 82.73 20.65 26.28 21.23 49.34
2360 82.78 44.79 51.83 35.32 64.22
2361 82.70 56.22 48.79 37.99 72.22
2362 82.75 22.76 27.61 22.69 49.09
2363 82.79 68.89 26.33 33.18 78.02
2364 82.76 51.56 62.88 38.11 69.11
2365 82.55 60.98 34.71 32.48 73.24
2366 82.94 27.82 33.53 29.12 54.43
2367 82.88 39.33 49.15 35.16 58.96
2368 83.03 41.33 56.29 36.47 59.01
2369 82.94 19.31 26.07 19.65 47.24
2370 83.04 35.59 42.55 31.68 63.19
2371 82.92 70.92 24.22 29.89 78.15
2372 83.02 17.00 22.45 17.44 33.32
2373 82.98 63.37 35.93 36.21 74.86
2374 83.21 79.37 14.29 23.78 69.06
2375 83.23 60.22 39.55 38.55 64.60
2376 83.24 31.67 35.89 29.44 56.97
2377 83.06 75.54 18.50 28.72 75.56
2378 83.25 46.70 53.68 38.52 61.04
2379 83.26 53.65 53.20 34.93 70.47
2380 83.41 24.93 29.91 25.41 50.68
2381 83.26 72.36 22.32 31.98 68.96
2382 83.50 33.65 38.18 30.15 61.76
2383 83.47 37.39 43.66 35.09 60.63
2384 83.48 50.30 54.83 37.12 64.90
2385 83.59 67.02 28.26 33.74 66.72
2386 83.60 48.58 58.19 36.25 61.90
2387 83.47 57.98 43.93 36.82 67.85
2388 83.61 43.14 50.31 33.82 58.69
2389 83.85 29.68 34.38 28.60 53.75
2390 83.79 55.88 48.30 36.60 61.20
2391 83.95 62.17 38.33 33.86 63.85
2392 83.86 64.90 33.65 34.68 69.99
2393 83.82 73.21 21.16 28.09 66.12
2394 83.80 75.96 15.76 26.14 67.22
2395 84.17 21.44 28.18 21.56 42.97
2396 84.00 70.10 25.12 29.00 63.22
2397 83.91 22.60 31.45 21.68 46.04
2398 84.05 51.99 54.61 36.84 63.37
2399 84.02 19.06 30.84 20.10 39.04
2400 84.10 45.13 48.16 34.60 55.78
2401 84.09 39.37 48.53 34.56 59.02
2402 84.24 27.43 32.98 27.66 47.69
2403 84.40 41.39 47.28 35.92 51.12
2404 84.32 59.49 42.91 34.19 62.69
2405 84.50 74.54 19.78 25.92 65.49
2406 84.36 35.20 38.86 31.45 57.69
2407 84.52 47.37 46.91 38.25 54.15
2408 84.31 54.09 44.48 37.11 60.48
2409 84.45 78.33 14.32 21.44 59.43
2410 84.54 32.06 34.01 29.13 53.40
2411 84.62 24.54 29.98 23.68 44.25
2412 84.41 68.18 31.37 32.86 58.98
2413 84.45 25.85 30.78 27.83 46.33
2414 84.70 37.40 44.65 31.82 54.45
2415 84.66 49.91 43.48 39.08 54.51
2416 84.66 57.65 43.85 37.32 59.58
2417 84.62 72.15 21.98 27.21 62.28
2418 84.87 43.38 46.04 35.35 48.83
2419 84.83 66.47 32.28 31.13 61.91
2420 84.92 61.25 38.86 34.90 55.58
2421 84.96 64.32 37.51 36.32 60.44
2422 85.05 55.57 45.27 35.28 54.64
2423 85.06 29.19 34.66 28.20 48.30
2424 84.83 76.11 16.70 22.09 58.87
2425 85.19 19.80 24.24 19.75 35.60
2426 85.18 52.95 45.39 34.63 56.96
2427 85.04 68.95 29.02 29.98 58.08
2428 85.10 39.59 40.28 35.63 51.46
2429 85.19 45.23 37.32 36.35 52.24
2430 85.45 21.99 27.43 21.96 43.20
2431 85.42 33.80 34.59 29.25 47.53
2432 85.49 27.15 30.39 24.97 44.63
2433 85.57 36.20 36.48 31.51 49.38
2434 85.48 59.24 44.07 37.90 51.97
2435 85.63 63.10 41.99 35.21 55.58
2436 85.21 69.91 32.17 29.67 57.17
2437 85.47 76.86 16.46 22.07 57.97
2438 85.66 41.51 41.09 34.67 50.17
2439 85.78 31.17 33.19 28.55 47.09
2440 85.58 48.94 41.97 35.96 49.09
2441 85.76 51.01 44.33 38.61 51.28
2442 85.55 38.69 36.30 38.08 43.30
2443 85.65 46.85 38.48 36.08 47.09
2444 85.83 26.17 29.35 25.05 43.08
2445 85.88 73.59 23.86 23.69 52.76
2446 85.93 24.31 24.92 23.45 43.20
2447 85.70 67.82 35.05 31.22 53.55
2448 85.80 70.51 25.57 30.46 48.12
2449 85.86 57.16 47.37 37.19 53.19
2450 85.88 43.62 35.38 34.50 47.80
2451 86.03 66.04 38.53 33.30 55.52
2452 86.11 61.32 39.37 35.78 51.95
2453 86.23 55.01 43.07 39.01 46.31
2454 86.40 28.82 30.89 27.68 41.69
2455 86.25 53.23 41.63 34.23 49.65
2456 86.32 39.84 33.49 31.95 46.43
2457 86.49 37.53 33.35 32.42 44.89
2458 86.59 75.99 19.84 21.72 43.72
2459 86.71 32.80 34.17 31.99 43.82
2460 86.49 45.38 32.43 33.22 46.86
2461 86.46 64.77 37.76 30.35 52.13
