#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kf3 14A 8 even-skipped knirps giant
2462 92.21 50.96 16.53 19.36 7.32
2463 92.10 67.83 20.04 18.81 6.65
2464 92.11 31.69 13.40 16.20 5.50
2465 92.68 40.46 14.53 17.18 6.70
2466 92.61 30.69 10.19 13.60 5.59
2467 92.34 65.93 17.39 20.02 7.25
2468 92.28 53.70 14.50 21.86 9.21
2469 92.44 28.83 9.68 15.18 5.45
2470 92.53 32.91 10.46 15.32 6.78
2471 92.57 48.79 17.83 16.93 6.05
2472 92.57 43.35 12.75 18.58 7.17
2473 92.74 55.91 15.84 18.35 6.88
2474 92.66 35.50 12.86 15.57 6.10
2475 93.05 53.93 15.00 18.55 6.85
2476 93.10 67.88 13.52 20.02 6.29
2477 93.07 64.11 14.19 17.44 6.67
2478 92.80 66.04 14.55 21.55 6.91
2479 93.05 38.25 13.98 16.89 6.33
2480 92.99 51.27 16.09 16.41 6.02
2481 93.07 59.27 17.45 17.60 6.89
2482 93.12 44.29 13.21 18.60 7.12
2483 92.92 33.83 11.67 17.33 3.67
2484 93.23 47.19 13.97 18.24 7.35
2485 93.33 34.89 12.32 16.02 5.80
2486 93.49 55.17 13.37 19.26 7.40
2487 93.28 56.05 20.00 12.88 5.12
2488 93.40 36.71 15.50 14.06 6.25
2489 93.77 65.69 13.62 16.15 5.48
2490 93.70 49.82 17.31 16.71 7.29
2491 93.48 51.91 14.67 21.50 6.50
2492 93.93 43.49 12.55 15.99 6.08
2493 93.94 56.77 17.09 18.28 6.98
2494 93.86 60.66 14.17 19.78 5.67
2495 93.84 63.30 14.46 17.51 5.43
2496 93.98 52.45 16.08 17.22 6.49
2497 94.16 37.23 11.70 15.96 5.60
2498 94.00 47.31 14.88 17.15 6.30
2499 93.89 35.72 12.14 13.86 6.00
2500 94.13 58.66 15.79 17.38 6.39
2501 94.43 45.60 15.04 18.07 6.31
2502 94.36 55.12 14.82 17.00 6.74
2503 94.59 34.87 10.66 15.93 5.79
2504 94.54 38.70 10.18 16.79 5.13
2505 94.65 41.26 10.88 17.97 6.30
2506 94.47 66.99 10.17 19.33 4.50
2507 94.76 61.34 13.92 16.66 6.32
2508 95.01 63.83 13.29 16.53 5.36
2509 94.98 42.62 12.36 14.70 5.57
2510 94.95 57.61 15.62 17.24 5.64
2511 95.11 33.47 10.03 13.41 5.08
2512 95.20 46.80 14.13 15.00 5.74
2513 95.56 40.11 11.08 14.08 5.55
2514 95.56 59.95 16.48 15.05 4.98
2515 95.64 42.12 10.98 14.57 5.65
2516 95.82 38.69 11.18 16.12 5.22
2517 95.64 51.24 12.00 20.40 4.60
2518 95.94 55.18 12.88 15.10 4.81
2519 95.88 47.08 13.82 17.52 4.76
2520 95.85 43.80 12.18 15.18 6.09
2521 95.96 58.92 12.07 17.75 5.68
2522 96.11 51.57 13.64 16.91 6.30
2523 96.26 45.68 12.33 16.55 5.87
2524 96.35 48.83 11.89 14.37 5.11
2525 96.25 60.82 11.76 15.12 4.80
2526 96.67 42.00 9.78 14.11 4.84
2527 96.54 40.24 9.97 14.61 4.55
2528 96.61 43.89 12.63 14.51 5.39
2529 96.56 59.34 11.64 15.76 4.40
2530 96.86 51.61 11.12 16.02 5.80
2531 96.87 39.32 8.00 14.33 5.06
2532 97.06 45.56 9.22 16.07 4.91
2533 97.04 55.61 11.57 14.17 4.46
2534 97.30 53.96 14.64 13.14 4.77
2535 97.38 57.19 11.35 14.43 4.11
2536 97.96 49.93 9.91 13.14 5.05
2537 97.43 52.57 14.05 12.52 4.48
2538 97.63 47.65 9.18 14.23 4.48
2539 97.58 50.95 9.00 14.00 3.71
2540 98.06 51.86 8.78 15.47 4.25
2541 98.36 46.95 8.67 14.37 4.30

