#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kf2 14A 2 even-skipped knirps giant
1856 65.19 77.98 68.79 119.01 14.47
1857 65.01 79.80 68.05 116.32 14.18
1858 65.01 9.59 40.79 98.32 15.95
1859 65.13 75.10 69.70 126.23 15.80
1860 65.27 48.03 89.82 161.62 25.71
1861 65.22 29.99 73.66 141.92 26.34
1862 65.18 87.87 52.37 94.76 8.28
1863 65.23 92.43 15.13 72.45 3.83
1864 65.12 72.30 84.12 139.25 16.42
1865 65.38 86.06 52.95 102.76 11.03
1866 65.50 94.06 7.99 49.26 1.56
1867 65.55 68.45 77.79 145.92 17.76
1868 65.53 35.79 72.85 160.22 28.42
1869 65.42 62.42 83.97 151.32 21.19
1870 65.47 40.08 80.51 158.38 28.57
1871 65.36 81.40 57.47 109.22 13.94
1872 65.52 83.62 59.07 110.45 12.68
1873 65.61 51.66 90.50 156.16 27.00
1874 65.60 71.63 80.98 138.44 17.86
1875 65.65 33.71 73.76 148.14 27.41
1876 65.68 37.76 72.10 152.85 29.57
1877 65.91 17.54 51.55 114.16 23.07
1878 65.86 20.12 58.05 116.70 24.86
1879 65.92 22.51 64.52 119.89 26.69
1880 65.76 44.12 82.44 166.27 29.48
1881 65.86 66.42 84.48 154.12 19.03
1882 65.96 8.96 39.43 91.76 16.92
1883 65.90 14.05 50.02 105.90 22.94
1884 65.93 64.49 83.04 157.29 22.60
1885 65.93 49.52 89.92 157.38 29.00
1886 66.07 10.57 39.64 94.28 16.13
1887 66.01 24.63 64.77 121.15 28.12
1888 65.95 57.86 90.38 151.40 24.92
1889 66.39 88.63 42.15 96.68 9.67
1890 66.03 6.47 30.58 80.46 12.38
1891 66.11 26.74 57.26 123.19 30.66
1892 66.06 60.58 83.73 154.36 24.57
1893 66.13 74.59 77.48 129.54 17.38
1894 66.09 79.34 65.03 124.06 13.63
1895 66.11 29.38 68.15 140.04 32.73
1896 66.11 53.83 100.49 149.77 29.55
1897 66.24 31.96 70.76 136.39 32.95
1898 66.19 41.74 79.57 164.30 28.90
1899 66.11 15.95 42.55 108.25 23.80
1900 66.33 81.47 63.95 114.84 13.41
1901 66.15 87.33 54.08 102.17 10.38
1902 66.37 70.31 74.73 137.23 19.69
1903 66.38 76.92 70.98 125.20 16.11
1904 66.21 90.33 28.00 87.89 5.89
1905 66.35 39.22 74.48 155.74 31.18
1906 66.49 55.70 90.31 151.88 30.07
1907 66.40 62.67 80.97 154.30 24.05
1908 66.42 47.70 87.53 153.18 31.20
1909 66.45 72.69 86.85 136.06 19.46
1910 66.67 91.82 16.06 73.56 3.77
1911 66.57 34.46 74.95 139.47 30.59
1912 66.60 93.85 7.23 47.54 1.21
1913 66.65 36.67 73.58 147.68 32.16
1914 66.59 51.36 93.42 152.08 31.76
1915 66.68 68.27 83.90 146.89 22.01
1916 66.70 83.89 69.43 107.78 13.59
1917 66.69 15.76 48.38 97.64 24.76
1918 66.75 43.74 75.12 157.68 31.38
1919 66.74 59.18 83.62 153.95 28.68
1920 66.95 19.12 58.41 113.08 32.64
1921 66.89 65.94 82.22 147.06 23.10
1922 66.89 13.23 56.49 94.35 26.43
1923 66.86 20.31 52.54 115.03 30.56
1924 66.94 28.24 57.12 135.53 34.74
1925 67.12 22.17 54.81 109.33 32.80
1926 67.05 24.71 61.34 117.81 34.44
1927 67.06 40.73 78.06 155.45 34.11
1928 67.09 49.17 86.71 146.44 32.18
1929 67.12 30.71 66.74 132.15 37.30
1930 67.16 57.05 94.89 149.36 30.35
1931 67.14 4.98 15.17 61.37 6.56
1932 67.34 8.36 34.62 80.82 19.03
1933 67.21 10.41 43.05 88.91 23.79
1934 67.19 53.38 97.40 151.77 33.57
1935 67.17 79.36 73.45 119.41 17.33
1936 67.23 38.47 80.75 151.06 36.05
1937 67.25 63.72 98.85 163.76 30.06
1938 67.29 17.42 47.85 99.18 29.92
1939 67.28 61.51 89.04 153.51 29.70
1940 67.22 14.19 47.11 89.49 27.94
1941 67.30 46.66 88.08 148.88 38.01
1942 67.32 74.76 80.60 126.59 20.76
1943 67.49 33.04 62.90 132.14 37.97
1944 67.46 72.40 90.94 133.91 21.46
1945 67.63 26.78 57.18 125.15 42.99
1946 67.51 35.23 67.31 144.60 36.98
1947 67.48 69.92 82.13 142.25 25.10
1948 67.54 77.37 76.06 121.51 17.18
1949 67.53 90.15 25.43 81.45 6.63
1950 67.65 44.51 85.18 149.42 40.42
1951 67.63 88.06 53.77 95.86 10.07
1952 67.62 42.42 82.40 152.57 37.93
1953 67.75 82.76 68.29 112.47 16.59
1954 67.52 93.24 6.71 47.44 1.08
1955 67.66 51.07 84.12 149.68 38.22
1956 67.65 15.41 51.72 90.46 35.43
1957 67.76 55.25 90.44 145.92 34.77
1958 67.71 59.17 93.43 154.03 32.55
1959 67.78 67.52 88.06 148.27 27.84
1960 67.99 29.09 62.30 119.36 39.51
1961 67.96 85.32 56.62 97.99 12.38
1962 67.98 37.15 71.34 136.75 41.46
1963 67.99 19.61 56.22 100.18 39.20
1964 67.95 65.26 93.66 148.92 28.15
1965 68.12 91.57 13.00 67.25 3.80
1966 68.08 31.33 62.20 122.21 41.64
1967 68.04 40.00 71.95 140.75 43.78
1968 68.26 5.61 17.81 62.31 10.67
1969 68.29 11.27 40.80 76.48 28.31
1970 68.19 22.43 54.54 106.21 43.55
1971 68.13 13.06 43.96 78.38 31.00
1972 68.24 24.84 59.95 111.85 50.16
1973 68.18 48.62 83.84 149.18 43.20
1974 68.28 57.30 91.69 143.14 37.14
1975 68.28 53.56 93.74 151.78 46.24
1976 68.36 80.51 68.48 106.97 18.65
1977 68.26 7.47 29.94 71.80 16.75
1978 68.30 46.55 78.47 144.27 42.47
1979 68.30 61.05 83.38 147.98 34.79
1980 68.36 63.12 80.33 144.08 31.96
1981 68.38 76.36 81.25 117.68 21.53
1982 68.38 71.40 80.90 134.28 24.03
1983 68.50 34.44 67.07 132.06 50.70
1984 68.55 9.89 38.29 69.13 25.44
1985 68.54 73.87 77.34 120.44 22.56
1986 68.51 89.73 28.49 76.00 7.02
1987 68.72 17.12 46.55 85.72 42.59
1988 68.54 42.29 76.71 135.13 45.36
1989 68.54 51.48 93.25 153.64 45.48
1990 68.69 69.41 71.15 136.98 29.03
1991 68.65 93.01 7.69 41.71 1.31
1992 68.73 27.64 58.52 112.98 49.84
1993 68.70 44.50 76.39 147.30 48.22
1994 68.93 78.53 74.66 116.79 22.84
1995 68.65 87.88 36.77 88.81 10.12
1996 68.84 36.42 72.09 129.11 54.09
1997 68.81 38.88 73.80 128.77 54.30
1998 68.89 32.58 64.79 124.08 51.65
1999 68.87 59.20 88.01 146.44 39.90
2000 68.85 55.22 88.96 136.14 44.93
2001 68.98 67.43 80.55 136.37 31.29
2002 68.98 14.29 42.42 74.30 39.10
2003 68.89 65.12 85.29 139.86 32.83
2004 69.13 83.78 64.07 94.23 16.85
2005 69.04 30.10 63.51 116.60 51.75
2006 69.02 86.20 55.19 96.71 14.17
2007 69.02 19.69 52.90 88.68 47.53
2008 69.06 49.85 84.37 140.32 53.67
2009 69.23 21.84 59.19 94.81 54.63
2010 69.27 40.75 68.76 125.55 52.27
2011 69.37 24.15 52.88 92.95 54.40
2012 69.24 46.39 85.36 137.98 56.31
2013 69.46 91.74 11.39 56.48 2.51
2014 69.33 52.42 83.83 145.74 57.85
2015 69.39 61.72 79.80 135.81 40.34
2016 69.47 48.24 84.58 139.70 62.49
2017 69.44 56.95 83.30 141.15 48.52
2018 69.45 71.53 85.74 131.10 29.82
2019 69.49 76.09 79.18 109.28 25.44
2020 69.42 81.42 66.64 104.16 20.05
2021 69.55 88.26 37.84 86.24 10.43
2022 69.61 42.84 70.80 129.32 55.62
2023 69.71 35.38 68.27 117.44 73.38
2024 69.68 73.65 82.06 120.75 30.39
2025 69.80 11.08 33.56 63.84 37.40
2026 69.63 37.86 66.03 128.18 59.42
2027 69.75 63.87 79.12 135.13 41.10
2028 69.73 54.46 79.24 137.48 53.30
2029 69.81 15.73 45.04 72.99 46.64
2030 70.01 18.39 49.64 81.69 52.23
2031 69.85 27.96 51.14 100.80 64.37
2032 69.77 33.11 72.90 117.70 77.79
2033 69.86 44.93 74.23 128.94 61.74
2034 69.80 59.40 88.22 133.34 48.06
2035 69.84 69.28 72.42 128.59 33.61
2036 69.91 30.70 64.08 103.87 60.90
2037 69.88 65.81 74.07 125.42 35.75
2038 69.95 78.17 75.66 107.94 26.92
2039 69.85 85.26 61.41 88.29 18.47
2040 70.18 86.32 50.54 89.10 16.85
2041 70.16 39.77 66.73 115.00 62.73
2042 70.16 51.40 85.93 131.00 72.69
2043 70.43 20.51 51.97 79.91 58.78
2044 70.32 49.31 80.42 128.78 66.47
2045 70.36 22.98 52.84 85.69 61.22
2046 70.38 46.98 76.99 126.54 67.51
2047 70.40 67.58 73.23 120.15 39.31
2048 70.60 75.47 75.96 107.30 32.91
2049 70.24 14.60 49.82 68.55 47.64
2050 70.49 62.21 76.64 129.63 52.13
2051 70.57 81.92 66.63 93.63 26.41
2052 70.92 84.46 58.56 84.62 22.69
2053 70.63 25.29 57.62 86.59 69.00
2054 70.48 37.18 70.21 103.28 72.47
2055 70.52 55.56 73.72 134.51 60.80
2056 70.47 57.73 82.62 132.59 59.98
2057 70.56 13.29 47.42 63.97 51.26
2058 70.54 42.25 71.96 115.57 70.51
2059 70.57 34.24 65.31 101.34 77.07
2060 70.60 88.26 34.40 78.64 12.06
2061 70.62 53.34 81.93 131.81 77.42
2062 70.67 72.86 71.04 111.32 35.25
2063 70.77 29.64 62.30 91.61 74.32
2064 70.78 32.02 68.20 91.91 77.03
2065 70.68 70.54 66.06 113.80 36.96
2066 71.04 10.95 36.06 61.21 43.34
2067 70.64 76.99 89.56 106.88 32.96
2068 70.78 44.48 68.54 122.15 68.59
2069 70.79 60.18 78.06 122.07 56.59
2070 70.80 65.15 74.57 116.03 48.46
2071 70.87 27.54 57.00 87.96 74.39
2072 70.65 15.49 52.92 67.54 49.15
2073 71.00 17.05 48.42 68.10 58.49
2074 71.05 77.80 59.93 97.71 31.24
2075 71.15 38.54 70.19 102.94 76.94
2076 71.14 40.58 71.82 107.37 77.10
2077 71.29 79.70 68.48 88.23 33.62
2078 71.20 8.58 28.32 54.55 32.52
2079 71.02 14.45 40.14 61.82 44.68
2080 71.16 35.53 68.49 96.75 84.82
2081 71.21 50.15 88.58 119.17 80.70
2082 71.25 47.72 81.17 110.47 75.45
2083 71.31 63.59 71.32 118.18 59.98
2084 71.40 22.14 54.91 72.59 72.40
2085 71.42 58.58 75.08 121.49 67.55
2086 71.36 67.25 72.79 116.12 52.24
2087 71.47 52.37 84.12 117.18 77.87
2088 71.50 56.09 76.01 117.05 68.47
2089 71.38 86.73 43.15 71.49 17.17
2090 71.56 43.25 77.20 104.54 82.98
2091 71.61 69.83 69.82 107.75 44.57
2092 71.69 20.20 46.88 67.17 62.67
2093 71.53 33.25 65.24 89.86 82.42
2094 71.62 45.72 83.05 103.27 75.94
2095 71.63 61.43 71.14 120.58 62.45
2096 71.65 72.09 76.94 109.21 45.47
2097 71.66 89.41 18.38 60.38 7.13
2098 71.75 26.14 64.51 76.37 84.38
2099 71.73 30.57 61.38 82.63 87.11
2100 71.73 74.64 82.69 100.03 42.73
2101 71.93 82.61 62.12 82.18 31.84
2102 71.74 15.18 45.23 61.94 65.40
2103 71.88 23.95 56.14 68.34 81.94
2104 71.89 54.22 82.00 116.43 85.95
2105 71.88 28.38 61.41 81.26 90.40
2106 71.82 36.64 76.79 93.15 104.61
2107 72.00 12.71 39.29 58.14 59.01
2108 72.04 65.62 64.71 106.91 69.08
2109 72.09 77.56 73.64 92.31 41.87
2110 72.01 41.22 74.69 89.44 78.92
2111 72.10 8.03 24.42 50.29 26.64
2112 72.16 17.70 46.90 58.92 65.64
2113 72.12 48.67 79.48 102.30 82.56
2114 72.12 39.14 77.31 90.28 89.34
2115 72.28 51.17 84.14 103.45 87.54
2116 72.33 34.36 60.86 76.97 94.06
2117 72.26 63.32 75.52 115.41 69.61
2118 72.41 87.53 29.43 63.32 15.25
2119 72.46 10.63 33.94 49.09 49.47
2120 72.34 57.66 75.54 109.59 80.44
2121 72.42 60.07 72.75 111.92 81.63
2122 72.42 68.17 73.11 100.69 59.36
2123 72.48 32.01 59.56 77.30 97.59
2124 72.48 80.24 66.95 75.65 40.84
2125 72.66 21.85 44.88 64.71 76.55
2126 72.56 42.66 75.05 86.90 89.37
2127 72.64 44.70 78.22 88.46 93.40
2128 72.57 46.68 85.54 94.22 87.62
2129 72.71 70.91 70.44 97.78 52.45
2130 72.67 37.38 78.44 79.53 108.00
2131 72.69 89.44 13.02 48.54 6.39
2132 72.55 90.51 9.68 40.28 3.28
2133 72.78 55.60 72.20 106.52 87.93
2134 72.74 73.75 73.80 93.68 51.75
2135 72.74 26.90 62.54 66.10 95.68
2136 72.72 53.04 82.00 98.39 94.86
2137 72.83 24.63 51.06 65.54 85.39
2138 72.78 29.67 60.19 71.59 94.27
2139 72.87 84.23 48.76 69.06 25.50
2140 72.95 75.84 72.29 86.55 55.90
2141 72.92 13.69 34.65 51.59 66.55
2142 73.07 19.41 40.47 55.33 79.60
2143 73.14 35.51 65.71 74.67 102.33
2144 73.05 49.86 78.92 99.82 97.29
2145 73.09 16.14 40.33 52.05 74.98
2146 73.06 62.17 74.95 101.52 83.08
2147 73.17 64.46 75.08 100.92 77.05
2148 73.15 39.35 66.16 78.95 100.39
2149 73.21 66.78 69.30 94.57 74.10
2150 73.30 9.54 21.15 45.89 31.21
2151 73.05 77.16 63.06 82.00 46.67
2152 73.32 41.32 71.17 78.90 100.30
2153 73.45 81.27 58.58 71.60 40.94
2154 73.38 33.40 61.61 69.28 108.50
2155 73.28 58.08 80.39 96.54 95.63
2156 73.38 78.58 60.34 73.53 45.37
2157 73.38 69.36 63.42 94.99 67.65
2158 73.43 48.05 70.53 88.53 98.63
2159 73.79 87.07 26.93 53.88 15.19
2160 73.50 60.20 67.58 95.25 89.39
2161 73.49 31.31 57.75 66.10 101.55
2162 73.55 27.83 59.87 64.09 95.14
2163 73.56 43.82 78.88 79.25 102.11
2164 73.65 51.67 82.72 92.54 97.46
2165 73.70 23.14 47.13 55.50 91.92
2166 73.65 45.93 74.02 85.03 105.94
2167 73.68 54.02 85.44 88.45 97.77
2168 73.66 73.02 69.07 79.19 58.51
2169 73.77 11.41 27.41 42.47 53.94
2170 73.76 37.56 68.85 72.77 109.24
2171 73.83 56.37 73.64 83.32 97.42
2172 73.97 25.50 50.36 57.63 93.52
2173 73.60 84.94 38.00 60.00 24.00
2174 73.97 17.68 38.81 47.87 81.18
2175 74.05 20.85 44.04 54.39 85.38
2176 74.05 29.51 57.85 59.58 100.12
2177 73.97 75.43 65.46 76.49 63.38
2178 73.76 84.23 42.33 58.87 30.33
2179 74.11 14.48 34.92 47.00 71.74
2180 74.14 62.53 78.72 93.62 88.58
2181 74.25 71.35 70.82 79.21 70.53
2182 74.20 35.49 66.86 64.08 112.70
2183 74.32 40.14 60.72 67.77 117.92
2184 74.23 49.50 73.07 83.97 101.54
2185 74.26 64.73 79.30 90.96 89.48
2186 74.24 42.25 68.33 69.76 113.55
2187 74.29 66.96 74.46 87.12 77.81
2188 74.39 33.02 61.52 61.57 108.25
2189 74.37 69.25 68.64 82.69 74.23
2190 74.39 77.00 58.00 69.12 61.26
2191 74.45 78.79 52.62 64.26 52.50
2192 74.59 9.32 19.81 36.90 32.63
2193 74.48 47.39 72.25 75.25 101.89
2194 74.61 57.88 74.47 82.71 105.36
2195 74.52 60.21 74.19 89.06 94.51
2196 74.67 80.99 53.93 59.74 47.66
2197 74.69 31.04 55.69 61.35 104.73
2198 74.65 44.93 78.72 74.24 104.75
2199 74.64 52.75 86.37 78.17 110.71
2200 74.70 27.76 54.82 57.13 105.88
2201 74.69 54.97 77.66 83.17 106.88
2202 74.72 38.38 61.37 68.00 115.10
2203 74.77 73.78 67.69 70.47 72.80
2204 74.86 23.24 39.81 52.02 99.07
2205 74.94 83.60 44.28 56.22 35.76
2206 74.84 12.30 29.39 36.22 61.25
2207 74.68 87.94 14.21 41.36 9.86
2208 74.97 18.77 36.63 46.37 85.12
2209 74.95 15.99 33.38 45.43 75.31
2210 75.00 50.83 78.38 75.50 110.90
2211 75.13 25.56 41.93 50.27 98.41
2212 75.10 34.35 59.08 61.98 108.55
2213 75.18 36.58 56.90 57.84 109.13
2214 75.13 43.10 64.85 69.40 120.48
2215 75.33 21.17 37.23 46.59 92.42
2216 75.13 63.11 78.24 77.70 95.08
2217 75.41 76.31 62.35 61.52 65.89
2218 75.19 13.49 24.69 40.37 60.20
2219 75.25 65.65 80.00 73.75 86.09
2220 75.34 70.92 73.16 72.09 79.42
2221 75.42 68.25 64.83 69.66 82.06
2222 75.40 85.51 25.53 44.17 19.57
2223 75.50 48.81 72.73 67.44 115.73
2224 75.53 41.31 59.52 64.80 119.58
2225 75.48 46.73 67.63 66.23 118.26
2226 75.57 29.76 52.15 51.45 106.48
2227 75.53 56.08 70.07 76.57 113.23
2228 75.68 10.96 21.04 35.28 41.06
2229 75.48 60.12 67.03 78.12 104.88
2230 75.65 78.98 55.06 58.26 60.39
2231 75.60 32.25 50.37 53.28 108.69
2232 75.64 39.38 55.68 59.33 119.28
2233 75.62 53.40 70.96 75.73 115.85
2234 75.75 27.50 43.46 49.24 108.65
2235 75.81 58.04 69.20 71.94 104.82
2236 75.81 44.83 57.97 63.07 118.29
2237 75.95 73.57 66.57 61.08 74.99
2238 75.99 81.40 51.71 51.80 53.55
2239 75.93 83.42 44.62 44.80 31.73
2240 76.04 14.15 25.42 36.27 62.27
2241 75.98 16.81 31.29 40.82 78.78
2242 76.01 24.04 36.65 44.86 102.38
2243 75.96 86.96 11.25 33.28 9.20
2244 76.01 50.71 69.64 66.57 117.81
2245 76.06 62.11 64.87 69.60 99.32
2246 76.07 34.98 51.21 55.77 113.79
2247 76.19 19.28 35.97 49.64 109.61
2248 76.15 37.25 50.55 54.96 111.13
2249 76.20 66.47 80.47 65.91 86.93
2250 76.23 64.40 71.96 65.13 95.17
2251 76.28 42.74 50.80 60.95 120.83
2252 76.54 21.65 35.58 46.90 92.33
2253 76.42 70.77 65.47 66.41 84.70
2254 76.39 84.32 34.17 43.63 28.98
2255 76.52 55.35 62.59 64.63 110.31
2256 76.47 47.08 61.13 62.32 123.51
2257 76.49 52.59 65.70 66.68 114.67
2258 76.57 77.54 61.44 53.57 71.41
2259 76.60 26.11 39.58 48.80 105.20
2260 76.55 30.86 43.46 51.66 103.97
2261 76.56 33.08 49.34 52.44 110.07
2262 76.65 60.07 68.77 65.51 98.71
2263 76.73 28.64 39.66 49.47 107.61
2264 76.70 39.27 46.23 55.91 112.86
2265 76.72 68.43 65.31 59.55 86.55
2266 76.78 49.18 65.22 61.26 123.51
2267 76.75 11.39 16.72 32.25 35.30
2268 76.76 85.51 17.81 34.19 18.66
2269 76.78 44.42 49.55 59.61 120.11
2270 76.81 57.74 70.24 69.04 108.77
2271 76.92 41.14 46.69 55.00 111.96
2272 77.18 75.25 60.94 54.21 80.73
2273 77.08 35.34 49.14 51.90 111.11
2274 77.09 62.75 64.62 61.09 105.20
2275 77.16 72.74 71.63 55.10 87.73
2276 77.16 80.31 46.89 45.43 58.72
2277 77.30 13.69 23.19 32.83 57.05
2278 77.22 16.90 26.78 37.18 68.28
2279 77.17 23.69 35.07 43.91 93.85
2280 77.17 37.48 44.64 52.26 109.00
2281 77.36 82.96 36.94 36.94 39.41
2282 77.31 19.20 32.16 41.92 79.93
2283 77.31 51.29 59.38 56.28 120.98
2284 77.30 65.49 66.44 58.45 101.97
2285 77.36 53.82 59.93 61.94 110.30
2286 77.40 46.09 50.95 56.00 118.03
2287 77.58 32.93 44.17 51.93 98.20
2288 77.59 70.24 64.09 52.91 92.90
2289 77.57 30.67 41.01 48.00 97.47
2290 77.61 26.33 39.83 43.45 103.47
2291 77.73 47.94 53.40 53.40 120.74
2292 77.72 55.94 58.81 58.37 119.65
2293 77.80 77.64 56.44 47.24 71.64
2294 77.70 60.75 62.90 60.26 108.92
2295 77.87 21.69 33.29 41.10 86.15
2296 77.76 44.02 44.49 52.25 110.79
2297 77.80 41.94 44.79 52.62 112.08
2298 77.90 28.36 38.29 48.73 98.92
2299 77.82 58.32 63.26 56.74 113.51
2300 77.88 67.81 60.06 50.75 93.55
2301 77.88 39.68 39.13 52.85 107.44
2302 78.03 12.21 17.18 29.31 37.46
2303 78.00 49.89 51.36 59.15 120.24
2304 78.05 63.64 62.59 52.21 101.41
2305 78.07 34.96 42.55 47.92 104.41
2306 78.20 24.24 32.29 41.83 91.21
2307 78.12 37.41 41.12 47.65 106.63
2308 78.27 81.35 41.37 39.54 51.45
2309 78.27 72.59 61.39 49.31 90.76
2310 78.39 16.33 25.85 34.19 65.98
2311 78.29 52.68 51.50 54.17 113.72
2312 78.36 19.07 29.92 34.73 76.45
2313 78.49 75.18 55.92 46.01 80.09
2314 78.61 65.83 56.36 47.95 97.27
2315 78.54 46.41 47.59 51.75 118.07
2316 78.58 29.99 36.14 45.59 90.29
2317 78.76 13.97 22.61 29.78 47.96
2318 78.65 32.26 40.36 45.55 94.24
2319 78.73 55.09 50.68 55.68 110.90
2320 78.79 62.01 54.93 50.09 108.57
2321 78.76 70.13 56.34 45.33 97.21
2322 78.74 59.76 50.79 49.88 108.11
2323 78.78 26.46 36.61 42.37 86.09
2324 78.75 44.47 38.80 50.43 112.97
2325 78.85 40.58 36.88 49.62 109.80
2326 78.82 42.47 38.55 48.11 106.06
2327 78.84 57.37 53.67 53.54 116.49
2328 78.94 48.33 46.10 51.03 113.46
2329 78.82 78.85 50.15 40.24 67.80
2330 79.00 50.43 46.85 50.08 113.31
2331 79.00 21.05 30.23 38.23 73.48
2332 79.01 34.37 40.36 44.75 101.88
2333 79.02 36.45 38.79 47.60 102.24
2334 79.04 38.66 40.13 47.51 105.64
2335 79.14 68.04 51.86 48.19 101.66
2336 79.19 23.79 33.12 38.62 83.55
2337 79.30 52.52 45.97 53.17 112.28
2338 79.39 64.38 49.46 47.82 102.94
2339 79.48 77.13 47.29 36.76 75.52
2340 79.45 80.78 35.34 32.36 44.62
2341 79.44 28.46 35.57 42.17 88.02
2342 79.42 72.41 52.97 46.59 98.69
2343 79.45 18.08 29.60 33.03 64.27
2344 79.59 30.83 38.37 43.20 84.41
2345 79.62 46.41 44.01 48.86 113.38
2346 79.87 15.15 25.74 29.49 48.68
2347 79.79 54.18 45.41 45.19 110.07
2348 79.80 32.88 43.49 46.74 91.80
2349 79.74 44.21 37.83 46.73 103.96
2350 79.77 58.73 47.67 49.38 110.19
2351 79.90 61.27 48.65 47.43 107.25
2352 79.84 26.34 40.03 40.49 84.73
2353 79.84 37.56 43.36 44.36 97.54
2354 79.91 41.99 41.40 44.85 105.94
2355 79.94 56.23 45.11 47.67 117.53
2356 80.01 74.60 45.69 38.49 80.55
2357 79.95 40.11 39.96 45.91 100.37
2358 80.01 35.20 44.42 42.57 94.84
2359 80.08 67.11 49.15 39.84 95.47
2360 80.07 69.97 46.80 41.41 89.44
2361 80.02 22.18 35.84 38.22 80.66
2362 80.04 48.64 46.11 49.48 114.65
2363 80.10 51.22 45.57 45.13 107.23
2364 80.42 79.46 30.61 29.70 48.48
2365 80.37 19.88 31.57 32.60 67.86
2366 80.32 63.37 44.78 44.40 100.43
2367 80.35 82.17 16.42 25.53 23.16
2368 80.40 24.38 38.84 40.04 84.88
2369 80.47 29.66 41.62 40.28 88.03
2370 80.68 17.29 31.34 31.63 59.88
2371 80.69 72.35 44.16 36.76 82.18
2372 80.60 76.68 38.91 30.50 69.00
2373 80.74 65.50 46.93 39.26 89.72
2374 80.63 38.58 44.08 43.69 97.31
2375 80.61 46.24 42.13 45.51 105.92
2376 80.60 43.61 36.73 41.24 106.03
2377 80.80 27.46 41.21 42.14 84.90
2378 80.75 33.51 48.17 41.65 91.85
2379 80.79 57.55 40.44 43.24 104.51
2380 80.83 54.49 42.80 42.90 101.15
2381 80.85 36.43 44.23 46.19 90.33
2382 80.93 60.03 45.83 42.04 111.67
2383 80.93 49.91 44.15 48.88 104.03
2384 81.09 31.50 49.41 44.18 86.09
2385 81.12 52.26 44.31 45.33 97.92
2386 81.13 68.87 41.77 36.67 87.55
2387 81.13 40.31 44.58 44.38 92.35
2388 81.14 22.24 35.34 38.22 71.37
2389 81.25 48.00 44.12 40.19 105.09
2390 81.29 62.55 44.48 41.93 99.40
2391 81.32 74.69 38.58 32.14 78.47
2392 81.26 42.31 44.26 43.06 91.60
2393 81.40 15.25 27.51 29.95 41.92
2394 81.37 25.42 43.92 38.68 81.85
2395 81.42 44.77 40.50 42.56 90.00
2396 81.56 19.29 35.49 32.26 64.17
2397 81.56 34.91 50.14 42.38 85.61
2398 81.65 79.79 20.33 23.98 32.50
2399 81.56 29.17 47.83 41.36 84.28
2400 81.66 56.35 40.60 42.67 105.53
2401 81.61 38.20 48.73 42.76 92.49
2402 81.79 71.60 38.84 32.12 82.74
2403 81.70 77.29 30.02 26.45 63.44
2404 81.84 64.70 45.13 36.56 88.82
2405 81.94 67.05 41.47 35.49 86.05
2406 81.83 58.62 47.75 42.94 99.97
2407 82.05 32.95 53.64 42.71 82.93
2408 81.98 46.57 43.08 40.58 93.51
2409 82.01 50.46 47.19 43.53 98.49
2410 82.01 54.43 43.53 42.50 99.46
2411 82.11 23.30 44.39 34.73 75.95
2412 82.18 27.51 41.97 38.16 79.56
2413 82.20 61.34 43.62 39.01 92.57
2414 82.25 17.17 32.48 29.38 51.27
2415 82.14 40.97 50.26 39.83 86.29
2416 82.25 36.48 52.21 40.70 93.46
2417 82.26 43.14 44.53 40.64 90.24
2418 82.26 52.48 44.54 42.28 92.73
2419 82.38 20.95 35.62 31.56 65.44
2420 82.24 30.72 47.66 44.86 84.91
2421 82.34 69.51 42.21 34.15 80.26
2422 82.41 73.81 34.63 29.37 73.51
2423 82.42 48.61 47.28 42.72 93.30
2424 82.64 25.31 41.01 35.27 73.01
2425 82.57 38.90 50.74 43.81 83.59
2426 82.67 45.14 49.25 39.90 84.39
2427 82.75 76.33 26.08 25.41 59.83
2428 82.88 63.34 43.96 35.66 84.78
2429 82.92 57.24 42.80 40.20 90.08
2430 82.83 59.45 44.44 39.25 91.81
2431 82.89 34.52 53.32 41.28 79.48
2432 83.27 78.93 13.36 20.13 27.55
2433 83.07 66.20 42.24 33.49 80.52
2434 83.12 55.18 47.72 40.24 92.59
2435 83.19 71.70 35.45 29.61 75.32
2436 83.10 29.31 48.32 38.19 77.18
2437 83.11 31.81 52.78 44.10 81.51
2438 83.14 47.17 47.80 39.02 80.17
2439 83.23 41.07 54.03 40.63 79.29
2440 83.29 18.57 33.58 28.91 53.13
2441 83.29 50.20 47.39 42.39 80.20
2442 83.27 68.59 35.40 33.55 74.29
2443 83.25 36.83 58.41 40.50 81.45
2444 83.34 23.19 38.78 34.71 63.68
2445 83.28 43.24 46.03 39.21 78.65
2446 83.24 52.77 46.23 40.56 85.87
2447 83.31 27.13 43.25 38.62 78.07
2448 83.12 15.36 29.45 25.30 18.15
2449 83.63 20.87 33.92 31.41 61.02
2450 83.62 16.07 25.37 26.46 27.46
2451 83.60 61.35 41.63 37.53 81.41
2452 83.65 38.92 57.32 42.23 79.51
2453 83.68 74.10 25.96 24.11 60.74
2454 83.77 45.18 49.20 38.75 73.91
2455 83.94 32.96 51.21 38.10 70.10
2456 83.96 59.02 47.56 36.49 84.00
2457 84.00 76.30 20.83 22.78 40.26
2458 84.03 35.07 57.92 42.12 78.07
2459 84.10 63.59 41.22 33.59 77.82
2460 84.14 25.42 42.84 35.53 68.34
2461 84.12 30.74 47.70 40.10 69.73
