#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kf4 14A 1 even-skipped knirps giant
1856 68.91 37.90 57.14 100.23 31.00
1857 68.92 78.63 51.23 104.25 19.33
1858 68.98 27.68 42.63 93.89 26.13
1859 69.15 14.08 37.67 74.59 18.21
1860 69.11 16.88 42.06 73.42 21.86
1861 68.97 19.48 44.89 77.45 25.57
1862 69.07 58.55 73.41 113.87 24.23
1863 69.21 33.86 54.02 98.65 34.53
1864 69.12 73.08 63.04 110.60 21.84
1865 69.28 35.93 57.96 98.41 34.76
1866 69.27 85.69 40.64 85.16 15.61
1867 69.26 87.30 48.78 88.81 14.27
1868 69.34 65.47 54.76 114.20 22.07
1869 69.35 76.18 51.86 101.42 19.30
1870 69.31 53.02 62.52 123.39 29.48
1871 69.52 21.52 42.28 77.66 24.49
1872 69.37 24.03 41.13 86.75 24.49
1873 69.41 40.13 54.26 99.21 34.58
1874 69.37 50.95 63.15 123.00 31.89
1875 69.36 60.95 81.09 130.23 27.83
1876 69.52 69.36 60.96 116.35 23.21
1877 69.24 81.09 50.43 97.76 19.46
1878 69.35 89.21 43.23 83.68 11.29
1879 69.50 55.94 69.52 121.08 28.35
1880 69.64 31.85 50.84 93.42 31.58
1881 69.55 44.72 56.93 104.20 32.40
1882 69.62 63.28 71.76 119.20 25.94
1883 69.60 42.33 57.44 100.96 34.71
1884 69.61 29.46 46.78 91.64 29.23
1885 69.63 46.99 54.38 108.69 32.10
1886 69.72 10.57 29.89 62.65 15.33
1887 69.81 25.32 41.16 82.20 28.12
1888 69.76 49.08 60.80 121.42 35.15
1889 69.82 83.78 46.63 94.03 20.10
1890 69.56 26.52 49.53 89.40 29.40
1891 70.01 67.35 59.90 111.18 23.32
1892 70.12 71.78 61.47 108.33 22.01
1893 70.05 37.87 57.26 95.22 39.74
1894 69.77 16.72 42.78 78.33 19.67
1895 70.03 57.88 68.78 117.14 29.61
1896 69.94 80.81 40.68 91.14 19.39
1897 70.25 18.69 44.37 75.06 26.37
1898 70.16 74.33 64.36 103.36 21.76
1899 70.37 15.30 42.75 71.79 22.94
1900 70.29 77.84 51.22 93.99 21.85
1901 70.23 54.58 62.27 120.52 35.48
1902 70.31 60.01 75.39 117.85 31.24
1903 70.18 13.27 41.98 68.49 22.65
1904 70.32 34.73 56.91 90.54 36.80
1905 70.40 89.30 37.97 81.56 11.27
1906 70.56 23.55 44.43 77.16 28.78
1907 70.56 91.19 25.54 79.93 7.03
1908 70.38 52.68 52.00 108.97 32.46
1909 70.44 39.86 58.75 90.07 38.05
1910 70.48 43.71 59.58 96.23 32.20
1911 70.50 65.22 63.42 113.97 23.72
1912 70.67 31.08 47.40 83.00 37.06
1913 70.49 50.53 56.65 109.44 39.92
1914 70.57 62.01 71.04 124.13 32.85
1915 70.72 85.41 41.90 85.47 17.33
1916 70.68 28.97 43.80 85.24 35.14
1917 70.57 46.02 67.34 107.39 36.01
1918 70.64 87.21 44.73 86.67 15.37
1919 70.55 21.23 45.44 70.94 29.37
1920 70.70 56.43 65.26 108.51 33.14
1921 70.65 41.66 58.22 94.28 42.26
1922 70.64 12.46 29.73 64.53 18.94
1923 70.81 26.87 42.81 83.17 33.78
1924 70.70 48.07 61.30 107.21 35.64
1925 70.55 16.29 43.08 77.83 30.17
1926 70.97 82.23 51.62 95.00 22.13
1927 70.78 75.74 57.16 98.47 21.33
1928 70.66 78.81 42.23 95.69 21.31
1929 70.92 36.77 57.88 86.22 39.95
1930 71.04 68.13 57.67 108.65 23.87
1931 71.07 70.66 59.73 110.28 25.21
1932 70.91 9.54 23.37 57.77 11.98
1933 71.01 33.28 50.81 81.79 39.17
1934 71.11 80.16 44.27 93.39 22.50
1935 71.14 58.67 67.62 114.78 34.05
1936 71.04 83.82 53.65 89.27 22.00
1937 71.33 63.50 66.31 118.07 30.44
1938 71.31 16.89 41.45 68.22 26.92
1939 71.35 24.74 44.17 73.28 32.09
1940 71.31 54.07 65.41 110.40 38.59
1941 71.04 20.81 41.80 72.20 28.60
1942 71.10 44.99 58.78 90.33 41.28
1943 71.39 38.89 59.56 81.48 50.43
1944 71.17 88.39 35.35 85.41 12.32
1945 71.51 73.64 54.75 102.35 24.09
1946 71.38 51.95 55.29 105.05 39.63
1947 71.18 76.67 59.00 97.73 21.60
1948 71.74 10.60 27.14 56.97 16.36
1949 71.46 50.02 57.09 104.38 40.03
1950 71.34 12.91 34.38 59.00 20.00
1951 71.20 20.09 42.20 70.80 28.40
1952 71.59 42.96 55.96 84.75 47.22
1953 71.64 65.70 66.66 112.33 29.86
1954 71.62 61.03 72.41 116.69 33.35
1955 71.43 75.73 49.17 95.57 22.35
1956 71.75 19.22 41.78 67.68 30.16
1957 71.79 34.86 60.62 76.07 45.40
1958 71.66 40.92 53.44 82.86 46.45
1959 71.76 31.49 45.30 75.11 39.97
1960 71.54 44.48 47.09 85.04 36.91
1961 71.66 47.99 57.59 93.33 39.31
1962 71.85 89.77 29.10 83.87 10.32
1963 71.70 14.10 39.92 57.85 24.83
1964 71.69 22.76 46.73 65.88 30.88
1965 71.74 55.97 68.81 106.79 39.23
1966 71.87 78.12 47.49 95.72 26.62
1967 71.90 21.54 38.39 66.27 31.30
1968 71.82 29.24 45.92 73.05 39.26
1969 71.85 46.08 51.39 87.55 40.69
1970 72.14 26.56 38.25 67.40 39.62
1971 71.97 37.20 52.13 73.92 44.74
1972 71.84 87.51 39.15 85.60 14.31
1973 72.13 69.02 57.35 107.16 29.78
1974 72.18 85.02 43.86 91.05 20.94
1975 72.06 57.89 69.34 99.84 38.87
1976 72.17 71.37 52.39 98.14 25.03
1977 72.23 81.40 43.40 97.39 25.54
1978 72.04 27.67 51.82 66.24 36.00
1979 72.25 15.87 39.94 61.80 30.16
1980 72.17 83.13 51.03 89.73 26.07
1981 72.40 52.36 61.37 96.94 44.78
1982 72.29 24.76 51.37 64.31 37.00
1983 72.41 54.25 60.89 91.12 44.85
1984 72.45 59.78 71.55 105.63 43.91
1985 72.45 62.63 68.65 109.03 33.67
1986 72.51 75.35 52.98 91.11 25.86
1987 72.56 23.53 40.64 60.69 35.28
1988 72.55 40.04 52.80 73.97 53.75
1989 72.60 33.20 53.91 73.42 47.32
1990 72.55 50.47 66.33 95.74 46.58
1991 72.63 66.97 59.11 108.00 31.76
1992 72.37 72.49 54.28 95.39 27.72
1993 72.59 42.71 53.25 76.22 49.30
1994 72.86 44.66 59.43 74.44 49.53
1995 72.66 48.52 61.64 90.94 44.97
1996 72.65 87.36 34.20 84.95 16.20
1997 72.75 30.73 45.51 67.60 49.66
1998 72.76 64.77 66.58 100.99 36.66
1999 73.11 17.59 39.66 56.60 33.64
2000 72.79 46.56 57.89 80.09 54.77
2001 72.85 56.19 66.22 92.72 48.67
2002 72.85 20.94 42.02 62.07 35.38
2003 72.90 37.04 50.67 69.27 55.63
2004 73.16 77.79 48.67 93.24 30.69
2005 73.17 73.32 52.88 91.76 31.39
2006 73.06 11.87 23.40 49.82 18.77
2007 73.32 80.72 47.92 89.09 30.96
2008 72.97 89.41 27.44 74.94 8.50
2009 72.87 25.12 38.83 65.50 36.83
2010 73.31 35.06 50.74 68.65 55.64
2011 73.20 70.66 54.86 96.53 34.91
2012 73.35 22.35 38.74 56.38 38.85
2013 73.23 58.34 65.06 90.26 44.56
2014 73.28 61.01 69.40 96.69 43.14
2015 73.27 25.81 45.07 59.43 45.17
2016 73.34 83.31 44.95 80.91 25.90
2017 73.49 39.33 48.73 65.07 57.53
2018 73.44 41.79 50.35 66.49 56.83
2019 73.32 88.58 26.73 72.51 11.14
2020 73.40 52.01 48.98 85.51 46.89
2021 73.55 54.22 51.67 82.79 43.91
2022 73.28 67.84 52.92 97.54 30.62
2023 73.65 86.57 36.32 74.73 17.95
2024 73.34 19.97 35.62 59.75 33.17
2025 73.66 68.75 63.72 90.87 37.50
2026 73.56 49.63 56.10 77.45 46.95
2027 73.59 32.40 47.76 59.32 53.31
2028 73.59 90.36 16.49 64.33 6.12
2029 73.75 63.59 67.51 96.32 44.92
2030 73.68 47.33 57.39 74.74 54.89
2031 73.82 66.18 59.24 91.23 36.79
2032 74.04 75.86 49.21 85.08 33.90
2033 73.89 36.97 39.92 59.90 52.87
2034 73.97 43.84 50.58 69.93 59.86
2035 73.85 56.72 60.08 82.37 51.56
2036 74.09 30.25 43.44 57.84 53.62
2037 73.81 24.29 46.21 58.81 45.74
2038 73.96 27.74 39.61 57.32 46.71
2039 74.03 20.09 45.13 54.63 43.50
2040 74.13 45.78 51.52 68.98 60.59
2041 74.26 59.29 56.62 86.25 49.29
2042 74.16 78.29 43.33 80.98 30.60
2043 74.29 61.67 59.74 82.57 48.61
2044 74.33 70.76 51.47 83.13 35.51
2045 74.32 15.59 30.91 48.42 32.14
2046 74.50 73.52 46.14 80.97 36.69
2047 74.42 34.35 43.03 58.07 58.52
2048 74.35 52.81 48.45 69.71 49.28
2049 74.06 17.16 30.75 50.00 33.50
2050 74.36 18.20 33.93 52.00 38.04
2051 74.40 40.56 49.76 60.93 66.65
2052 74.44 82.60 42.67 73.96 28.38
2053 74.32 23.13 37.66 54.16 41.02
2054 74.45 50.55 49.48 72.68 53.31
2055 74.48 42.37 46.58 62.33 66.90
2056 74.55 48.25 51.48 70.04 57.29
2057 74.47 79.49 48.72 77.43 33.59
2058 74.62 38.56 43.21 55.58 63.78
2059 74.66 55.34 53.97 76.04 53.22
2060 74.83 13.31 24.34 45.70 28.07
2061 74.57 21.53 46.55 50.09 42.48
2062 74.55 85.20 40.84 70.88 23.12
2063 74.54 25.89 39.70 52.32 48.30
2064 74.77 68.27 60.46 84.55 43.17
2065 74.54 72.06 51.91 81.30 35.35
2066 74.81 65.02 59.25 84.40 44.55
2067 74.69 81.37 39.46 75.22 24.86
2068 74.92 57.42 56.88 72.34 51.92
2069 74.96 27.98 46.44 51.17 55.37
2070 74.90 36.40 42.65 52.78 63.56
2071 75.00 32.24 41.11 54.58 61.64
2072 74.93 87.52 27.22 65.94 13.08
2073 75.05 23.87 40.92 50.58 49.14
2074 75.04 84.01 31.91 68.39 23.21
2075 75.08 45.83 47.98 60.37 65.29
2076 75.30 43.53 44.70 57.70 68.22
2077 75.26 51.69 47.11 66.31 60.28
2078 75.34 75.53 46.46 77.47 41.07
2079 75.39 16.34 34.07 44.05 38.76
2080 75.43 62.79 54.52 77.29 51.10
2081 75.54 78.56 42.55 76.46 34.93
2082 75.20 25.79 32.68 50.38 48.05
2083 75.34 53.83 45.75 66.10 60.09
2084 75.28 60.95 55.91 74.87 55.57
2085 75.39 59.21 55.37 68.16 56.13
2086 75.43 40.87 41.45 52.79 69.39
2087 75.46 49.68 46.48 64.50 64.68
2088 75.80 18.40 37.50 41.40 44.28
2089 75.54 21.09 37.91 45.63 49.41
2090 75.61 71.81 51.80 69.93 40.64
2091 75.53 47.77 42.03 61.62 63.85
2092 75.67 66.88 54.31 77.05 44.01
2093 75.76 69.90 53.09 75.81 42.92
2094 75.83 81.37 43.70 74.93 31.80
2095 75.73 34.94 40.53 49.06 62.21
2096 75.56 38.81 41.38 53.59 73.55
2097 75.73 56.25 51.43 61.81 61.88
2098 76.00 73.53 42.55 72.60 39.00
2099 76.01 64.79 52.65 73.30 53.74
2100 75.71 68.59 43.15 78.92 35.08
2101 76.06 87.81 19.06 53.45 10.51
2102 76.13 32.88 41.03 45.85 59.55
2103 76.04 37.00 42.26 46.83 74.23
2104 76.08 13.99 28.22 39.77 37.78
2105 76.07 24.98 38.47 45.90 55.51
2106 76.04 27.44 44.93 45.84 63.94
2107 76.00 45.47 43.56 52.23 69.38
2108 76.40 83.39 40.85 65.14 28.69
2109 75.85 61.10 47.78 70.22 44.67
2110 76.31 41.74 35.99 46.49 67.13
2111 76.32 58.08 45.93 59.49 57.87
2112 76.28 52.92 38.54 55.70 61.58
2113 76.34 51.07 42.67 57.17 69.96
2114 76.37 54.79 44.31 56.00 66.94
2115 76.48 43.72 40.43 50.23 66.23
2116 76.52 39.40 38.39 49.91 70.84
2117 76.48 47.27 43.92 51.30 72.72
2118 76.56 60.19 51.95 65.41 66.43
2119 76.61 29.51 44.28 45.64 61.32
2120 76.73 22.50 35.99 42.06 55.56
2121 76.70 49.28 40.33 48.73 69.30
2122 76.72 62.30 50.84 64.67 63.62
2123 76.71 77.15 45.28 70.85 41.76
2124 76.72 79.78 39.79 61.86 35.30
2125 76.78 16.90 30.23 37.96 44.57
2126 76.57 68.25 53.71 69.77 52.73
2127 76.97 19.99 32.55 39.47 52.31
2128 76.84 70.89 46.00 65.34 45.08
2129 76.65 78.59 48.00 67.72 31.72
2130 76.99 31.44 40.24 44.88 65.48
2131 77.06 85.42 25.91 57.23 17.97
2132 77.01 34.53 42.94 43.19 69.81
2133 76.96 56.46 45.38 55.12 63.15
2134 77.11 75.12 45.44 69.47 46.17
2135 77.05 36.64 37.83 45.84 72.99
2136 77.09 64.14 49.98 64.97 64.53
2137 77.22 66.40 48.11 63.86 53.44
2138 77.06 15.11 19.75 33.83 32.17
2139 77.17 45.74 37.49 48.51 72.83
2140 77.21 24.94 40.13 43.72 68.14
2141 77.28 27.00 38.88 41.06 58.56
2142 77.24 53.51 40.45 48.84 61.02
2143 77.46 42.16 34.24 44.65 66.45
2144 77.40 51.50 37.80 47.34 67.74
2145 77.57 72.98 45.62 64.99 51.20
2146 77.46 40.37 36.89 47.86 73.15
2147 77.47 58.43 47.26 57.16 68.72
2148 77.59 47.64 30.74 45.68 71.25
2149 77.67 81.93 42.46 61.82 34.45
2150 77.65 38.36 35.13 39.81 68.77
2151 77.72 60.33 44.20 54.20 70.21
2152 78.00 83.88 28.45 55.65 24.89
2153 77.79 32.96 41.10 40.68 64.37
2154 77.68 44.01 37.29 42.65 66.05
2155 77.75 55.28 48.37 51.60 66.95
2156 77.82 68.66 41.43 66.77 45.41
2157 77.83 28.67 39.27 41.00 64.35
2158 77.97 18.43 24.67 34.72 43.46
2159 77.99 14.44 15.95 29.97 26.52
2160 77.99 16.87 22.92 33.02 37.31
2161 77.93 49.70 38.68 47.06 73.72
2162 77.76 22.36 37.75 38.04 54.58
2163 78.15 62.25 42.91 50.77 60.97
2164 78.06 77.07 45.26 58.72 45.26
2165 78.18 79.28 40.93 56.78 44.01
2166 78.17 21.25 32.16 37.70 56.46
2167 78.21 23.73 35.87 35.14 64.03
2168 78.16 35.90 37.33 40.95 67.66
2169 78.25 57.19 45.41 48.27 67.71
2170 78.33 30.71 38.01 38.57 63.46
2171 78.12 64.24 50.18 55.93 67.92
2172 78.33 45.76 33.69 42.93 70.46
2173 78.31 53.65 41.48 47.54 67.79
2174 78.39 66.94 39.00 54.34 63.03
2175 78.38 71.53 44.72 58.41 53.99
2176 78.41 19.40 27.61 32.05 45.15
2177 78.51 51.82 35.31 46.06 70.09
2178 78.74 25.55 36.06 37.33 58.47
2179 78.47 40.18 32.62 44.20 72.67
2180 78.73 37.77 32.12 40.14 66.84
2181 78.62 48.19 35.46 43.82 71.33
2182 78.86 41.94 32.90 41.16 70.71
2183 78.73 43.78 37.58 42.45 66.13
2184 78.81 58.93 44.20 49.74 68.11
2185 78.82 34.06 38.79 37.47 59.00
2186 78.87 74.76 46.67 54.13 59.19
2187 78.91 55.56 41.85 45.24 68.41
2188 79.11 81.59 37.74 51.15 36.93
2189 78.89 28.29 39.40 37.71 62.37
2190 79.22 15.74 16.71 28.65 34.42
2191 79.07 61.01 38.94 46.19 73.55
2192 79.06 69.36 48.47 51.34 60.44
2193 79.09 50.00 35.59 41.52 67.48
2194 79.12 65.28 43.40 48.40 67.60
2195 79.28 32.07 41.01 36.86 62.43
2196 79.07 78.09 43.46 53.94 43.37
2197 79.28 20.56 28.67 33.30 54.53
2198 79.26 46.78 37.09 41.61 69.29
2199 79.50 23.08 32.10 34.30 58.79
2200 79.44 39.35 31.68 38.69 72.51
2201 79.45 62.83 37.70 45.55 62.39
2202 79.66 17.95 23.11 28.06 44.96
2203 79.47 76.52 42.24 47.73 53.16
2204 79.51 83.61 25.74 45.02 22.13
2205 79.55 35.80 32.33 38.16 64.33
2206 79.43 53.62 35.65 43.15 64.15
2207 79.62 29.72 40.91 35.82 68.95
2208 79.64 44.74 37.59 39.65 65.55
2209 79.69 72.06 44.10 50.17 59.89
2210 79.50 78.94 38.84 50.03 46.95
2211 79.70 57.49 39.22 43.09 63.94
2212 79.75 67.42 40.12 47.84 62.26
2213 79.73 51.81 35.55 39.61 64.70
2214 80.00 40.90 30.61 36.48 59.45
2215 80.02 48.43 34.34 37.60 62.78
2216 80.06 27.36 36.15 34.11 61.57
2217 80.09 37.56 31.24 35.63 66.14
2218 79.99 55.40 32.30 40.91 67.23
2219 80.03 59.70 36.92 42.11 67.56
2220 80.12 33.79 35.15 34.69 60.24
2221 80.09 42.86 34.58 38.13 66.29
2222 80.03 64.34 39.52 46.88 64.95
2223 80.07 74.27 43.25 47.91 59.42
2224 80.17 25.03 37.24 33.58 60.75
2225 80.22 69.91 41.91 46.73 65.84
2226 80.29 50.35 37.05 40.90 61.47
2227 80.40 80.80 34.86 41.51 39.83
2228 80.31 46.15 37.33 34.93 63.59
2229 80.47 21.07 26.97 29.09 52.81
2230 80.46 78.34 36.95 42.62 50.38
2231 80.44 31.50 35.59 32.21 56.02
2232 80.53 53.30 33.29 39.58 69.68
2233 80.61 62.53 38.30 40.40 62.04
2234 80.68 83.06 21.84 38.62 19.64
2235 80.50 65.16 37.50 44.45 56.45
2236 80.85 76.29 37.58 42.36 53.79
2237 80.83 39.28 30.86 35.55 62.42
2238 80.87 66.45 38.31 41.06 60.28
2239 80.87 29.21 33.68 34.51 57.65
2240 80.81 56.85 35.69 39.76 65.92
2241 80.95 18.97 20.66 28.52 41.92
2242 81.08 23.22 31.65 32.44 54.59
2243 81.00 43.98 34.59 34.93 55.91
2244 80.96 71.84 40.91 45.99 61.92
2245 81.05 58.81 34.49 40.49 63.65
2246 81.20 68.51 36.89 40.73 59.68
2247 81.09 36.88 32.88 34.82 59.73
2248 81.08 60.88 34.55 40.00 63.75
2249 81.15 47.46 34.60 36.46 59.23
2250 81.15 34.18 34.49 36.41 59.93
2251 81.18 41.80 35.23 38.85 55.97
2252 81.28 26.34 33.05 31.16 50.35
2253 81.25 49.32 31.78 38.62 62.09
2254 81.19 54.96 36.06 40.49 66.10
2255 81.31 51.22 32.48 35.48 62.92
2256 81.37 74.06 37.75 39.99 61.20
2257 81.38 45.70 34.67 34.64 57.38
2258 81.58 64.50 37.42 39.97 60.38
2259 81.64 31.99 34.80 33.97 60.18
2260 81.66 53.22 31.30 35.94 67.19
2261 81.78 81.04 20.26 37.78 30.00
2262 81.69 78.73 28.28 38.28 47.60
2263 81.82 39.97 35.34 36.53 59.66
2264 81.67 70.17 32.35 39.50 56.45
2265 82.03 29.89 32.86 33.27 58.14
2266 81.98 35.48 35.32 34.56 58.19
2267 82.13 19.83 21.43 24.35 39.27
2268 82.02 57.60 35.14 38.67 63.45
2269 81.96 62.53 34.92 36.71 60.55
2270 82.09 27.52 31.83 31.62 56.78
2271 82.30 37.58 38.08 36.58 50.61
2272 82.12 60.12 32.62 36.36 60.21
2273 82.16 75.80 29.65 35.75 52.23
2274 82.28 24.58 30.80 28.83 54.65
2275 82.12 44.34 35.25 35.34 54.55
2276 82.22 66.47 36.30 37.75 57.74
2277 82.16 55.75 36.51 36.01 61.56
2278 82.15 71.02 35.70 39.07 60.47
2279 82.32 22.09 28.93 27.99 50.58
2280 82.38 42.30 33.07 34.72 50.64
2281 82.29 46.88 35.93 34.30 65.93
2282 82.32 49.39 38.50 33.90 63.13
2283 82.36 72.92 34.95 36.35 60.52
2284 82.46 68.71 37.28 37.72 61.45
2285 82.46 51.80 33.11 34.88 58.32
2286 82.70 33.66 36.06 34.09 51.58
2287 82.83 53.78 31.08 33.32 54.04
2288 82.87 31.44 33.86 33.89 54.89
2289 82.89 79.52 19.68 30.15 40.05
2290 82.87 39.26 38.32 35.76 54.08
2291 82.84 58.75 36.62 36.17 61.47
2292 82.97 64.16 36.48 36.90 58.58
2293 83.04 76.99 25.11 34.43 48.59
2294 83.05 62.00 33.68 38.95 62.15
2295 82.84 78.03 27.14 32.00 48.86
2296 83.04 28.74 32.26 32.11 53.53
2297 83.14 35.67 33.01 33.68 52.95
2298 83.18 44.15 36.19 33.89 55.12
2299 83.25 55.81 32.47 33.93 56.62
2300 83.47 25.76 30.18 30.53 54.57
2301 83.34 41.27 33.55 34.46 56.66
2302 83.35 48.12 35.63 35.74 55.98
2303 83.33 46.16 32.08 32.53 54.55
2304 83.38 50.47 37.16 33.87 59.21
2305 83.53 70.54 34.98 32.66 59.69
2306 83.50 75.12 29.89 31.83 51.72
2307 83.48 65.79 32.48 36.24 57.29
2308 83.53 21.24 22.24 23.74 44.68
2309 83.51 23.54 26.55 28.07 51.71
2310 83.38 72.88 32.34 34.93 57.84
2311 83.53 68.11 31.25 34.85 66.61
2312 83.77 57.24 30.45 34.68 53.23
2313 83.74 52.52 31.54 34.96 53.62
2314 83.67 59.95 30.67 34.23 55.52
2315 83.85 79.67 13.76 29.20 21.04
2316 83.95 29.65 33.84 31.40 52.16
2317 83.98 36.81 37.89 33.68 49.94
2318 84.09 31.83 32.71 31.88 44.17
2319 84.11 77.30 20.15 27.34 36.34
2320 84.01 33.88 32.55 29.37 46.39
2321 84.06 39.33 34.54 34.78 47.86
2322 84.08 54.52 32.61 34.66 55.46
2323 84.13 43.43 33.34 36.11 55.13
2324 84.26 63.61 32.58 34.61 55.12
2325 84.31 49.13 31.72 32.73 48.43
2326 84.41 27.47 31.62 28.95 50.44
2327 84.36 61.55 32.00 34.73 53.66
2328 84.32 45.92 32.19 33.10 48.27
2329 84.55 58.53 35.23 32.24 51.65
2330 84.58 67.22 31.69 33.32 57.48
2331 84.41 72.19 32.28 32.49 52.93
2332 84.58 41.27 31.21 32.39 49.71
2333 84.56 51.11 30.94 33.08 52.08
2334 84.69 23.92 26.19 26.11 46.86
2335 84.78 69.35 30.81 32.19 57.06
2336 84.89 75.10 25.46 28.45 46.51
2337 84.88 21.61 18.35 21.95 37.89
2338 84.95 65.09 30.76 34.78 52.82
2339 84.70 73.35 28.00 27.54 50.14
2340 85.01 47.57 30.78 33.94 47.05
2341 85.02 37.66 34.52 32.07 46.03
2342 85.08 52.85 31.97 32.08 46.42
2343 85.04 55.37 31.45 33.13 49.90
2344 85.19 29.88 31.34 31.34 50.65
2345 85.02 34.59 32.23 31.37 44.89
2346 85.31 25.85 30.10 28.36 48.90
2347 85.16 43.10 33.82 30.86 49.53
2348 85.35 60.59 31.32 33.89 53.32
2349 85.34 32.26 31.10 30.82 43.60
2350 85.35 45.22 29.49 33.62 45.39
2351 85.46 57.30 30.32 33.26 49.71
2352 85.41 71.13 29.70 27.19 53.21
2353 85.50 39.70 29.52 30.96 41.98
2354 85.40 62.66 32.36 32.17 51.19
2355 85.49 49.69 26.33 31.48 41.68
2356 85.66 27.83 33.53 28.72 46.27
2357 85.92 73.12 24.74 25.34 43.04
2358 85.83 67.42 28.05 31.60 53.78
2359 85.78 76.16 20.55 24.28 34.30
2360 85.83 36.09 34.92 28.93 42.00
2361 85.93 41.62 31.58 30.73 45.12
2362 85.98 58.97 32.09 34.05 45.62
2363 86.06 21.91 19.22 19.86 31.30
2364 85.99 23.91 26.52 22.60 39.11
2365 86.08 54.25 33.30 31.43 47.73
2366 86.19 69.31 28.45 29.61 54.65
2367 86.25 64.05 32.22 30.96 52.26
2368 86.30 65.77 28.29 30.86 51.13
2369 86.29 52.27 28.60 31.24 43.98
2370 86.33 38.20 31.17 32.21 41.65
2371 86.28 48.03 27.35 32.22 39.47
2372 86.30 33.47 32.95 31.43 39.92
2373 86.30 45.90 26.68 33.95 44.93
2374 86.32 55.95 30.66 32.02 48.56
2375 86.47 43.60 25.35 32.53 42.99
2376 86.47 30.80 30.01 28.40 44.88
2377 86.54 61.90 28.88 30.32 49.10
2378 86.60 26.46 26.50 26.54 40.50
2379 86.68 74.59 25.34 25.12 37.92
2380 86.65 28.85 26.07 30.19 46.41
2381 86.64 71.03 26.49 27.86 43.04
2382 86.64 60.49 33.16 34.41 42.88
2383 86.93 40.23 26.45 30.37 39.20
2384 87.01 35.78 28.92 31.49 42.56
2385 87.20 59.73 28.66 29.33 42.13
2386 87.10 23.85 19.40 21.44 34.47
2387 87.18 49.14 27.96 32.09 43.13
2388 87.17 67.31 27.82 25.36 47.19
2389 87.28 46.31 25.08 32.61 40.32
2390 87.19 53.82 28.05 32.27 38.28
2391 87.51 37.66 25.58 31.05 39.34
2392 87.36 42.27 26.80 32.14 41.34
2393 87.36 56.32 28.15 31.22 42.38
2394 87.38 63.50 31.23 29.35 49.15
2395 87.50 69.21 27.84 26.21 45.49
2396 87.61 31.66 26.66 30.78 39.34
2397 87.47 33.57 26.99 28.41 40.87
2398 87.56 71.86 23.94 25.99 36.58
2399 87.59 51.52 26.38 30.52 38.85
2400 87.74 44.34 25.76 30.33 39.03
2401 87.84 25.48 21.52 23.95 33.50
2402 87.64 30.04 26.09 28.18 40.64
2403 87.76 73.85 17.74 23.84 27.26
2404 87.93 61.79 28.49 30.19 43.42
2405 87.98 29.05 24.50 29.38 38.62
2406 88.03 47.55 22.83 35.03 33.67
2407 87.88 65.37 28.03 28.29 46.83
2408 87.77 53.66 24.47 31.18 38.82
2409 87.91 27.22 23.83 28.56 38.56
2410 88.31 40.89 25.77 33.94 33.10
2411 88.17 35.78 26.31 29.89 36.42
2412 88.36 54.96 25.35 33.31 35.68
2413 88.29 39.06 26.20 31.29 35.97
2414 88.33 59.58 27.41 29.17 36.73
2415 88.46 57.48 26.08 29.35 35.83
2416 88.46 49.45 27.49 33.23 37.08
2417 88.49 67.99 24.82 25.85 42.33
2418 88.61 70.29 20.87 25.26 37.92
2419 88.60 32.95 26.82 28.80 35.04
2420 88.68 63.81 26.46 26.72 37.96
2421 88.82 30.48 21.09 25.41 33.76
2422 88.65 43.26 24.10 33.27 32.76
2423 88.70 45.37 26.78 32.68 28.68
2424 88.78 72.42 18.29 21.33 25.84
2425 88.83 51.52 24.02 31.91 35.74
2426 88.92 27.35 18.71 23.57 32.15
2427 88.91 65.90 25.03 27.38 40.37
2428 88.91 37.39 26.09 30.32 33.43
2429 89.04 47.12 24.10 33.78 35.17
2430 89.24 61.71 27.14 28.67 34.32
2431 89.07 53.79 24.16 29.84 35.20
2432 89.44 40.33 23.12 31.47 31.71
2433 89.27 44.53 22.20 32.10 30.65
2434 89.32 48.89 24.57 34.51 26.20
2435 89.55 35.39 22.17 28.88 34.64
2436 89.59 59.52 24.24 29.56 32.83
2437 89.77 42.96 23.23 29.27 29.55
2438 89.76 69.38 20.02 23.08 31.78
2439 89.70 55.11 27.06 30.14 33.08
2440 89.83 57.25 23.97 31.82 31.02
2441 89.80 67.24 20.11 25.12 34.14
2442 89.74 32.54 22.41 28.17 33.73
2443 89.95 50.58 26.63 31.60 33.86
2444 89.86 64.83 23.31 26.54 33.13
2445 89.99 52.63 24.60 31.35 32.40
2446 89.80 46.76 23.41 34.15 25.47
2447 90.10 37.37 23.20 30.90 30.48
2448 90.13 62.96 22.56 28.33 31.34
2449 90.22 30.46 18.16 25.84 28.61
2450 90.39 45.61 25.14 30.70 29.61
2451 90.59 33.67 21.35 26.68 28.65
2452 90.46 38.79 22.94 30.00 29.19
2453 90.58 43.73 25.07 30.69 29.46
2454 90.84 60.90 21.46 28.09 30.85
2455 90.75 28.73 13.92 21.03 24.97
2456 90.59 41.62 24.12 27.88 29.68
2457 90.79 55.96 24.10 30.52 27.71
2458 91.00 66.48 18.32 22.00 28.25
2459 90.89 59.03 22.52 28.80 31.31
2460 90.91 50.79 23.26 31.20 31.39
2461 91.26 35.09 19.08 26.77 27.22
